"run","b","sim","BM_AICc","OU_AICc","BS_AICc","cv","BM_wt","OU_wt","BS_wt","fc","lambda"
227,100,1,-725.439061770554,-724.813690051851,-722.703608328145,-1,0.503482858641076,0.368287472256462,0.128229669102462,2,0.997832552509251
227,100,2,-122.63176933249,-120.505497586124,-121.974071274548,-0.95,0.484232719090105,0.16723997258142,0.348527308328475,2,1
227,100,3,-48.0051891558762,-46.043568823762,-44.2217577083469,-0.9,0.655385304777451,0.245774180327402,0.0988405148951463,2,0.993590950715996
227,100,4,25.0550659823223,26.6370847592927,28.8041759629647,-0.85,0.622351061050261,0.282165831162375,0.0954831077873645,2,0.999982598336991
227,100,5,19.0375314023376,20.3507496848622,22.0542468952106,-0.8,0.574752299838509,0.2980704964605,0.127177203700991,2,1
227,100,6,44.1659807824781,45.4456843831566,46.5035940438653,-0.75,0.544037638261523,0.286909441780939,0.169052919957538,2,0.999414697879515
227,100,7,75.7198842775857,77.4649150872684,79.4031972268714,-0.7,0.634335190811607,0.265088067779354,0.100576741409039,2,1
227,100,8,119.182851560809,120.961161222437,120.827191030003,-0.65,0.54040031579313,0.222106136428114,0.237493547778756,2,1
227,100,9,138.08073160778,132.237764441804,132.780929186381,-0.6,0.0296547101686581,0.550652839258261,0.419692450573081,2,0.926842145110972
227,100,10,155.429143114829,156.091104929132,157.958461640094,-0.55,0.499861447465458,0.359009929830482,0.14112862270406,2,1
227,100,11,121.90503461525,123.696135527857,123.234858351306,-0.5,0.520101508915781,0.212400479240097,0.267498011844122,2,1
227,100,12,128.414631427291,129.983254691802,131.783934210284,-0.45,0.609034585169387,0.277983962711811,0.112981452118802,2,0.999516794637777
227,100,13,155.859898219936,157.134404541173,159.208212397948,-0.4,0.582679638152782,0.308087664956456,0.109232696890762,2,0.999442781564944
227,100,14,159.585348693799,159.194140260387,157.574036313784,-0.35,0.202030567578228,0.245678366521166,0.552291065900606,2,1
227,100,15,170.103888530532,163.607598862988,165.676671684107,-0.3,0.0278619766119729,0.717238016839566,0.254900006548461,2,0.999831404594662
227,100,16,189.001289213649,191.127574467061,193.043468070328,-0.25,0.67664503221744,0.233692040900906,0.0896629268816546,2,1
227,100,17,170.966188736518,170.192059221814,170.983469334579,-0.2,0.288679538065279,0.425124456718508,0.286196005216212,2,1
227,100,18,219.938185549214,222.064516432143,224.157828238323,-0.15,0.681839650383853,0.23548072712458,0.082679622491567,2,1
227,100,19,231.955434891727,234.081711418776,235.490011369116,-0.1,0.659558489156464,0.227791876980975,0.112649633862561,2,0.999467228765015
227,100,20,202.318376272976,204.444506108438,205.639317862964,-0.0499999999999999,0.651276965038472,0.224948183365409,0.123774851596119,2,0.999033822762977
227,100,21,210.911311400755,212.988772114679,215.158770584242,0,0.678661547322641,0.240180851809823,0.0811576008675362,2,0.999385602450714
227,100,22,190.938332279059,193.064633559103,194.31723323245,0.05,0.653600358810234,0.225731322263218,0.120668318926548,2,1
227,100,23,190.407518073621,191.250080988111,191.824426930327,0.1,0.465417168461631,0.305409250659689,0.22917358087868,2,0.991965131733376
227,100,24,226.857036499485,228.98331610281,228.298382788759,0.15,0.545912787039745,0.188541742996169,0.265545469964086,2,1
227,100,25,225.582252036643,227.708436582029,229.150759881133,0.2,0.660803827187737,0.228232476041982,0.110963696770281,2,1
227,100,26,211.280458016717,212.504298980146,214.291110218322,0.25,0.566812039386979,0.307386916028257,0.125801044584764,2,0.999539672023488
227,100,27,222.853101571465,224.979610514346,226.645385823986,0.3,0.668683029928332,0.230916385991542,0.100400584080126,2,0.999615266442273
227,100,28,216.482886259033,216.905554282716,218.934351512585,0.35,0.475500727898882,0.384919569067492,0.139579703033626,2,0.999959020273495
227,100,29,259.915878821568,260.185496810222,260.967616383709,0.4,0.405691944347839,0.354527217263442,0.239780838388719,2,1
227,100,30,270.959084542,273.085405372796,275.236154830285,0.45,0.683438282593854,0.23603401843706,0.0805276989690862,2,1
227,100,31,295.549283471911,295.320684196715,296.351274435887,0.5,0.358327759867725,0.401716949746785,0.23995529038549,2,1
227,100,32,244.653426179255,246.762633817778,248.794531580006,0.55,0.678220625335994,0.236244862911136,0.0855345117528698,2,0.999523088796842
227,100,33,249.742257157747,251.844603185838,253.968967591614,0.6,0.680105840878253,0.237715699651947,0.0821784594698005,2,0.999349814741976
227,100,34,274.82982603428,276.954139079065,277.679209965145,0.65,0.630400946241901,0.217935580574552,0.151663473183546,2,1
227,100,35,268.533218438813,270.257138763287,262.711578428709,0.7,0.0505198726368784,0.0213362310129278,0.928143896350194,2,0.993479905790609
227,100,36,285.421856674111,287.548128780594,288.739793241334,0.75,0.651166194068375,0.224893925049133,0.123939880882493,2,0.997032001133757
227,100,37,275.136807996973,276.881963470025,278.932999746499,0.8,0.637866288817605,0.266547095401779,0.095586615780616,2,1
227,100,38,245.628546680192,247.754816738785,249.894203984951,0.85,0.683119377628801,0.235929869854533,0.0809507525166666,2,0.998192844456747
227,100,39,252.653156655777,250.714835229529,252.455094478072,0.9,0.210977940932236,0.556081182782206,0.232940876285557,2,0.999960900117448
227,100,40,273.832384617574,275.958625766155,276.656938592247,0.95,0.62934073660758,0.217359409267803,0.153299854124617,2,1
227,100,41,281.456588909297,283.161832016182,285.172938460636,1,0.632010203615951,0.269423363801251,0.0985664325827973,2,0.997369084691906
