"run","b","sim","BM_AICc","OU_AICc","BS_AICc","cv","BM_wt","OU_wt","BS_wt","fc","lambda"
698,100,1,192.370273702304,193.007787045448,195.168197865176,-1,0.506609869497388,0.368331941903925,0.125058188598688,2,0.993040796506679
698,100,2,257.940464509671,256.048908384513,253.306733568738,-0.95,0.0728935003429704,0.187687348600559,0.739419151056471,2,0.983501490108295
698,100,3,210.293610834054,212.419911846527,213.970206578643,-0.9,0.664692971410689,0.229562363891899,0.105744664697412,2,0.996384610148764
698,100,4,161.000119011775,160.39239543989,162.366685862902,-0.85,0.34964569998802,0.473798507648699,0.176555792363281,2,0.995892401008176
698,100,5,214.874807624319,213.298734044742,214.782913225265,-0.8,0.23551056206836,0.517905374978663,0.246584062952978,2,1
698,100,6,133.504725407475,134.705313156622,135.279460041386,-0.75,0.510102924689623,0.279868162452117,0.21002891285826,2,0.999717752241739
698,100,7,187.19230301277,188.966379688929,187.872862796086,-0.7,0.470932867041694,0.193964899631267,0.335102233327039,2,0.998210928797115
698,100,8,195.680273634561,197.485487149776,197.509162874582,-0.65,0.553633114350891,0.224504434841572,0.221862450807537,2,1
698,100,9,171.508661277792,168.973408341773,170.372181969252,-0.6,0.158288763841432,0.562306712172335,0.279404523986233,2,0.996199599793935
698,100,10,204.415495969472,206.424347639511,208.326291490151,-0.55,0.663234189064124,0.242912748486741,0.0938530624491348,2,1
698,100,11,219.116398911903,214.201855360102,215.531328636488,-0.5,0.0535401338035425,0.624969790345982,0.321490075850475,2,0.972010313674307
698,100,12,197.153120234366,195.799038781725,197.940638293102,-0.45,0.27453206919483,0.540291499669797,0.185176431135374,2,0.999695299802729
698,100,13,195.953160687814,196.98988359718,191.462645769229,-0.4,0.0905933164779099,0.0539479118722871,0.855458771649803,2,0.997447879215007
698,100,14,234.559643399861,233.243548380385,231.48447919254,-0.35,0.131850563760833,0.254605858968222,0.613543577270945,2,1
698,100,15,342.414359411851,343.689133332272,345.249335341016,-0.3,0.564654640020021,0.298517132782159,0.13682822719782,2,1
698,100,16,224.437917921207,224.863754133523,226.724004576198,-0.25,0.470130381336309,0.379969868887263,0.149899749776428,2,1
698,100,17,213.757209868363,215.883470547171,216.511314934792,-0.2,0.625902023350084,0.216169648087801,0.157928328562115,2,1
698,100,18,262.832099461061,260.899882586247,263.047187751414,-0.15,0.220958557290656,0.580612509845625,0.198428932863719,2,1
698,100,19,220.168791153629,214.47487517964,211.119211768923,-0.1,0.00904880832379026,0.155958673564702,0.834992518111508,2,1
698,100,20,258.725814680166,259.493054013222,258.070369781634,-0.0499999999999999,0.325818411347357,0.222009581142008,0.452172007510635,2,0.989729654938553
698,100,21,243.333444080983,239.495385774264,241.096707864847,0,0.091960818792798,0.626652247139849,0.281386934067353,2,0.934405940213788
698,100,22,220.660786124617,222.786550745984,224.957603377563,0.05,0.683934494338793,0.236271090380735,0.0797944152804711,2,0.999814590915255
698,100,23,261.505927242505,263.632248847888,265.023507988119,0.1,0.658928404505717,0.227569135214332,0.113502460279951,2,1
698,100,24,263.537246181818,265.663419742139,267.713398175213,0.15,0.680590011225946,0.235067640671975,0.084342348102079,2,1
698,100,25,275.205326864121,277.331622833539,276.404095612333,0.2,0.527839163759398,0.18229816913677,0.289862667103832,2,0.998322512607105
698,100,26,222.663642334914,224.789827869582,225.11004238497,0.25,0.609877741632026,0.210643208283063,0.179479050084912,2,1
698,100,27,282.115026472847,284.080444279763,283.785950991477,0.3,0.553106596702453,0.207025472293432,0.239867931004116,2,1
698,100,28,240.407022093445,242.533325848042,244.121501450067,0.35,0.666014649984354,0.230018511386383,0.103966838629263,2,1
698,100,29,260.976128171969,262.833593028611,264.447719985811,0.4,0.63641003215164,0.251416425949469,0.11217354189889,2,0.992745709115048
698,100,30,300.436766957833,296.074778591803,296.68495648633,0.45,0.0610432406383846,0.540544334659822,0.398412424701793,2,0.972100122001592
698,100,31,248.475577729867,250.509277831185,250.3185722269,0.5,0.568293089871755,0.205570129454909,0.226136780673336,2,1
698,100,32,242.389064402201,244.515195081376,246.673594045783,0.55,0.683627880478118,0.23612194687248,0.0802501726494021,2,0.999453935839074
698,100,33,269.780834354353,271.309214197114,271.365953139885,0.6,0.52126887678797,0.242760671128114,0.235970452083917,2,0.99852975313811
698,100,34,283.369122028444,285.495398734234,287.224328102542,0.65,0.67075075858784,0.231657333113066,0.0975919082990946,2,1
698,100,35,265.726513873357,267.852556845414,270.010570080593,0.7,0.683607813896901,0.236125370677919,0.0802668154251802,2,1
698,100,36,275.321529576775,277.296837224178,277.550625881437,0.75,0.588057846257666,0.219021850179173,0.192920303563161,2,0.992686917303074
698,100,37,297.707492122287,298.47061729328,298.997609588937,0.8,0.453016445879431,0.309316753380776,0.237666800739793,2,1
698,100,38,289.325364465858,291.149575650026,293.22045255681,0.85,0.647541953854235,0.260103074538931,0.0923549716068347,2,1
698,100,39,316.699029774178,318.825240058735,317.350728448725,0.9,0.483723752886957,0.167069324491502,0.34920692262154,2,0.999771311210336
698,100,40,261.034763420852,263.094912814565,265.163965631344,0.95,0.673922937774778,0.240577208640364,0.0854998535848581,2,1
698,100,41,260.026869437988,262.153098831387,264.275876309172,1,0.68265411963002,0.235773976914293,0.0815719034556874,2,1
