"run","b","sim","BM_AICc","OU_AICc","BS_AICc","cv","BM_wt","OU_wt","BS_wt","fc","lambda"
219,100,1,262.724766326366,264.472539943418,266.440972874221,-1,0.635608906866178,0.265256329435061,0.0991347636987606,2,1
219,100,2,236.089069854341,234.994206551644,236.842710678322,-0.95,0.292838940090335,0.506262048024809,0.200899011884856,2,1
219,100,3,280.495249395997,274.156089395677,273.222786467725,-0.9,0.0159372597927008,0.3792667377739,0.604796002433399,2,1
219,100,4,186.113330571903,183.268288643569,185.046884987562,-0.85,0.145943225430244,0.605308740857183,0.248748033712573,2,0.948180085947394
219,100,5,190.60301831976,189.832836703417,191.512689461629,-0.8,0.322133806219595,0.473455446712051,0.204410747068354,2,0.996384116584618
219,100,6,207.669316177914,206.967159472089,208.490898682015,-0.75,0.324283239621981,0.460676325806579,0.215040434571439,2,1
219,100,7,202.580224396967,199.320223402932,201.468380149572,-0.7,0.127430331110515,0.650388768584024,0.22218090030546,2,1
219,100,8,252.11298669356,252.901673462174,255.071460601377,-0.65,0.525780604007355,0.354440552782315,0.119778843210331,2,1
219,100,9,184.483013366435,186.219618542776,172.960633006331,-0.6,0.0031333629583612,0.00131495739674085,0.995551679644898,2,1
219,100,10,243.403189393626,237.798732830214,237.860159148872,-0.55,0.029882714035553,0.492506899190462,0.477610386773985,2,0.993141016948116
219,100,11,174.746235037337,174.561834752084,176.718167033429,-0.5,0.404913555880772,0.444021837455633,0.151064606663595,2,1
219,100,12,221.491653023317,223.59599390089,223.593375639598,-0.45,0.588645431458215,0.205542655072098,0.205811913469687,2,1
219,100,13,228.968812693134,230.913682815514,232.835815659434,-0.4,0.656684224174245,0.248332409318062,0.0949833665076936,2,0.99966884375425
219,100,14,244.298771014826,245.588603257436,246.36938543501,-0.35,0.531964745357989,0.279125387301964,0.188909867340048,2,1
219,100,15,207.570674696996,209.513040852604,205.233418332397,-0.3,0.217570539862646,0.0823797818863605,0.700049678250994,2,1
219,100,16,226.184753420485,222.657707499266,224.774579475236,-0.25,0.112905388408981,0.658571541162701,0.228523070428317,2,0.998688567015072
219,100,17,242.711856786572,244.838547114995,246.615752639025,-0.2,0.672361118455609,0.232165484030796,0.0954733975135956,2,1
219,100,18,249.062960065153,251.161241169421,253.325747631154,-0.15,0.680776713757281,0.238434304679256,0.0807889815634629,2,1
219,100,19,236.183235567057,237.846903769049,239.918697224611,-0.1,0.62903998858509,0.273789819124177,0.0971701922907332,2,0.999747427417269
219,100,20,229.805997938646,231.932369979007,232.833178920677,-0.0499999999999999,0.638784989430281,0.22060679259717,0.140608217972549,2,1
219,100,21,240.592825513989,242.552607235953,244.166223136217,0,0.648145137420884,0.243282613917326,0.10857224866179,2,1
219,100,22,247.680231177563,249.805110429383,251.917732004478,0.05,0.682224416950063,0.235784684536135,0.081990898513802,2,1
219,100,23,253.202553664514,252.801281235647,252.549904877367,0.1,0.277158410254934,0.338737487870929,0.384104101874138,2,0.999825861354612
219,100,24,282.502939252913,284.550282975685,285.991124585833,0.15,0.651857831898436,0.234195123155563,0.113947044946001,2,1
219,100,25,248.036116739609,246.971062602305,249.051893897623,0.2,0.302572238571219,0.515350433576911,0.18207732785187,2,0.990748668083875
219,100,26,231.01477693548,232.744450830442,234.915302368911,0.25,0.639649201861231,0.269369207327702,0.0909815908110669,2,0.994128935754252
219,100,27,272.730418265646,273.134648181736,275.260444748767,0.3,0.476363654662511,0.38918958303535,0.13444676230214,2,0.99912281384695
219,100,28,250.96837436,253.094894458608,253.026268392573,0.35,0.587298633142258,0.202810771834872,0.20989059502287,2,0.999633564179042
219,100,29,265.789180790326,263.933614784206,265.9702877929,0.4,0.225107506890348,0.569273564368467,0.205618928741185,2,0.997697052833803
219,100,30,286.878682389469,289.004941829888,291.171214373483,0.45,0.683857420139794,0.236186022530519,0.0799565573296871,2,1
219,100,31,251.541215513439,253.667614267393,255.392784612219,0.5,0.670641112188099,0.231605330578656,0.0977535572332452,2,0.998809707775631
219,100,32,261.744587617997,263.837953467968,265.155999594331,0.55,0.652424437575701,0.229066511135482,0.118509051288817,2,1
219,100,33,262.923685591281,265.065524541884,265.449245527845,0.6,0.615172675386923,0.210815538517486,0.174011786095591,2,0.999991986211797
219,100,34,282.685126155707,284.81115728426,284.072291944208,0.65,0.54194819535869,0.187195748368024,0.270856056273286,2,1
219,100,35,244.406475489173,245.81216456329,245.105317016785,0.7,0.454489439873405,0.225051697321782,0.320458862804814,2,0.999858580099614
219,100,36,281.34141653041,283.467473597643,285.59160904584,0.75,0.682673253193184,0.235800901690916,0.0815258451158995,2,1
219,100,37,275.832010486982,277.954850210264,280.097610289731,0.8,0.682841233206356,0.236238648340196,0.0809201184534478,2,0.999010298975411
219,100,38,274.676849492691,275.929716396678,278.097434138159,0.85,0.582985803328323,0.311602825912542,0.105411370759135,2,0.999720993824484
219,100,39,280.224195307427,282.350453179989,284.515289869132,0.9,0.68381798334585,0.236172587261339,0.0800094293928103,2,1
219,100,40,280.265073268306,281.381018796502,279.09182168031,0.95,0.296711264919736,0.169828096748778,0.533460638331486,2,0.998735846103304
219,100,41,286.681650024683,288.807845825387,290.752436316912,1,0.677500669491517,0.233998016910577,0.0885013135979055,2,0.990303278105886
