"run","b","sim","BM_AICc","OU_AICc","BS_AICc","cv","BM_wt","OU_wt","BS_wt","fc","lambda"
487,100,1,107.161157665108,104.726129831032,106.812370648185,-1,0.179555736523407,0.606678857904588,0.213765405572005,2,1
487,100,2,159.529363423183,152.571585099607,152.358529108262,-0.95,0.0143901279482717,0.466580969888438,0.51902890216329,2,1
487,100,3,201.831939534256,202.335113168211,204.498744425789,-0.9,0.489921129491815,0.380945987867854,0.129132882640332,2,1
487,100,4,190.495755680268,191.167259334689,193.047668341644,-0.85,0.501513481078541,0.358482075915164,0.140004443006295,2,1
487,100,5,185.691465969621,185.493677457091,187.526956889809,-0.8,0.399461830738295,0.440985711336529,0.159552457925176,2,0.995382935616744
487,100,6,206.508794474291,205.191309641307,204.75897836819,-0.75,0.187581524022197,0.362475165213274,0.449943310764529,2,1
487,100,7,194.464658491168,180.80554808343,180.674757107831,-0.7,0.000522723735046601,0.483404133015456,0.516073143249497,2,0.997423643398062
487,100,8,212.855494476399,212.070930797197,214.05672349344,-0.65,0.330160560178069,0.488754794871783,0.181084644950148,2,0.999894910612609
487,100,9,250.528101113159,252.654439289442,254.816140088786,-0.6,0.683740824085768,0.236136456991831,0.0801227189224015,2,1
487,100,10,210.744176539719,212.870325084269,213.782761160596,-0.55,0.639280295903799,0.220802521386717,0.139917182709484,2,1
487,100,11,245.810231477912,247.856765121166,249.911492623741,-0.5,0.672010216238544,0.241533147769049,0.0864566359924066,2,0.992784337514845
487,100,12,234.852352158091,226.645756269445,226.07189951137,-0.45,0.00703243352665517,0.425740818294052,0.567226748179293,2,0.993507950892039
487,100,13,225.78726694144,227.401364058777,228.80126624556,-0.4,0.599611418844122,0.267530412505041,0.132858168650837,2,1
487,100,14,218.935457613344,213.358288466836,215.475994830756,-0.35,0.0436735948289941,0.710044934036411,0.246281471134595,2,1
487,100,15,202.707771664084,204.478863392464,206.517862237308,-0.3,0.640489907360959,0.264195008647756,0.0953150839912845,2,0.98609720477278
487,100,16,257.299791793018,259.426229964657,261.483780588238,-0.25,0.680835751544181,0.235121406484839,0.0840428419709796,2,1
487,100,17,268.847255864592,269.870370239967,271.076782834197,-0.2,0.518792192149244,0.311047680774077,0.17016012707668,2,0.997032024904853
487,100,18,247.657141785813,247.245002381026,249.411967191283,-0.15,0.378115245868475,0.464642705420375,0.15724204871115,2,0.999191718303827
487,100,19,260.819525550338,262.945823522055,265.116870611138,-0.1,0.683991986953528,0.236227947172385,0.079780065874087,2,0.997222597352946
487,100,20,202.809431383261,203.510523894379,205.632530222849,-0.0499999999999999,0.513328958394928,0.361539256309489,0.125131785295583,2,0.999856988881926
487,100,21,214.37250338688,212.694454692753,214.536316997198,0,0.236101533273798,0.54636447261441,0.217533994111793,2,0.997730355121512
487,100,22,240.701788716569,242.827970740851,244.433807178359,0.05,0.666610437057038,0.230238288775726,0.103151274167236,2,1
487,100,23,278.790723782107,280.91626634589,283.023467971714,0.1,0.682144574574781,0.235678912799319,0.0821765126259001,2,0.999120533937806
487,100,24,243.413545018586,243.643615784781,241.46435562107,0.15,0.220195081226145,0.196267495784965,0.58353742298889,2,1
487,100,25,271.259237026369,273.375818625802,275.186598071825,0.2,0.672318887304642,0.233327247275537,0.094353865419821,2,0.993770154036324
487,100,26,249.092926238361,249.641922822725,251.801511663332,0.25,0.495519732571584,0.376571857028311,0.127908410400105,2,0.985282340436573
487,100,27,300.091192201377,301.525010622337,302.333026139588,0.3,0.551195058989443,0.269125965998268,0.179678975012288,2,0.999887186692269
487,100,28,229.494325601558,231.234513160992,227.644121524509,0.35,0.253740267088981,0.106294909229515,0.639964823681505,2,1
487,100,29,233.594472211941,235.094529846304,235.581875023183,0.4,0.542724105059122,0.256357326994241,0.200918567946637,2,0.999146539789039
487,100,30,257.745667835535,259.350308152981,260.422139556928,0.45,0.584591683200324,0.262065236586884,0.153343080212793,2,0.991199119753966
487,100,31,274.222318607266,275.756866749854,274.21468854862,0.5,0.405170092489884,0.188111126969744,0.406718780540372,2,0.999936678030311
487,100,32,227.660883796023,228.990572808898,230.255186338535,0.55,0.559389621588515,0.287724009809872,0.152886368601614,2,1
487,100,33,280.557506492608,280.669484835005,282.678101525345,0.6,0.436318806705903,0.412560974982078,0.151120218312019,2,0.99959505652957
487,100,34,237.744885274234,235.503724650556,237.575824573922,0.65,0.193992473606694,0.594903777694677,0.211103748698629,2,0.998690128650886
487,100,35,227.899469625113,229.650081686945,229.853071597796,0.7,0.55764731754335,0.232390857389087,0.209961825067563,2,0.999576336509167
487,100,36,276.43537138553,277.728721140459,275.938315035498,0.75,0.356389160482443,0.186671129677139,0.456939709840419,2,1
487,100,37,258.769618955731,260.895951638266,260.470219532489,0.8,0.564128060804288,0.194827576166691,0.241044363029021,2,1
487,100,38,240.332398348883,242.225758149337,241.455782399671,0.85,0.510654667430579,0.198147888583188,0.291197443986233,2,1
487,100,39,283.144641998252,285.271492602133,286.465708986665,0.9,0.651334812369073,0.224887103211156,0.123778084419771,2,1
487,100,40,273.350081777313,275.373877009534,277.507558823667,0.95,0.671764736124858,0.244205618224185,0.0840296456509569,2,1
487,100,41,276.724822984884,278.851225407349,280.920891015167,1,0.68117760335331,0.235243667231734,0.0835787294149559,2,0.994688647261337
