"run","b","sim","BM_AICc","OU_AICc","BS_AICc","cv","BM_wt","OU_wt","BS_wt","fc","lambda"
199,100,1,-736.169305531688,-734.448563510226,-732.289096728497,-1,0.638286711257491,0.269998542909824,0.0917147458326845,2,1
199,100,2,-95.4788973281295,-93.4818925207535,-91.7217115357261,-0.95,0.657360304723959,0.242191775602389,0.100447919673652,2,0.999710125029683
199,100,3,-41.5693826922406,-39.4431004592747,-39.5126311941815,-0.9,0.587214038987291,0.202805677905884,0.209980283106825,2,1
199,100,4,23.3081680393428,25.4345075441162,27.5422364501619,-0.85,0.682245740918536,0.235619959158853,0.0821342999226111,2,0.998502708974444
199,100,5,67.2458950269094,66.6444380980956,68.769271778966,-0.8,0.354896868691529,0.479409769767012,0.165693361541458,2,1
199,100,6,48.7419141120553,50.8666439601796,52.423405133312,-0.75,0.66474488615363,0.229760718526106,0.105494395320265,2,1
199,100,7,51.0366293445957,53.1626751045528,51.7488292495119,-0.7,0.488803298820746,0.168837595019089,0.342359106160166,2,0.999415646816925
199,100,8,120.696162906494,121.259568289872,123.064031160506,-0.65,0.48530256109198,0.366159797037876,0.148537641870144,2,0.999256017534846
199,100,9,115.554603359316,116.943776471963,118.674828128396,-0.6,0.585002882609297,0.29208072467655,0.122916392714153,2,0.984287087027818
199,100,10,144.030955600674,140.841671078692,142.627949022204,-0.55,0.12589149164916,0.620212784228904,0.253895724121936,2,1
199,100,11,122.012653279095,123.653123264808,124.873767403409,-0.5,0.595413948693455,0.262177533452052,0.142408517854493,2,1
199,100,12,150.838699169672,146.569485812143,143.044423744446,-0.45,0.0170314322286001,0.143978973309699,0.838989594461701,2,1
199,100,13,148.68457942164,150.810893321374,150.587146733562,-0.4,0.577497679051175,0.199446787925625,0.2230555330232,2,1
199,100,14,153.1059026479,155.232195644899,157.368286368145,-0.35,0.683030650479283,0.235896520477529,0.0810728290431875,2,1
199,100,15,177.494960166399,179.621197481166,181.627380806892,-0.3,0.679328485023403,0.234624445331836,0.0860470696447602,2,1
199,100,16,168.724976537575,170.851519919214,172.554582444321,-0.25,0.669929206315248,0.231342744610779,0.098728049073973,2,1
199,100,17,190.233362244208,192.359674621826,194.088657644085,-0.2,0.670756453593552,0.231655168180004,0.0975883782264441,2,1
199,100,18,174.330645176666,176.456861993704,178.464341330484,-0.15,0.679364121034461,0.234639157963646,0.0859967210018934,2,0.999946691026687
199,100,19,200.506267535029,199.641855295545,198.273476122654,-0.1,0.178747619673183,0.275387992386417,0.545864387940399,2,0.99530828186709
199,100,20,226.658011143532,228.742281477514,230.902145723126,-0.0499999999999999,0.679124274722905,0.239527676559478,0.0813480487176164,2,0.998978564623157
199,100,21,201.535602007672,201.185705232277,200.235769612367,0,0.243512519403993,0.290068395953648,0.466419084642359,2,0.996343827819268
199,100,22,192.829372331057,193.309180283651,194.785073981256,0.05,0.46235890495615,0.363739322370516,0.173901772673334,2,0.998622482595815
199,100,23,198.729434537962,200.856119712137,200.083448340465,0.1,0.539538659965823,0.186302529284744,0.274158810749433,2,1
199,100,24,187.948821665983,189.515885475171,188.86717010989,0.15,0.478790770217001,0.218706750129816,0.302502479653183,2,1
199,100,25,201.495702463373,203.187000861437,204.315456184288,0.2,0.597567209764842,0.256522803555535,0.145909986679624,2,1
199,100,26,201.366122268027,197.570774752339,196.406613430371,0.25,0.0509977928876047,0.34017361271526,0.608828594397136,2,1
199,100,27,199.000667001271,201.127009882972,203.037224034129,0.3,0.676478851395533,0.233627915354686,0.0898932332497809,2,0.998886248843986
199,100,28,216.801360607053,218.927447040447,221.066339095909,0.35,0.683085809206502,0.235939937547323,0.0809742532461754,2,1
199,100,29,235.444072299277,237.388591713552,239.431754986619,0.4,0.660328077450791,0.249754164339819,0.0899177582093903,2,1
199,100,30,266.517459800748,268.640162675082,270.80250385196,0.45,0.683365195595491,0.236436098052199,0.0801987063523101,2,1
199,100,31,236.421870116318,238.524473069321,239.133686545335,0.5,0.622201749159626,0.217448690990637,0.160349559849737,2,0.999918277644951
199,100,32,261.355821333567,263.482277742661,265.590946048507,0.55,0.682284726694681,0.235619650381862,0.0820956229234573,2,1
199,100,33,242.771203914995,244.704752629412,246.675486092526,0.6,0.656910419296683,0.249828155591938,0.0932614251113793,2,1
199,100,34,234.345426288429,230.363457749279,230.204998261555,0.65,0.0615412750830083,0.450650619118249,0.487808105798743,2,1
199,100,35,256.342540186222,258.185123612999,259.288056177308,0.7,0.614516038970597,0.244580210916828,0.140903750112575,2,1
199,100,36,239.354890394809,241.472849954048,243.306386497,0.75,0.673188969078772,0.233468297441292,0.0933427334799365,2,0.99795052249393
199,100,37,275.000876242444,277.127151685837,279.019785405248,0.8,0.675934994193847,0.233447961026326,0.0906170447798269,2,1
199,100,38,278.620616630978,280.746930427006,280.71151423408,0.85,0.589310673710885,0.203526579101778,0.207162747187337,2,1
199,100,39,296.556467755374,298.682738245735,299.627981880284,0.9,0.640752940305987,0.221297667918963,0.137949391775049,2,1
199,100,40,265.194940484234,267.321167445665,269.302918546237,0.95,0.678609652173808,0.234377390277598,0.0870129575485934,2,1
199,100,41,288.49466102867,289.378667380037,291.360613012231,1,0.531534508913059,0.341642526885651,0.12682296420129,2,0.997862721889793
