"run","b","sim","BM_AICc","OU_AICc","BS_AICc","cv","BM_wt","OU_wt","BS_wt","fc","lambda"
848,100,1,244.337148034517,236.402868170549,238.149088551355,-1,0.0131753995416045,0.696098624170682,0.290725976287714,2,1
848,100,2,140.367912439362,141.309365819945,143.178050421454,-0.95,0.534788420151653,0.334001172026189,0.131210407822157,2,1
848,100,3,162.315074409147,154.567069983279,147.79751542033,-0.9,0.00068043116762308,0.0327523135134579,0.966567255318919,2,1
848,100,4,216.433462550381,217.933837412423,220.081538560398,-0.85,0.612125907849275,0.289093614744669,0.0987804774060558,2,1
848,100,5,164.894236510477,166.956585071708,169.047993157888,-0.8,0.67480536210561,0.24062748114453,0.0845671567498602,2,1
848,100,6,233.854437933368,232.291382447266,219.193309969275,-0.75,0.000653839593526829,0.00142851367497783,0.997917646731495,2,0.999707836877413
848,100,7,200.41489326166,202.541183827604,204.66651890003,-0.7,0.682731917172659,0.23579363434519,0.0814744484821502,2,0.994624333649325
848,100,8,229.943046590353,229.626983574746,231.285625233529,-0.65,0.372820999828397,0.436649109313667,0.190529890857936,2,0.995892155609343
848,100,9,170.582769265797,170.952430229075,173.046157702183,-0.6,0.4710220249084,0.391534789400591,0.137443185691009,2,0.992132726770944
848,100,10,194.226506911853,196.297872134961,198.066526859748,-0.55,0.665960978043109,0.236405479865348,0.097633542091543,2,1
848,100,11,205.434745521072,207.361036128234,209.392604447007,-0.5,0.657934737421239,0.251127414940158,0.0909378476386022,2,1
848,100,12,240.683919605199,242.149551588836,243.819410626545,-0.45,0.59204226716256,0.284508189218269,0.123449543619171,2,1
848,100,13,210.766615706257,207.945153579215,210.028905663749,-0.4,0.152787714827316,0.626269341577182,0.220942943595502,2,0.999792050969501
848,100,14,242.039057936187,244.162026043913,245.844483722721,-0.35,0.668849149086123,0.231383034122585,0.0997678167912913,2,1
848,100,15,196.669467566948,192.84736835403,193.421033120233,-0.3,0.077914230258245,0.526714268268925,0.39537150147283,2,0.999319840183473
848,100,16,194.954676383541,196.754943920339,198.904319695886,-0.25,0.64712297520272,0.263065375650567,0.0898116491467132,2,1
848,100,17,242.583632028088,244.709975644745,243.821134358083,-0.2,0.53079251564864,0.183313791836696,0.285893692514664,2,1
848,100,18,235.422948631696,237.512058561675,239.422427910109,-0.15,0.672395976521239,0.236581427918721,0.09102259556004,2,1
848,100,19,214.271447926949,216.025760727002,216.127529188629,-0.1,0.552092216200608,0.229650523570672,0.21825726022872,2,1
848,100,20,228.335643978224,230.46127535649,232.628341286907,-0.0499999999999999,0.683811213460118,0.236244240367612,0.0799445461722703,2,1
848,100,21,241.355481289673,243.311047647465,244.722721108194,0,0.640268581677279,0.240833197738852,0.118898220583869,2,1
848,100,22,244.232004872714,243.936265170501,245.770551069206,0.05,0.381284751948753,0.442047051392348,0.176668196658899,2,0.999989780835869
848,100,23,252.187779189975,253.120616013372,255.135594422997,0.1,0.538713701147289,0.337905358348706,0.123380940504005,2,1
848,100,24,244.275117711712,244.454777443563,242.85534460337,0.15,0.25330260924099,0.231540543481078,0.515156847277932,2,0.999838639404757
848,100,25,250.278460584724,251.076754129439,251.426141126108,0.2,0.447577475156317,0.300276248477714,0.252146276365969,2,1
848,100,26,233.687015263014,234.208290689357,233.76057853645,0.25,0.365704706660005,0.28179743076015,0.352497862579845,2,1
848,100,27,246.373699960312,246.938731070052,246.938033624441,0.3,0.398718872677429,0.300588143551356,0.300692983771215,2,1
848,100,28,277.007568627085,279.072487919916,281.241265246955,0.35,0.677258788003149,0.241192123892838,0.0815490881040126,2,1
848,100,29,234.852921505188,236.691565712257,238.79644702089,0.4,0.650194833861805,0.259290734416807,0.0905144317213876,2,1
848,100,30,256.565756005602,257.277619799124,259.258516966797,0.45,0.510021771668428,0.357280617916273,0.132697610415299,2,0.999292612053206
848,100,31,257.36855310028,259.494888962436,261.486928590773,0.5,0.678924634702318,0.234473411056895,0.0866019542407869,2,1
848,100,32,267.164254651718,269.254999478402,270.659117216276,0.55,0.65540172558167,0.230413600214287,0.114184674204043,2,1
848,100,33,284.530958837291,279.477088444573,281.636750793958,0.6,0.0562876784752826,0.704445418456796,0.239266903067921,2,0.985716504147957
848,100,34,255.714623348626,257.841284686551,255.323608937861,0.65,0.390437200411768,0.134819449066154,0.474743350522078,2,1
848,100,35,254.415718476287,256.541984557585,258.37800586778,0.7,0.674179967699403,0.232842916713755,0.0929771155868418,2,0.996190026368131
848,100,36,252.958462170866,254.528506862512,256.667884716552,0.75,0.620113647494974,0.282839731611289,0.0970466208937368,2,1
848,100,37,302.575126337197,303.46410311932,304.287764822286,0.8,0.484056458021507,0.310353868473995,0.205589673504498,2,0.99992752337851
848,100,38,263.538673048638,265.664930996843,267.633217964893,0.85,0.678214412768623,0.234237253807867,0.0875483334235101,2,1
848,100,39,301.878390617257,301.772061255343,303.938006186087,0.9,0.414648899880598,0.437290099772921,0.148061000346481,2,1
848,100,40,277.771181114745,275.580479775872,277.584661157312,0.95,0.196541723714147,0.587705171201257,0.215753105084596,2,0.994164853849028
848,100,41,260.617728157969,262.662867042067,263.823608649544,1,0.640625920783203,0.230413669755292,0.128960409461505,2,1
