"run","b","sim","BM_AICc","OU_AICc","BS_AICc","cv","BM_wt","OU_wt","BS_wt","fc","lambda"
549,100,1,-723.709414076215,-721.730579299175,-719.589588539215,-1,0.666996462033795,0.247984774983404,0.0850187629828008,2,0.994684283669436
549,100,2,-72.566682525202,-70.440726936464,-68.8596240718413,-0.95,0.665730698350738,0.229960472984822,0.104308828664441,2,1
549,100,3,-30.2741998489717,-28.1503186167924,-26.4556122361361,-0.9,0.669357877349558,0.23145332763871,0.099188795011732,2,0.99939669695309
549,100,4,0.63744406292976,-286.859514394912,4.83155909758001,-0.85,3.72244842187405e-63,1,4.5718100805065e-64,2,1
549,100,5,8.0072186138341,8.59214972470298,10.0391742582677,-0.8,0.474277738323133,0.354010842250422,0.171711419426446,2,1
549,100,6,89.4155753035941,91.5418356744776,93.5932494656122,-0.75,0.680640630586834,0.235074920278597,0.0842844491345689,2,1
549,100,7,84.6845737414276,84.3402305479631,86.5074938653253,-0.7,0.386127430688586,0.458673690378568,0.155198878932846,2,0.998325606854154
549,100,8,97.3498265650341,99.4761179119374,101.128616210377,-0.65,0.668212041740468,0.230778846496159,0.101009111763373,2,1
549,100,9,129.619173700384,131.095145740443,133.081013585869,-0.6,0.604157628490268,0.288833130483271,0.107009241026462,2,0.999821243767725
549,100,10,136.318533758682,138.016390549483,140.094852273781,-0.55,0.633222654813636,0.270939001887139,0.0958383432992253,2,0.999611453219923
549,100,11,131.064535955062,133.015396304747,135.183567606558,-0.5,0.664652404515464,0.250593982344191,0.0847536131403452,2,0.999608164327329
549,100,12,104.787361290958,106.913592047972,108.067025572251,-0.45,0.649607642879967,0.224360285195069,0.126032071924964,2,0.997882796939709
549,100,13,151.821796023709,153.94797577871,152.898825106212,-0.4,0.518402914505802,0.179049604871991,0.302547480622207,2,0.999803824596169
549,100,14,173.092388705562,170.370998683656,172.158184447025,-0.35,0.153981978541478,0.600360665663277,0.245657355795245,2,1
549,100,15,198.646843425466,200.746408247017,201.098895020758,-0.3,0.608468511797497,0.212972436889565,0.178559051312939,2,0.998642603767936
549,100,16,144.269083011472,146.277603794379,148.266973686704,-0.25,0.665870482556558,0.243918655238468,0.0902108622049743,2,1
549,100,17,221.403735909238,221.572513379298,223.684789235683,-0.2,0.44668291354379,0.410534612068183,0.142782474388027,2,1
549,100,18,178.697574723342,180.82380087655,182.59397380595,-0.15,0.672083929814035,0.232123637895424,0.0957924322905412,2,1
549,100,19,187.767382934761,188.245190070368,190.364826456386,-0.1,0.48534943729453,0.382208225478441,0.132442337227029,2,0.998594890679685
549,100,20,194.14503960571,196.126042556501,196.554701326118,-0.0499999999999999,0.598396383330885,0.222238672862641,0.179364943806474,2,0.999295721219559
549,100,21,142.336633277939,144.461454771475,143.470436311729,0,0.522765926468178,0.180679195432229,0.296554878099593,2,1
549,100,22,199.346854186865,198.661824674859,197.893665197171,0.05,0.223388255986325,0.314639038363841,0.461972705649834,2,0.998575981015637
549,100,23,184.831463563908,183.746123147836,181.726550449294,0.1,0.134342631840465,0.231149271448905,0.63450809671063,2,0.995492823442409
549,100,24,221.071236237223,223.186539365065,224.645236673167,0.15,0.66018272101066,0.229261914813441,0.110555364175899,2,0.996194089519335
549,100,25,216.7928554513,218.919176800117,220.956231395465,0.2,0.680234156227053,0.234927372193351,0.0848384715795964,2,1
549,100,26,220.577072008322,222.168931121177,224.280110681569,0.25,0.621828630750169,0.280545237112352,0.0976261321374788,2,1
549,100,27,224.561450872863,226.687990065524,228.743100844372,0.3,0.680776889953329,0.235089204310031,0.0841339057366403,2,1
549,100,28,258.649050657257,259.07397485936,259.883083281074,0.35,0.425868468165225,0.344353393715222,0.229778138119554,2,1
549,100,29,252.45810691955,253.928007973674,252.357477787057,0.4,0.395080298159736,0.18945253224261,0.415467169597654,2,0.986243544294184
549,100,30,247.629820664891,244.983137628641,246.268715861122,0.45,0.148568113509624,0.558014555987538,0.293417330502838,2,1
549,100,31,264.009940098646,265.714309605516,267.878813010711,0.5,0.636542165987072,0.271473874712991,0.0919839592999369,2,0.995547414055597
549,100,32,279.772601242237,279.183356302538,268.586033536837,0.55,0.0036905967733601,0.0049550667653162,0.991354336461324,2,0.997523328067725
549,100,33,242.725797605013,244.322864905183,246.457385126969,0.6,0.623145507669571,0.280408200679704,0.0964462916507246,2,0.997688999368513
549,100,34,266.443666515942,268.340405164118,268.805396613582,0.65,0.59018455928189,0.228621083579216,0.181194357138895,2,0.999936712835676
549,100,35,259.638718631191,261.764508630304,263.699103376877,0.7,0.677156025895165,0.233926441508984,0.0889175325958509,2,0.998931783550732
549,100,36,258.69470249287,260.821120559022,261.164535400216,0.75,0.611170410843375,0.211065137006083,0.177764452150542,2,1
549,100,37,252.002912668227,253.793965532346,255.297658377408,0.8,0.624630037054951,0.255094254332893,0.120275708612156,2,1
549,100,38,251.559324600511,253.685230328613,255.85599928599,0.85,0.683942004628202,0.236257015559226,0.0798009798125726,2,1
549,100,39,270.724446644283,272.850710432254,274.980529110786,0.9,0.682853601414142,0.235838817788099,0.0813075807977594,2,1
549,100,40,253.802638994971,-1398.23068996515,257.411592817623,0.95,0,1,0,2,1
549,100,41,261.277928207184,263.403321705658,265.557484573041,1,0.683431838174948,0.236141258106742,0.0804269037183095,2,1
