"run","b","sim","BM_AICc","OU_AICc","BS_AICc","cv","BM_wt","OU_wt","BS_wt","fc","lambda"
3,25,1,77.5717858823986,77.0363999017768,79.7261106424504,-1,0.377713916426097,0.493651629283328,0.128634454290575,2,1
3,25,2,54.7856996765541,55.6175638639112,55.7959079912078,-0.95,0.44185853362788,0.291505151349887,0.266636315022233,2,0.995959266145903
3,25,3,88.5271930371397,88.7703943057425,91.5789713389483,-0.9,0.475527097343959,0.421080165792187,0.103392736863854,2,0.992419943447114
3,25,4,80.2258095184475,76.3694923567974,78.9384807568209,-0.85,0.102246577188176,0.703132885494493,0.194620537317331,2,0.634855430915052
3,25,5,39.1680234011643,39.5016874916689,42.0033261673544,-0.8,0.4787840896835,0.405214962666442,0.116000947650059,2,1
3,25,6,73.5237144509488,71.0658263530282,73.9229472104001,-0.75,0.190961279879417,0.652632858683924,0.156405861436659,2,1
3,25,7,62.2364752316101,64.6482891167325,63.9936365467159,-0.7,0.583160981281655,0.174610247219485,0.24222877149886,2,0.995493699723816
3,25,8,78.5290310915893,76.1197783494232,78.2127808308114,-0.65,0.181592829949235,0.605705172594388,0.212701997456376,2,0.669847236570674
3,25,9,41.5582330580511,41.336417126481,43.2466618106737,-0.6,0.39258993805591,0.438637625738712,0.168772436205378,2,0.951790579598879
3,25,10,78.0511582657088,80.3772103336833,80.7322328882993,-0.55,0.635225539706277,0.198532751699379,0.166241708594344,2,0.990372382141501
3,25,11,51.032441767038,50.5997545144322,53.1758179522516,-0.5,0.387003059015645,0.480475492878293,0.132521448106062,2,0.885588412358255
3,25,12,62.1488760190173,62.9572349752158,65.094938672606,-0.45,0.527216534553798,0.35192985056137,0.120853614884832,2,1
3,25,13,53.9044150225951,56.4963687282962,58.4173002837891,-0.4,0.7255036612067,0.198519883905864,0.0759764548874365,2,0.994891416391037
3,25,14,88.3044209294906,77.3360647347153,77.3305165171741,-0.35,0.00206880477468594,0.498273505636221,0.499657689589093,2,0.375980853544225
3,25,15,61.502639601736,64.1000039167125,66.8649012004831,-0.3,0.74550265242007,0.203441101326213,0.0510562462537172,2,1
3,25,16,72.6778961767718,64.6042473779343,67.4439977338539,-0.25,0.0140173709317691,0.794030394500845,0.191952234567386,2,1.94937879508056e-139
