"run","b","sim","BM_AICc","OU_AICc","BS_AICc","cv","BM_wt","OU_wt","BS_wt","fc","lambda"
271,100,1,80.5187046046866,73.2561635972754,75.4092834460551,-1,0.0193692082940046,0.731396051753377,0.249234739952618,2,1
271,100,2,275.872301184323,273.960730320578,276.040181703748,-0.95,0.221229215312085,0.575353577529135,0.20341720715878,2,0.983352909388996
271,100,3,134.037989879989,128.18898061542,130.033363178804,-0.9,0.0369943333751238,0.689019368173966,0.27398629845091,2,0.988187227946946
271,100,4,164.209161705315,165.858996465031,167.735109628524,-0.85,0.621193184487733,0.272251083017221,0.106555732495046,2,1
271,100,5,221.083316953173,213.618456669406,215.341150324406,-0.8,0.0165462506469055,0.691310914382491,0.292142834970604,2,0.930293182704428
271,100,6,185.256253257687,187.382460261115,189.333978925857,-0.75,0.67770930266679,0.234068764402355,0.0882219329308553,2,0.998152237668674
271,100,7,182.916846283356,185.022893259852,186.788450453094,-0.7,0.669707231681387,0.233648339187363,0.0966444291312502,2,1
271,100,8,142.559613317338,144.684173374802,144.044868726135,-0.65,0.548989450220605,0.189767416046839,0.261243133732556,2,1
271,100,9,237.819413377106,239.31294518206,239.748776721628,-0.6,0.539083208694856,0.255469756448873,0.205447034856272,2,1
271,100,10,205.206689659352,207.245252341993,209.325682728369,-0.55,0.671874891795407,0.242448861795788,0.0856762464088052,2,0.999917248335302
271,100,11,250.722866914366,251.211109891479,249.050229991679,-0.5,0.244424236126203,0.1914801024646,0.564095661409197,2,1
271,100,12,235.904461554866,231.74024159129,232.918043011183,-0.45,0.0742239830570977,0.595378478434542,0.330397538508361,2,0.951150984874541
271,100,13,246.866378287853,247.946699439516,249.747354967015,-0.4,0.549611576484115,0.320233759749617,0.130154663766267,2,1
271,100,14,235.766515587716,237.89285823119,239.343820537505,-0.35,0.661137733913338,0.22832975283136,0.110532513255302,2,1
271,100,15,255.167205524269,257.254139343532,258.943209883569,-0.3,0.665068138555602,0.234257887014108,0.10067397443029,2,0.997680237321568
271,100,16,222.284634570812,222.903195527864,224.330332840423,-0.25,0.477658960024868,0.350589676413914,0.171751363561218,2,0.977230405571764
271,100,17,195.163594695048,195.958613359589,196.580226917649,-0.2,0.462008052124662,0.310465563152296,0.227526384723042,2,0.995064841857167
271,100,18,206.621177858448,208.747264499906,210.541323001274,-0.15,0.672833755026636,0.232398822353273,0.0947674226200914,2,0.99776046525024
271,100,19,217.779389226655,215.210991093583,217.257418352114,-0.1,0.169205231101656,0.611131055672554,0.21966371322579,2,1
271,100,20,203.193025380818,201.394878061342,200.824621062179,-0.0499999999999999,0.148689949832057,0.365379640517148,0.485930409650795,2,0.997391484885794
271,100,21,198.120655537822,200.23860260704,202.33999142984,0,0.681157220068377,0.236233237474624,0.0826095424569993,2,1
271,100,22,215.995293398193,218.069775995337,220.098796574697,0.05,0.674335791183029,0.239005579005793,0.0866586298111778,2,0.99139639065709
271,100,23,255.7245788661,257.520318763201,259.128055631302,0.1,0.62900882139676,0.256281213683131,0.114709964920109,2,1
271,100,24,250.778171957968,252.904556259059,253.304319419408,0.15,0.614199635869287,0.212114848163819,0.173685515966894,2,1
271,100,25,227.88319738926,229.431110550521,231.372885598739,0.2,0.611300392740498,0.281922412152723,0.106777195106778,2,1
271,100,26,237.755712479374,239.733533820464,240.881912000428,0.25,0.632324135688391,0.235212994930245,0.132462869381364,2,1
271,100,27,218.567035145059,220.64598333437,222.817015199947,0.3,0.678852165371209,0.240069696952011,0.0810781376767802,2,1
271,100,28,259.886135528254,261.970240531353,262.690775408041,0.35,0.625486512565185,0.220627832356073,0.153885655078742,2,1
271,100,29,264.66507711204,265.023283157545,266.711857995428,0.4,0.455499062505709,0.380806219605116,0.163694717889174,2,0.992749306794692
271,100,30,293.451341365629,295.577612449477,297.67065010564,0.45,0.681825436085202,0.23548285878628,0.0826917051285182,2,1
271,100,31,273.131963126445,274.390703349686,275.967003659561,0.5,0.563303632069022,0.300199928823023,0.136496439107954,2,1
271,100,32,257.203437067024,257.131855782891,257.225337477684,0.55,0.330518596530356,0.342562309821936,0.326919093647708,2,1
271,100,33,287.575420615626,288.952391284048,290.88103412656,0.6,0.590371748039168,0.296565197808334,0.113063054152498,2,0.984164591557112
271,100,34,277.159414994667,279.23127125733,281.082774784981,0.65,0.668664265797373,0.237306833043137,0.0940289011594898,2,1
271,100,35,260.89195094561,262.995491313085,261.618709464865,0.7,0.489083289611,0.17084600883264,0.340070701556361,2,1
271,100,36,275.853832241955,277.980077386758,277.824314753173,0.75,0.581826709825735,0.200948786397977,0.217224503776289,2,1
271,100,37,255.105364718148,257.231669598944,258.67724393949,0.8,0.660936427204747,0.228264539681927,0.110799033113326,2,1
271,100,38,265.717236792674,267.069953876277,269.160094307578,0.85,0.592671380667485,0.301352760235727,0.105975859096788,2,0.99704260309863
271,100,39,287.935434566711,287.488125706443,289.289895618163,0.9,0.36249473439407,0.453349965736434,0.184155299869496,2,0.996241996676102
271,100,40,270.435624112343,272.436391089772,274.487901356969,0.95,0.666852483694157,0.245227259124532,0.087920257181311,2,1
271,100,41,267.804398798569,267.765354218002,266.831733031956,1,0.274269009819557,0.279675975497791,0.446055014682652,2,0.990433004499983
