"run","b","sim","BM_AICc","OU_AICc","BS_AICc","cv","BM_wt","OU_wt","BS_wt","fc","lambda"
509,100,1,-691.149357468525,-690.971529172504,-688.846747689038,-1,0.448199764652932,0.410068774478731,0.141731460868337,2,1
509,100,2,-81.3169752139594,-84.7420791649434,-82.6071815017623,-0.95,0.118353379240026,0.656043346656134,0.225603274103841,2,0.97403238151806
509,100,3,-18.5515333821745,-16.6658137020748,-14.5145620550382,-0.9,0.656871054995169,0.255859354199496,0.0872695908053353,2,1
509,100,4,13.7526058631411,15.8780807607542,16.9640218861171,-0.85,0.646723408849195,0.22344856567836,0.129828025472445,2,1
509,100,5,19.6156716430976,19.2114316034921,19.3373375372765,-0.8,0.296444651825822,0.362846742833533,0.340708605340645,2,1
509,100,6,60.1743604413868,62.2898005810306,60.9450402038818,-0.75,0.493226517858686,0.171271234574528,0.335502247566786,2,1
509,100,7,99.8334583704144,97.0390383970335,99.2061229831671,-0.7,0.155949393050852,0.630644011537739,0.21340659541141,2,0.991175970578266
509,100,8,73.6411394317936,75.759961909977,77.3121445399613,-0.65,0.663925469983845,0.230156303853727,0.105918226162428,2,1
509,100,9,108.588094425353,109.918364579544,108.946091204997,-0.6,0.425475550879875,0.218781258170928,0.355743190949198,2,1
509,100,10,109.86463261917,111.937702446878,114.007110727706,-0.55,0.675351194631567,0.23953461341423,0.0851141919542023,2,1
509,100,11,121.956600696536,123.919136693849,125.809982628764,-0.5,0.6576936207079,0.246526921420967,0.0957794578711331,2,1
509,100,12,97.4390694758684,99.3760148160128,101.536931126627,-0.45,0.662894758969402,0.251676258456775,0.0854289825738229,2,1
509,100,13,151.896655004007,-1184.06731749224,155.718906959603,-0.4,7.92700918967964e-291,1,1.1725136175019e-291,2,1
509,100,14,181.977375244485,184.049932264064,186.213041976353,-0.35,0.677936462872152,0.240513221041848,0.0815503160860005,2,1
509,100,15,182.295972516345,184.422296127362,186.539337727565,-0.3,0.682504433751393,0.235711174313192,0.0817843919354156,2,1
509,100,16,142.84884752277,144.97504722728,146.055855901722,-0.25,0.646590554205226,0.223321716015885,0.130087729778889,2,1
509,100,17,163.970460702395,165.138883811463,165.962633502057,-0.2,0.518977104201944,0.289353236230209,0.191669659567847,2,1
509,100,18,168.421252915763,170.547530511734,170.863946124585,-0.15,0.609680654549485,0.210565444484453,0.179753900966062,2,0.999987411578258
509,100,19,181.604505596154,183.730830813696,181.722515719223,-0.1,0.437050743464045,0.150940647608402,0.412008608927553,2,1
509,100,20,216.229922022768,217.603309808815,219.582196111055,-0.0499999999999999,0.591599616640109,0.297714862086657,0.110685521273234,2,1
509,100,21,197.595624721676,198.87558760478,199.110698543465,0,0.500971393365538,0.264163322799825,0.234865283834637,2,1
509,100,22,213.021403228603,215.13440234348,216.23097072002,0.05,0.645743006081582,0.224505912645872,0.129751081272547,2,1
509,100,23,246.746899515799,248.078457125457,250.189482512836,0.1,0.590769277847005,0.303580478546147,0.105650243606848,2,1
509,100,24,213.292374264811,215.406484408584,217.575943426858,0.15,0.682629890540071,0.237198597144223,0.0801715123157067,2,1
509,100,25,207.327244779783,208.132627907466,208.07015953421,0.2,0.424043851893361,0.283481059190217,0.292475088916422,2,1
509,100,26,222.356855580519,224.482872803131,223.931662858565,0.25,0.555419879706378,0.191850372136924,0.252729748156698,2,1
509,100,27,221.047325069059,222.9608426929,224.871867814666,0.3,0.652792497907494,0.250761051459274,0.0964464506332317,2,0.999529670553023
509,100,28,225.442837883532,222.987111876557,224.678341050494,0.35,0.170082423463573,0.580648839427497,0.24926873710893,2,0.987566745794167
509,100,29,245.404509295142,247.530921994761,247.826464593343,0.4,0.608549158898341,0.210160462561041,0.181290378540617,2,1
509,100,30,231.08235939683,233.208630938632,235.33799840061,0.45,0.682841913814043,0.235833866903349,0.081324219282608,2,1
509,100,31,275.531105015411,277.657401385488,277.878495081665,0.5,0.60437967611372,0.20873268584795,0.18688763803833,2,1
509,100,32,250.489752039126,251.330251949219,253.489851178004,0.55,0.531914410322952,0.349405325176355,0.118680264500693,2,0.999113819658107
509,100,33,238.566793251109,239.61157949906,241.359401163702,0.6,0.543298272299251,0.322229926946089,0.13447180075466,2,0.999686078173382
509,100,34,253.243100889385,255.201921301694,255.279424303393,0.65,0.575774534294341,0.216222061998312,0.208003403707346,2,0.999417298889053
509,100,35,289.134870423378,290.773254059397,292.105648526504,0.7,0.599807347624402,0.264387729580325,0.135804922795273,2,1
509,100,36,223.656620669838,225.78287400729,227.252865745608,0.75,0.661820476679358,0.228575750440397,0.109603772880245,2,1
509,100,37,272.504750595759,274.631225918842,273.67704138506,0.8,0.52581652982999,0.181583333803478,0.292600136366532,2,1
509,100,38,260.61488864668,260.116417800953,260.429637106736,0.85,0.295849658475317,0.379588145605468,0.324562195919215,2,0.998374669988392
509,100,39,276.533292648825,278.659614429533,280.575549832213,0.9,0.676650296192955,0.233689590850119,0.0896601129569252,2,1
509,100,40,278.31556796934,280.147817143217,282.118223857291,0.95,0.645395883069389,0.258201248494049,0.0964028684365622,2,0.998792555314992
509,100,41,245.254437601692,247.380755251925,249.467635933492,1,0.681656696308897,0.235419099557741,0.0829242041333623,2,1
