"run","b","sim","BM_AICc","OU_AICc","BS_AICc","cv","BM_wt","OU_wt","BS_wt","fc","lambda"
6,100,1,-736.718432628319,-734.660257625891,-732.459494038693,-1,0.677399723963402,0.242057192692709,0.0805430833438886,2,1
6,100,2,-95.2706631282591,-93.1453841213134,-93.610466401343,-0.95,0.561309305883231,0.193956245991352,0.244734448125418,2,1
6,100,3,-3.49920881048145,-6.97872239038279,-5.03307104857912,-0.9,0.11300576209938,0.643676067894084,0.243318170006536,2,0.953974064033671
6,100,4,8.08136306940803,8.98284659908913,9.47639129788958,-0.85,0.46838919747272,0.298436686260651,0.233174116266629,2,0.999825016074413
6,100,5,42.1237831551382,43.8813624893195,45.7833867542301,-0.8,0.634626246516321,0.263550913743006,0.101822839740673,2,1
6,100,6,92.7059672448192,94.8322157197445,95.3394375408986,-0.75,0.61981525558878,0.214068749187771,0.16611599522345,2,1
6,100,7,86.6677369894965,88.7940039634067,90.4332884255084,-0.7,0.667762223811979,0.230626304428697,0.101611471759323,2,1
6,100,8,56.3979178159109,58.5243399501425,59.6054901774936,-0.65,0.646630330862277,0.223310617377015,0.130059051760708,2,1
6,100,9,127.904083364691,130.030377378638,132.186747654312,-0.6,0.683589873066327,0.236089537683418,0.0803205892502549,2,1
6,100,10,116.399798655073,118.385794863412,120.539048091197,-0.55,0.66813769226283,0.247521184990803,0.0843411227463672,2,1
6,100,11,109.094260401708,111.211003805909,113.131667915945,-0.5,0.67574510692682,0.234497339423033,0.0897575536501469,2,1
6,100,12,131.130949861834,130.53574119667,132.175927558217,-0.45,0.34017405421446,0.458088200628174,0.201737745157366,2,0.999924985064433
6,100,13,169.561110245092,166.327237910197,166.940155161511,-0.4,0.102610659658691,0.516914761786333,0.380474578554976,2,0.993436986948662
6,100,14,153.782971271919,155.446095702685,157.539925422016,-0.35,0.629647078262525,0.274128576549629,0.0962243451878458,2,1
6,100,15,162.068994942801,164.192623203709,165.583656839327,-0.3,0.65861724955161,0.227768196641553,0.113614553806837,2,1
6,100,16,177.532875351755,179.65518051182,181.819244303181,-0.25,0.683369356199694,0.236484559537402,0.0801460842629046,2,0.998616467052289
6,100,17,197.259119552886,199.384807353528,201.130376827452,-0.2,0.671228590737444,0.23189063284684,0.0968807764157155,2,1
6,100,18,213.814608107809,215.940837532486,218.049211778447,-0.15,0.682251887846491,0.235635051065683,0.0821130610878263,2,0.99902084155938
6,100,19,184.185410525934,186.31174491374,187.630059378236,-0.1,0.656163389871783,0.226612754621772,0.117223855506445,2,0.999134480095639
6,100,20,200.068982298039,200.856118288253,201.797780872979,-0.0499999999999999,0.477110617417698,0.321880504051988,0.201008878530314,2,1
6,100,21,191.156683060552,192.984530342206,194.919091781952,0,0.643768092779713,0.258117502178957,0.0981144050413296,2,1
6,100,22,190.916824298713,193.043149056069,195.189071326233,0.05,0.683305739042093,0.235987779541584,0.0807064814163231,2,1
6,100,23,214.324749070211,215.766603111113,217.934791256864,0.1,0.605777093918378,0.294590149360913,0.099632756720709,2,0.998259867881996
6,100,24,199.990664991686,-1917.9646379281,204.28410436578,0.15,0,1,0,2,1
6,100,25,204.266638257851,206.182184234498,207.574609310389,0.2,0.634907511465528,0.243643562714652,0.12144892581982,2,1
6,100,26,268.899655966482,271.026071796474,273.196851402119,0.25,0.683997425774724,0.236215905149703,0.0797866690755733,2,0.999429051896606
6,100,27,236.799126449604,238.92497708854,240.453527857326,0.3,0.663875275031774,0.229331595977478,0.106793128990748,2,1
6,100,28,209.085809580036,208.754564055043,210.454285514451,0.35,0.372494646842118,0.439591298990831,0.187914054167051,2,0.993151023357824
6,100,29,210.476139743708,212.602384566939,213.646178972305,0.4,0.645028334147028,0.222777125200401,0.132194540652571,2,0.999152370080413
6,100,30,213.495408359857,-23.4410632814375,216.841326999883,0.45,3.54730803220082e-52,1,6.65797103024957e-53,2,1
6,100,31,240.357686870216,241.354301331956,242.868848033587,0.5,0.528410343547761,0.321040061270673,0.150549595181566,2,1
6,100,32,238.258148653763,239.514935517341,241.633124375908,0.55,0.581925923467111,0.310427297859082,0.107646778673807,2,1
6,100,33,269.015538977817,270.106021778004,272.030490879564,0.6,0.555194649345839,0.321847352218023,0.122957998436138,2,0.985377032538404
6,100,34,232.660762046398,234.787152261627,236.950180018188,0.65,0.683782787484129,0.236144805010863,0.0800724075050078,2,0.999929573631786
6,100,35,243.724783730449,238.702065223397,239.931528210387,0.7,0.0500373956290918,0.616544124104499,0.333418480266409,2,0.994793908400583
6,100,36,246.066868480962,248.020993403063,249.407765441095,0.75,0.63915003467111,0.240585794978732,0.120264170350158,2,0.999514976161788
6,100,37,248.343075165288,250.469267959544,252.318224172276,0.8,0.674576259112931,0.232988322047367,0.0924354188397016,2,0.997402940912423
6,100,38,260.835959497763,262.957824186276,265.069647673028,0.85,0.681875220231387,0.236019477950893,0.0821053018177197,2,0.999339494781872
6,100,39,280.538323461778,273.028302828545,274.443083931022,0.9,0.0154321451091829,0.659487484888598,0.325080370002219,2,0.984941482979804
6,100,40,281.728421653841,283.854554497777,283.040479636632,0.95,0.536393524505955,0.185267672406143,0.278338803087903,2,1
6,100,41,291.796144301705,293.922419026956,295.263600975833,1,0.657032286565908,0.226919606205005,0.116048107229087,2,1
