"run","b","sim","BM_AICc","OU_AICc","BS_AICc","cv","BM_wt","OU_wt","BS_wt","fc","lambda"
645,100,1,202.314134952568,203.423470685869,205.591476455689,-1,0.56545062010135,0.324717347628699,0.109832032269951,2,1
645,100,2,197.839203436783,198.764969490018,200.932662240352,-0.95,0.54276748705264,0.341653819581579,0.115578693365781,2,0.997137870570496
645,100,3,235.399068320756,237.484495469594,239.434763795356,-0.9,0.673202050016305,0.237301606439285,0.0894963435444096,2,1
645,100,4,240.381709809852,233.495924077075,235.648716958933,-0.85,0.0232897806113555,0.728441652940387,0.248268566448258,2,0.986001504499094
645,100,5,128.768223519024,126.344241505982,127.0460518375,-0.8,0.148679070821018,0.499586672926425,0.351734256252557,2,1
645,100,6,192.706859137948,183.503659732753,185.503764411162,-0.75,0.00728340090504075,0.725744201355443,0.266972397739517,2,0.995565449793585
645,100,7,163.478108619899,163.984199547027,164.997157157335,-0.7,0.445568952530632,0.345954252107178,0.20847679536219,2,0.984417573491084
645,100,8,188.395638188872,190.46280163513,192.63384293705,-0.65,0.677566466971836,0.241031090415552,0.0814024426126119,2,1
645,100,9,199.271736938295,198.54472931682,200.033579459282,-0.6,0.320349357844433,0.460777810661999,0.218872831493567,2,0.974838590565084
645,100,10,175.58351686168,176.952439430217,176.956149881307,-0.55,0.498060331292322,0.251202637110918,0.25073703159676,2,1
645,100,11,227.949758230123,230.076067496348,231.240315955039,-0.5,0.650058395024579,0.224507152023631,0.12543445295179,2,1
645,100,12,239.46733929285,241.111465012542,242.97639712668,-0.45,0.62015013242067,0.272570892967059,0.107278974612272,2,0.996704893590876
645,100,13,200.459798891913,202.586098310507,204.747982248243,-0.4,0.683741649896935,0.236141318295185,0.0801170318078803,2,1
645,100,14,243.639573306852,245.321557266099,246.155739237138,-0.35,0.582926951977691,0.251406186009793,0.165666862012516,2,1
645,100,15,243.535962749639,245.662176805122,246.651615783817,-0.3,0.642684125260535,0.221970907115152,0.135344967624314,2,1
645,100,16,198.72187904463,200.848466656585,202.963170736852,-0.25,0.682467769684126,0.235667401672575,0.0818648286432991,2,1
645,100,17,250.659409766653,248.36370244517,250.402357826184,-0.2,0.189086938893444,0.595892668346874,0.215020392759681,2,0.987764770965866
645,100,18,235.625473123065,237.697608226236,239.868660183887,-0.15,0.678109599999434,0.240625401883756,0.0812649981168091,2,1
645,100,19,228.697405221065,226.526145593727,228.626827433518,-0.1,0.200111132214721,0.592589956598594,0.207298911186686,2,0.998843764738259
645,100,20,215.344714313972,217.404555168239,218.745123362525,-0.0499999999999999,0.649484960130987,0.231889102898202,0.118625936970811,2,1
645,100,21,250.820741695865,252.947126387212,253.8231335049,0,0.637667648687844,0.220219521778371,0.142112829533785,2,1
645,100,22,250.588007597622,251.721810028941,253.890907502215,0.05,0.568487947231035,0.322492182717174,0.10901987005179,2,0.996686539029154
645,100,23,286.242293490663,287.812624117154,289.971695897011,0.1,0.620737548620164,0.283083824189772,0.0961786271900636,2,1
645,100,24,206.12009601513,200.47161690122,202.522863004605,0.15,0.0418595490719039,0.705255043784061,0.252885407144035,2,0.992645358042288
645,100,25,247.278397154814,249.309708884438,251.379335684519,0.2,0.670763093905434,0.242926795676235,0.0863101104183311,2,0.997783000992825
645,100,26,247.019749498756,249.146080717515,249.511678272827,0.25,0.612360813046212,0.211485420691521,0.176153766262267,2,1
645,100,27,271.193375384361,273.319645823389,273.06008135538,0.3,0.575174009525525,0.198648593265536,0.226177397208939,2,1
645,100,28,219.186502709745,221.313023226452,223.061672229998,0.35,0.671420519581742,0.231860381841968,0.09671909857629,2,0.997087892143075
645,100,29,240.466492771883,242.592741743733,244.380095272761,0.4,0.672637573310523,0.232312204162,0.0950502225274778,2,1
645,100,30,264.127823869014,264.84850267992,265.303304114082,0.45,0.443848506979623,0.309557512342107,0.24659398067827,2,0.989414894459313
645,100,31,296.011513698165,294.038016407153,296.187949390967,0.5,0.217483028863871,0.583397904048596,0.199119067087532,2,0.995407003557036
645,100,32,263.606361123796,265.578601366831,267.680791936636,0.55,0.665153461880642,0.248116318461341,0.0867302196580174,2,1
645,100,33,264.922024850794,262.929233628044,264.649076368414,0.6,0.205984803068534,0.55791019352871,0.236105003402756,2,0.990390185989009
645,100,34,273.790757281667,275.916545661731,277.850069488143,0.65,0.677123601203645,0.233915429620968,0.0889609691753872,2,1
645,100,35,228.574694575778,224.299220869172,225.442242529809,0.7,0.0700831447217378,0.5943207591811,0.335596096097163,2,0.999948368809399
645,100,36,261.300949548299,263.426533281524,265.594149370014,0.75,0.683821098822102,0.236253283660637,0.0799256175172611,2,1
645,100,37,276.287772982422,277.388869437821,279.095715303795,0.8,0.548771150614587,0.316439882618127,0.134788966767287,2,1
645,100,38,249.414668279644,-480.092786025646,253.658857371917,0.85,3.8856980013476e-159,1,4.65430771117578e-160,2,1
645,100,39,279.994335808558,282.120557773331,283.956539200766,0.9,0.674173872321928,0.232845947661088,0.0929801800169838,2,1
645,100,40,277.743618855998,279.577797073528,281.737495508741,0.95,0.651282909595036,0.260305259152415,0.088411831252549,2,0.99988370266217
645,100,41,261.176045245061,259.964598794699,261.655189331962,1,0.276278073528376,0.506300869574189,0.217421056897436,2,0.998605065828308
