"sim","b","BM_AICc","OU_AICc","BS_AICc","BM_wt","OU_wt","BS_wt"
1,25,71.9676466158651,73.1445478857361,75.9830815738605,0.59189751666525,0.328613691607409,0.0794887917273413
2,25,78.2628710016916,80.2318092790068,78.8112299782979,0.468640204744803,0.175101565754944,0.356258229500253
3,25,72.5954750891498,70.0784932187742,72.8919959590276,0.185793764807055,0.654013636643841,0.160192598549105
4,25,63.2599350893321,65.8573313540927,68.4730891000791,0.742570485128815,0.202637701581806,0.0547918132893792
5,25,66.4215207306234,67.1946961238402,63.1141728638379,0.144811765460999,0.0983809347973173,0.756807299741684
6,25,68.8459286377597,70.1420651448946,72.0922636989762,0.581284481619693,0.304043877475238,0.114671640905069
7,25,86.093955864658,87.7223751753794,88.018236822411,0.547926143168199,0.242725420401903,0.209348436429898
8,25,73.5635746001884,76.1609750835084,76.8627553548185,0.68258694154044,0.186268589962604,0.131144468496955
9,25,58.4983933254021,60.5017488168993,61.2957534143373,0.61950751361766,0.227522033389763,0.152970452992577
10,25,68.0116276127195,70.609019795256,73.4296943388157,0.746553608349649,0.203725059253999,0.0497213323963515
11,25,69.3656138550638,71.0222013604631,73.8656427937392,0.648427848585625,0.283229347871391,0.0683428035429843
12,25,87.4950498418789,89.5236484728965,92.3430093347973,0.689073079688561,0.249896795890379,0.0610301244210601
13,25,68.8188554820743,70.7816780749698,72.028332546453,0.634628953349442,0.237847379703766,0.127523666946792
14,25,68.1451335044671,69.1318560842066,71.0747177849595,0.542977581091407,0.331526167143668,0.125496251764926
15,25,70.0105077923423,72.6079251975017,75.4315664133339,0.746611018344902,0.203738156295724,0.0496508253593744
16,25,65.8546483200111,64.9093559828378,64.990996287507,0.241295226477309,0.387093922932215,0.371610850590475
17,25,74.0560545729417,76.565009361282,78.2382363361167,0.709835476400484,0.202462731095097,0.0877017925044192
18,25,62.8823432819653,65.4796312557678,67.5993011482088,0.731279847076348,0.199567440600338,0.0691527123233142
19,25,74.9463137795524,77.5436815522884,80.0155156553255,0.739544285231197,0.201814766536915,0.0586409482318878
20,25,63.9808630081428,66.3604069464505,68.877465674532,0.71904634606779,0.218799075573492,0.0621545783587181
21,25,71.4336265102071,73.6899305148454,74.7268935788156,0.659487790082155,0.213430543331607,0.127081666586239
22,25,72.5915333073246,63.6668764738868,66.4543338011229,0.0091574351526139,0.793850019448939,0.196992545398447
23,25,63.342266867359,65.93967388055,67.9662497160969,0.728889996437723,0.198903407514036,0.0722065960482411
24,25,67.8576676477098,70.3371560899483,71.2522264192711,0.679052835789863,0.196557442637897,0.12438972157224
25,25,75.8256747134005,78.4230762308905,81.2800281410941,0.747222318570769,0.203906590103654,0.0488710913255764
26,25,72.077324277093,74.6747687870342,76.2624323835123,0.716203155314503,0.195437690160623,0.0883591545248736
27,25,66.4228749035762,68.9657180543241,70.4089472026812,0.705858913848296,0.197945908387071,0.096195177764633
28,25,64.526326817687,64.8866325548523,67.7343395844153,0.491103224106626,0.410141191329182,0.0987555845641923
29,25,64.6671544603575,67.1915083353758,69.9402300035675,0.738200255828538,0.208938134223126,0.0528616099483358
30,25,76.7707217000687,78.8641926037812,80.6288886004795,0.66828690622483,0.234623506593505,0.0970895871816645
31,25,89.578774113944,92.176174997718,92.3913617665009,0.658789306165384,0.179774506518879,0.161436187315737
32,25,73.7570893904818,74.2457270556473,77.1013864054767,0.507335842328977,0.397364645887706,0.0952995117833172
33,25,80.1311801266714,82.6377295904233,85.4452164103449,0.737612600166668,0.210638632463819,0.0517487673695134
34,25,74.5640277927017,77.1202166162037,79.1158547671503,0.723971062324021,0.201674903165202,0.0743540345107769
35,25,79.5423287673745,79.1363644856093,79.9794376178355,0.330171356264588,0.40447661470383,0.265352029031582
36,25,66.5050020065976,69.1023959976447,71.6152222467068,0.740427670534535,0.202053185417291,0.057519144048174
37,25,70.1063076689975,72.6930408986067,74.1850062166159,0.712017956359007,0.195339001009448,0.092643042631545
38,25,66.2971882799861,68.8945682776967,71.3576935838731,0.739356260125975,0.20176222295928,0.0588815169147449
39,25,59.8127941428849,58.3465014024951,60.1037755315328,0.253407199345468,0.527497459207694,0.219095341446838
40,25,75.0180843087578,76.4909986321391,79.3316891206717,0.627155169752857,0.300286442663305,0.0725583875838382
41,25,80.5170740490132,83.114473377124,83.902993232693,0.686407454352091,0.187311263564112,0.126281282083797
42,25,52.033269450594,54.6306796367255,56.7454610830858,0.731168123789195,0.199524758571231,0.0693071176395746
43,25,62.4301316559952,64.9643403847385,67.7455989163446,0.739780168319395,0.208356115159213,0.0518637165213924
44,25,61.6878170177981,64.0232192281488,66.6414219393348,0.716798251190436,0.222982505283011,0.0602192435265522
45,25,78.6771411471292,81.089290218375,83.2875441503955,0.71474067538895,0.213972018011929,0.0712873065991208
46,25,78.4811482009251,80.7976757689436,81.8967928292934,0.668766135774846,0.21001325382354,0.121220610401614
47,25,60.1832157664575,62.7039114285308,65.4984211917225,0.738731670291035,0.209471339474728,0.0517969902342376
48,25,63.2398008191258,65.8371722006976,68.6135047433383,0.745720392276595,0.203499801586768,0.050779806136636
49,25,67.9805743827228,65.4576709201141,67.5743749557115,0.173739672452347,0.613395413735358,0.212864913812295
50,25,73.032723275829,75.5745160713803,75.2672823292175,0.621987776827653,0.174517329011474,0.203494894160873
1,100,249.971490502761,250.887020309766,251.601392810547,0.481844774911944,0.304861359707943,0.213293865380113
2,100,285.677081570525,287.750095373774,289.104240085471,0.651503539680787,0.231082763071828,0.117413697247385
3,100,254.315686651455,256.441856718708,256.706645032664,0.606815423569017,0.209587147503397,0.183597428927586
