"sim","b","BM_AICc","OU_AICc","BS_AICc","BM_wt","OU_wt","BS_wt"
1,25,65.6406981497625,68.2373412045198,70.9728186946435,0.74487051659979,0.203341915029879,0.0517875683703312
2,25,63.2261949665543,65.823599044496,67.997978961112,0.73265836225561,0.199932032793738,0.0674096049506522
3,25,69.7994778974455,72.2606313471612,74.3120043725651,0.71588869078976,0.209128306484756,0.0749830027254839
4,25,69.3218537782477,70.5998255262965,72.7267444713418,0.584773168136138,0.308659322111065,0.106567509752798
5,25,70.2444040081417,65.8382611178054,64.5992208665357,0.0372118480964405,0.336870523395797,0.625917628507763
6,25,86.3110746824273,88.0668717175519,90.2562542943874,0.643189543189059,0.267345262946426,0.0894651938645151
7,25,58.6131447960647,60.9800038956374,63.788843352716,0.723898949193118,0.221677197841913,0.0544238529649686
8,25,67.3410758619553,66.7415704673719,69.4314252023464,0.370211944369788,0.499610283522177,0.130177772108036
9,25,66.2337645233583,61.9242151871476,64.7774846125473,0.0854907588031601,0.737438691089959,0.177070550106881
10,25,58.7400904394621,60.9352823588449,63.1458847322724,0.69244649979139,0.231050203659216,0.0765032965493935
11,25,67.9039108408397,70.5013260095812,70.1181407413582,0.623676491041112,0.170191488438764,0.206132020520123
12,25,73.2098596153647,75.4752651680687,75.9647736289895,0.63517047737491,0.204627377577297,0.160202145047793
13,25,72.4177992699293,39.2044246811309,76.6088106254637,6.13489756166151e-08,0.999999931104608,7.54641635707438e-09
14,25,76.4684966500311,76.1584366698179,74.1445327672367,0.18642961021934,0.217692547083127,0.595877842697533
15,25,79.044851920408,80.6300586580438,81.7852835086181,0.585920241484051,0.26522547275548,0.148854285760469
16,25,74.3402664947672,76.9375162845358,79.6235193111474,0.74396341832157,0.203032683758253,0.0530038979201775
17,25,72.6500882605197,73.9817397385287,76.2040834855655,0.594179086864289,0.30531835769593,0.100502555439781
18,25,59.2968937559961,61.8943120160032,64.6753567319031,0.745813960629938,0.203520565056532,0.0506654743135294
19,25,65.068171494993,67.6655712440227,70.3457790125415,0.743863294303042,0.202990138535478,0.0531465671614803
20,25,59.8800487257426,62.0158264134909,64.5376972512269,0.693893360370509,0.238514342649949,0.0675922969795419
21,25,65.6303107290229,66.2852991865209,63.3858579210934,0.208663157653578,0.150389265683729,0.640947576662693
22,25,70.6155974521462,73.2130045766436,75.3705083514899,0.732240395410076,0.199817671216071,0.0679419333738531
23,25,47.3297446438258,46.5244811942012,48.6744168012635,0.332638061919893,0.497545357126249,0.169816580953858
24,25,71.1575103063419,73.495908864795,76.3530487240137,0.721992984210202,0.224262253695584,0.0537447620942145
25,25,86.1055785376948,88.6475606642132,86.9936964272228,0.520296493400059,0.145970969871495,0.333732536728447
26,25,62.7791594957854,65.3765428454986,65.3316796689277,0.644343319615771,0.175833937763055,0.179822742621174
27,25,68.5166130483886,71.1141086300136,73.6020285376442,0.739904149103867,0.201900067321431,0.0581957835747024
28,25,61.8325971849824,64.3457614968615,66.6798137129474,0.728211981257101,0.207267459247736,0.0645205594951637
29,25,69.9949422325672,69.7356708436074,71.2311688553683,0.373500315926111,0.425197830821216,0.201301853252672
30,25,56.4225721831276,56.3386347128964,57.0316949935939,0.359672301798125,0.375088530421972,0.265239167779903
31,25,59.5337709814177,61.6814195642081,64.2795131724412,0.696906859768369,0.238132556869272,0.0649605833623596
32,25,54.2314869945843,55.0901037732761,57.6185301379342,0.545009614240828,0.35477899487768,0.100211390881492
33,25,70.0010375797654,72.5984473973486,75.3992368776093,0.746184558509958,0.203622554755091,0.0501928867349503
34,25,59.893219647849,62.4907358820506,65.3278682826225,0.746869660372638,0.203798664689048,0.0493316749383143
35,25,78.0465585958525,80.198457768606,82.3116934602624,0.685163150222451,0.233622694893693,0.0812141548838559
36,25,65.6055553474948,67.1016092470135,60.5586902237208,0.0717121861059096,0.0339413400874431,0.894346473806647
37,25,78.2132981137209,80.6628638616592,83.3465372989969,0.729598850659768,0.214371821178383,0.0560293281618484
38,25,68.5488772096106,71.1224063609501,73.4783184036592,0.734648361407457,0.202882580236364,0.0624690583561787
39,25,75.4265754907397,77.9508718423526,80.7509239340668,0.739184813753992,0.209222818260586,0.0515923679854221
40,25,63.2498151653852,65.8464111947477,66.1731468191434,0.66451992863785,0.181411304432351,0.154068766929799
41,25,73.2653883933658,74.4924730890199,77.105425024712,0.592405194809717,0.32074566994393,0.0868491352463523
42,25,58.2635815527754,60.8609758584139,56.5322260757106,0.274009886371117,0.0747737609921278,0.651216352636755
43,25,82.4604734206042,84.6721269807167,82.688348294098,0.449791781636154,0.148852813394148,0.401355404969699
44,25,67.0338512416008,69.5768483265752,69.0965351381758,0.6108962027793,0.171302075489885,0.217801721730815
45,25,77.357567623138,79.9549668031292,82.566046423253,0.742475495720456,0.202611484894004,0.0549130193855398
46,25,57.0220147247196,58.7429673767354,61.6000812512409,0.656028089015533,0.277474012635467,0.0664978983489996
47,25,62.4099255300723,65.0073409523834,67.8585557068911,0.747118742950304,0.203876908314844,0.049004348734852
48,25,61.6775970779072,57.7600249045733,60.4386825714032,0.100516314973869,0.712732474581308,0.186751210444823
49,25,62.0552103187785,64.6526711853698,67.226821726337,0.741722359620814,0.20239972150338,0.0558779188758056
50,25,65.6664493273203,68.1793429577115,69.413104129895,0.695277146412215,0.197920161117394,0.10680269247039
1,100,248.153162986879,249.766799073366,251.915801016426,0.625521994337043,0.279155353338149,0.0953226523248085
2,100,285.175463802628,287.301939360693,289.398134836774,0.681936574006248,0.235497164841736,0.0825662611520165
3,100,275.226631419962,274.842569391502,274.912084298726,0.295680945352132,0.358278995486266,0.346040059161602
4,100,307.529596163541,305.029580106132,306.609688034133,0.16462606615168,0.574606043930782,0.260767889917538
5,100,267.119691897876,267.070279380893,266.820568973188,0.313839818127086,0.321690203302958,0.364469978569956
6,100,253.91660389477,255.216500611242,255.383085358955,0.499395103476494,0.260720568427469,0.239884328096037
7,100,299.950363398529,301.449995866393,299.571287196577,0.372975042812998,0.176213314284798,0.450811642902204
