"sim","b","BM_AICc","OU_AICc","BS_AICc","BM_wt","OU_wt","BS_wt"
1,25,57.5615686807505,53.6300875020678,56.3392231051213,0.100172399825506,0.715250827741486,0.184576772433008
2,25,82.0531978926382,84.5931055067089,85.2664772251228,0.675034836138259,0.189579884844269,0.135385279017471
3,25,61.7300613161478,64.3240026397595,65.6078467569859,0.705605857988712,0.192883454727292,0.101510687283996
4,25,69.1112426371253,71.7086582219821,74.4432418087678,0.744926673492786,0.20327871065054,0.0517946158566744
5,25,59.0084975761833,61.6059025745505,63.4440288517679,0.723726370689718,0.197494528612201,0.0787791006980816
6,25,65.3893736197559,67.9843800316742,70.7914338733732,0.746074111120342,0.203837219965826,0.0500886689138324
7,25,65.7449314325356,67.0523339076565,69.7345380036482,0.603807290436846,0.314050516611667,0.0821421929514865
8,25,73.8208282109211,75.4912730189876,78.327714898108,0.64985073072719,0.281890948147127,0.0682583211256831
9,25,70.7882172319112,73.3854923258908,75.821343369038,0.738748868845614,0.20160704692187,0.0596440842325155
10,25,73.4473025281926,75.9297856976413,78.0764599609953,0.720547816658677,0.208256437816014,0.0711957455253098
11,25,61.8983562675998,-298.090990651279,67.3495771273202,6.7500430800252e-79,1,4.42169696094531e-80
12,25,73.4433584161678,75.7001280444522,77.8787047973557,0.698120459526393,0.225880670196832,0.0759988702767756
13,25,85.8567993935442,87.9527173442205,90.3131601240842,0.685693763115137,0.240440376311325,0.0738658605735382
14,25,83.020879807958,85.6072261643276,88.2785748530552,0.742632934710142,0.203777500157921,0.0535895651319368
15,25,81.2880270363291,82.5343092839362,85.2956860856379,0.598417063666361,0.320905541932961,0.0806773944006783
16,25,69.3342286887018,71.9316307329203,74.72854938509,0.746111271756071,0.203603347241073,0.0502853810028564
17,25,55.9892536117541,56.6602351178147,58.6140909565188,0.503992792991161,0.360348354626793,0.135658852382046
18,25,74.403077361153,77.0004838152831,79.1831627696295,0.732863164661871,0.199987682849332,0.0671491524887969
19,25,54.6349366760063,52.9126517781759,55.7313637824998,0.253559760434292,0.599887408748805,0.146552830816904
20,25,84.8893258782415,83.4308836259465,81.1795468367326,0.105658463459175,0.219079127088233,0.675262409452592
21,25,59.0591066119353,61.6565108051463,64.4666129312724,0.746358055326424,0.203670472188023,0.0499714724855532
22,25,66.2476070005419,66.0317704761787,67.4300317434457,0.374867063143825,0.417585672578161,0.207547264278015
23,25,76.3528372406418,78.9504155956813,81.7229547479235,0.745668134339588,0.203464483942432,0.0508673817179807
24,25,73.9852541456064,76.582627623752,78.4650247518054,0.724973559810686,0.197837986528677,0.0771884536606371
25,25,78.6928378625844,81.2902519930002,82.3925993666588,0.699232094165394,0.190809521220917,0.109958384613689
26,25,80.5326448916479,83.1300439171188,85.4592538127546,0.736355580604186,0.200941458651355,0.062702960744458
27,25,61.7613532616574,62.9406276179933,65.7208745432051,0.590796315282502,0.327613361000695,0.0815903237168031
28,25,55.8899932725114,58.4409417833965,59.8389635486936,0.705153348053892,0.196948256856424,0.0978983950896841
29,25,74.1376851184084,76.4572220187158,79.2268830354113,0.718358134677822,0.225247498131773,0.0563943671904047
30,25,85.2588479320103,87.8235459604289,87.3209362039486,0.611987858810534,0.16975622367914,0.218255917510326
31,25,73.0028827464121,75.2432468158665,77.7915224612844,0.705489710794999,0.23014513972579,0.0643651494792107
32,25,68.4135709496142,70.4248264275413,73.1246722078263,0.684623803046261,0.250445606143822,0.0649305908099169
33,25,72.9946219933807,66.4516456130737,67.0079772090268,0.0211405830041247,0.557065456099319,0.421793960896556
34,25,68.6718905193422,70.973408880996,73.7660096208644,0.716995920401413,0.226854982549518,0.0561490970490687
35,25,81.6065580634707,81.4058028923185,82.3623034885274,0.358306583058213,0.396139563700953,0.245553853240835
36,25,67.2349989266398,69.8323886348878,72.5081747067688,0.743774847959376,0.202967021706895,0.0532581303337284
37,25,47.6108552868673,50.208305649752,52.7336407777308,0.740698716935887,0.202121453433954,0.0571798296301592
38,25,66.7161527042093,66.4629689451765,69.1500428675456,0.411338601974314,0.466850278705441,0.121811119320245
39,25,52.9939168601303,54.7172991092235,57.3344709360966,0.650790393339898,0.274924493089083,0.0742851135710187
40,25,61.9751835126051,64.5253599176658,66.537374367446,0.723809734124923,0.202237016211359,0.0739532496637178
41,25,48.8448740828468,50.6982163566201,53.0626964703938,0.659091787516791,0.260914213907198,0.0799939985760115
42,25,68.4331152071888,69.0913562186145,71.6958866459235,0.522134710690306,0.375705320983976,0.102159968325717
43,25,71.3502565611853,73.1865190775237,76.0062939434931,0.66811282909479,0.266753712319724,0.0651334585854863
44,25,53.4883420986552,54.1692442935544,56.7306089847659,0.523800489421818,0.372657500649327,0.103542009928855
45,25,72.855606517408,75.4529974893152,77.808398085063,0.736955982953232,0.201106110124383,0.0619379069223847
46,25,48.9474248940976,50.6924776053534,53.1880964257555,0.650243341728438,0.27173309308084,0.0780235651907217
47,25,54.1359937206292,56.7138842907665,57.8398353009715,0.698081884922739,0.192364329696539,0.109553785380721
48,25,56.4292983537232,59.0267039525835,61.8824729256545,0.74720109928026,0.203900383557161,0.0488985171625787
49,25,71.0194031941602,73.4704529939424,76.314011751247,0.732898470112914,0.215181590708877,0.0519199391782086
50,25,78.1583171332714,79.0034722077603,81.7515333423134,0.549083702818487,0.35984499050546,0.0910713066760531
1,100,266.448176831509,264.38397385946,266.329199093509,0.205412522500328,0.576584410598438,0.218003066901233
2,100,263.983378259513,266.109646046276,267.997901520828,0.675799948766098,0.233402213864092,0.0907978373698094
3,100,297.744204601571,299.870464453211,301.865922570922,0.679016777506269,0.234514146096832,0.0864690763968987
4,100,285.48647695498,287.612411830656,289.54762920007,0.677190603346305,0.233921440956178,0.0888879556975169
5,100,246.674946176053,248.643562179056,248.238366454376,0.546054069457884,0.204059169355974,0.249886761186142
6,100,256.224672899843,258.350983580962,260.521550094979,0.68398024697516,0.236222391449282,0.0797973615755578
7,100,294.603366318414,296.655595839329,298.694086904868,0.672164840758642,0.240901671637845,0.0869334876035122
8,100,294.671692201549,292.927542482787,293.536368463908,0.193948574073927,0.463899484817482,0.342151941108591
9,100,283.036551883626,281.046212468495,278.566665681839,0.0766216975391455,0.207275743681458,0.716102558779397
10,100,251.704534634796,253.830826989217,255.709455587239,0.675506700799377,0.233298068488299,0.0911952307123238
11,100,271.743703731155,269.405096565661,270.326924153425,0.159988012236031,0.515121333348159,0.32489065441581
12,100,262.558294520529,259.246869110582,261.180072055614,0.121525062766498,0.63640377254702,0.242071164686482
13,100,297.686009170493,297.882860892296,299.32544974947,0.426108930803243,0.386166706668663,0.187724362528094
14,100,274.70927613572,275.601279294225,277.213740334792,0.519197654158297,0.332381387770156,0.148420958071547
15,100,226.458748806692,228.210248500952,229.775872414312,0.622292178021595,0.259215529246743,0.118492292731663
16,100,295.265227523336,295.316340659574,297.311055614741,0.428391580685552,0.417582077311979,0.154026342002469
17,100,275.979081644606,277.74351033973,277.616630735236,0.539130882687677,0.22312764769712,0.237741469615203
18,100,261.304216876544,260.13512012513,260.269390017352,0.223620441546361,0.401215437219248,0.375164121234391
19,100,271.535485369319,273.632721451378,274.617852227899,0.639161734926658,0.223976130883976,0.136862134189366
20,100,276.076837954044,278.185659059922,280.151856085649,0.676246493337297,0.235602742394701,0.0881507642680022
21,100,277.422185301726,279.548506124872,280.048504814192,0.619451483204387,0.213935372206389,0.166613144589224
22,100,269.083205479077,271.081614859252,271.801362872761,0.615358303037894,0.226557780658477,0.158083916303629
23,100,269.127679170706,264.657140363069,266.690731392138,0.0728277876704224,0.680866999260668,0.246305213068909
24,100,303.469427960256,299.431558272283,301.199313365934,0.0858984653325934,0.64684118912808,0.267260345539327
25,100,270.076385016521,271.591932632071,270.628256813127,0.448919619258778,0.210412532087988,0.340667848653235
26,100,278.24118833241,280.367401385416,282.426801858239,0.680864197485656,0.235157697772716,0.0839781047416278
27,100,298.52506600521,300.638423844181,301.90330372705,0.652617758213417,0.226855369529504,0.12052687225708
28,100,242.867530927668,241.731401281443,243.043556770664,0.271695017310601,0.479500530382704,0.248804452306695
29,100,247.900441404198,250.026828484935,252.173911140592,0.683344470220725,0.235993801735343,0.080661728043932
30,100,292.517211685063,294.449223477066,296.523317549271,0.659838261444998,0.251134549821372,0.0890271887336306
31,100,317.211069315717,319.337369586709,320.714678410263,0.658402925267851,0.227390080013127,0.114206994719022
32,100,295.572563699201,297.698859761957,299.851070394154,0.683475799557902,0.236049898621627,0.0804743018204709
33,100,287.048766304214,289.175061882585,290.446131868111,0.654325532362494,0.225982416768926,0.11969205086858
34,100,285.343078971344,287.462483885952,289.163310134647,0.669065407426563,0.231870579028092,0.0990640135453459
35,100,268.398200675365,270.524514460144,271.781098953778,0.653758794470723,0.225784628856033,0.120456576673244
36,100,256.668341833474,258.793741021509,260.589090147295,0.672799227480054,0.232466787747153,0.0947339847727934
37,100,277.394019449497,279.519688380347,281.6184725572,0.681921938898653,0.23558710714222,0.0824909539591267
38,100,278.288816524461,280.413790893225,276.286497715291,0.245879645644065,0.0849748207793345,0.6691455335766
39,100,292.403758891798,294.502198137068,296.13812116478,0.664553533747049,0.232733917196585,0.102712549056366
40,100,270.998097305979,271.296823360431,271.655005991206,0.387402867290393,0.333653198297165,0.278943934412442
41,100,282.126197926468,284.251065289498,286.248925697559,0.678935516596415,0.234649397208291,0.0864150861952941
42,100,298.155896893885,299.016338320191,300.735673539053,0.519300568752653,0.337735192042517,0.14296423920483
43,100,247.481709186988,249.607354903465,251.589110615876,0.678546400704325,0.234423663447624,0.087029935848051
44,100,283.458306440064,285.53534342123,286.399228444419,0.631393558276544,0.223499881354853,0.145106560368604
45,100,251.697034200199,253.382844890351,254.699636907716,0.604851616407947,0.260363262860685,0.134785120731368
46,100,273.210472630433,275.336665521689,277.161383896297,0.673816856103486,0.232726024575881,0.0934571193206332
47,100,258.654963037654,259.881085988284,260.179426523014,0.497930144922875,0.269723759050458,0.232346096026667
48,100,276.744389865439,276.595042338079,277.706309127821,0.37095807291595,0.399719403178369,0.22932252390568
49,100,249.334141647635,244.708875517169,245.995177921924,0.0609369582430334,0.615523375875961,0.323539665881006
50,100,245.747074588649,246.329611423807,244.04549327234,0.244569786287788,0.182770684170346,0.572659529541866
