"sim","b","BM_AICc","OU_AICc","BS_AICc","BM_wt","OU_wt","BS_wt"
1,25,63.7682437479189,60.8635778208563,57.8565863954076,0.0408318040465112,0.174477231082139,0.784690964871349
2,25,53.3227664129676,55.2677594329959,57.9984544293822,0.678116262970231,0.256421414777646,0.0654623222521229
3,25,69.1613005324071,71.7586947791654,69.654931223498,0.486814140576847,0.132845298937224,0.380340560485929
4,25,66.5736027829365,69.1702143803319,70.2246478792218,0.697288154895744,0.190355418476917,0.11235642662734
5,25,58.7708493456232,60.6189511448566,63.3659020698421,0.667817494010296,0.265062069749934,0.0671204362397696
6,25,54.4035796558768,56.9340699911433,58.5225844302411,0.709377069654002,0.200165004840706,0.0904579255052921
7,25,51.7777444678169,51.1910402016712,53.345227551697,0.357448097594235,0.479307475674931,0.163244426730833
8,25,78.9474645529883,77.9943277688214,77.1829694594862,0.198931238615462,0.320386353591857,0.480682407792682
9,25,60.3908868608544,62.988269402929,61.914595592461,0.574815481888186,0.156860647740868,0.268323870370946
10,25,53.4335798435223,56.0308928102597,57.5168034528436,0.712901926370782,0.194549645429438,0.0925484281997796
11,25,74.1812128904934,73.6592258103826,72.5886120594202,0.221457365446994,0.287500221295854,0.491042413257153
12,25,66.0054846905147,67.6932918062876,70.3029265147899,0.646553738545346,0.278036599843307,0.0754096616113466
13,25,78.3691665994692,80.1692866229932,82.497994654754,0.652129446660768,0.265120136431742,0.0827504169074903
14,25,73.2386182316432,68.1162592652627,70.9620687824819,0.0585738587673026,0.75859495901872,0.182831182213978
15,25,61.4355082464554,63.5756741616851,64.1403603701321,0.624378683319882,0.214149440409692,0.161471876270426
16,25,67.6469219101846,67.4533313979774,70.1510321452998,0.418839150793964,0.461407783081837,0.119753066124199
17,25,62.9821700300301,65.5787663762246,67.8628793021708,0.735226035493996,0.200713759323561,0.0640602051824429
18,25,65.5827602337408,68.18018184834,71.0360828101648,0.747205023053594,0.203899821488517,0.0488951554578883
19,25,73.3912953279116,75.9887009245088,78.4040669692902,0.738308130417975,0.201473621078646,0.0602182485033789
20,25,63.8696926568477,66.4172299988668,69.2162680670922,0.741399669378801,0.207425279031389,0.0511750515898096
21,25,82.1033101982583,84.4254393947541,87.2478766790256,0.7196762863738,0.225368515801825,0.0549551978243743
22,25,76.3213168462956,78.909829296422,81.4978076056967,0.741150599329518,0.203150608457645,0.0556987922128372
23,25,53.5847144604376,54.9364365754276,56.7514093338405,0.583428883877217,0.296800889504907,0.119770226617876
24,25,73.2144921208182,75.518769808242,78.3586731828937,0.718217457671167,0.226928172185485,0.054854370143348
25,25,64.1139356454259,66.1008449616516,61.7389574086733,0.215093853048384,0.0796482289394582,0.705257918012158
26,25,68.2941067866766,64.8210847130255,64.821856389027,0.0809532386184569,0.459612031480924,0.459434729900619
27,25,88.5199492145128,91.0693450612647,92.2952447669324,0.698839869464015,0.195336499034879,0.105823631501106
28,25,85.7232450418224,88.1135992536427,90.9333866928544,0.726454738484317,0.219861779604618,0.0536834819110651
29,25,66.2101590732868,68.7531405826638,71.2550635347989,0.734928909009024,0.206083827867215,0.0589872631237611
30,25,55.8332888752203,58.3811869398866,60.2810957209704,0.720507407219373,0.20154378714685,0.0779488056337771
31,25,84.1687105865112,86.7660268570306,87.4177005183591,0.680314275955975,0.185656227927335,0.134029496116689
32,25,77.6329807941109,76.702335258383,79.4767976093203,0.334416021656275,0.532566919216693,0.133017059127032
33,25,62.3579990494499,64.9533779801693,67.7984822459765,0.746814245580542,0.204001433671729,0.0491843207477293
34,25,52.6554594650259,54.8015669948259,55.3564154220081,0.624578789230366,0.213582616512795,0.161838594256839
35,25,79.8800124480838,80.5776087766956,83.0820817090884,0.524322465616075,0.369928122456646,0.105749411927279
36,25,32.5828982427416,35.1803017732107,36.715829852498,0.714531528995008,0.194985531527594,0.090482939477398
37,25,72.787232233373,75.1551700626609,73.8786641677967,0.53036656834149,0.162324836508979,0.307308595149531
38,25,79.9427693421037,82.5106412121087,82.6764564568883,0.652803123602407,0.180790635816448,0.166406240581145
39,25,82.1965609402665,84.040825247825,86.888566230375,0.669603372075912,0.266281335292757,0.0641152926313305
