"sim","b","BM_AICc","OU_AICc","BS_AICc","BM_wt","OU_wt","BS_wt"
1,25,57.1566562038431,59.7540626269954,61.5787519351529,0.723342376482212,0.197389601490988,0.0792680220267991
2,25,60.5490967044963,57.585375251812,60.3122283753162,0.153213027672509,0.674310048034611,0.17247692429288
3,25,85.2493971197078,83.8658954100812,85.9481438021043,0.270099514493617,0.53944526154968,0.190455223956702
4,25,51.9585933702118,54.5559966041856,56.3465822962243,0.72235730046178,0.197121102916264,0.0805215966219559
5,25,51.7532674912219,53.7750978296581,56.3005629037693,0.681746060460129,0.248077717458433,0.0701762220814385
6,25,88.9505088745089,91.3773626817502,89.1520827015156,0.454276439390648,0.135000570783328,0.410722989826024
7,25,78.578344535645,81.1757369833325,82.8672204624915,0.719413489492974,0.196318837261372,0.0842676732456537
8,25,64.9017979435241,67.4539037888121,69.2760593426514,0.718713380717242,0.200619427862061,0.0806671914206969
9,25,63.2139060045404,65.8036420788701,67.8082848439327,0.727550499878095,0.199300826676771,0.0731486734451344
10,25,68.6843553138002,71.2817739842529,74.0809257679811,0.746154717161319,0.203613510215494,0.0502317726231869
11,25,73.9835664841307,73.674783152899,75.6370892653921,0.383963883632147,0.448065828725101,0.167970287642752
12,25,60.8287073515733,63.4260858680954,60.7652864013168,0.433819180208103,0.118384589006179,0.447796230785718
13,25,62.7776496478771,65.1705147632915,68.0269629809761,0.727412784094566,0.219875515978614,0.0527116999268197
14,25,66.2619953758106,68.8594227270111,71.2836902738994,0.738507722806492,0.201525894887714,0.0599663823057937
15,25,72.6634844009306,74.8219601839572,77.2189822665315,0.693303792346492,0.235622367190778,0.0710738404627301
16,25,61.4591152681602,61.4965306771345,63.0080311951303,0.40943003088448,0.401841735958252,0.188728233157268
17,25,72.9854703860948,75.1248071819504,77.9708355742565,0.701355656926341,0.24065075112376,0.0579935919498987
18,25,65.1391966329111,67.7365965067328,70.1894331296919,0.739133711543868,0.201699487378808,0.0591668010773238
19,25,76.5690874813911,78.9179155684299,80.6494157105392,0.694923478256197,0.214731345883776,0.0903451758600275
20,25,82.7581809719543,85.3555785205427,87.9144798591854,0.741399209149382,0.202317945928534,0.0562828449220845
21,25,71.7779586689595,74.3753491777081,77.0525927748763,0.743803782622247,0.2029748363803,0.0532213809974524
22,25,54.1029407288121,56.7003504335452,58.9769117201883,0.735127100412318,0.200605151895336,0.0642677476923456
23,25,70.0373266753775,72.5358465712821,75.2107867336278,0.734223738882141,0.210514357106687,0.0552619040111724
24,25,62.3894869878068,60.9620517750502,63.6710789508144,0.280234516998688,0.572117517068795,0.147647965932517
25,25,82.8923567975647,81.0035889146433,81.4658410277196,0.178194120433137,0.458177865685941,0.363628013880922
26,25,62.9462878703673,65.5436832503609,68.3315195953905,0.745939914686894,0.20355726456431,0.0505028207487957
27,25,56.3646623578701,58.5327881419633,61.2856819555125,0.702439576489322,0.237578119439586,0.0599823040710919
28,25,73.6683820092682,76.2657859132792,78.671515570132,0.738093297275568,0.201415166674369,0.0604915360500625
29,25,68.1382374045548,69.8590442689981,72.6583270061239,0.654734261590222,0.276946961630645,0.0683187767791325
30,25,61.0788335537931,63.6762422870732,65.1017764768835,0.710895361063738,0.193992768158062,0.0951118707781999
31,25,72.3631246884577,72.8909201199098,72.2797675112385,0.355794468569744,0.273268687077612,0.370936844352644
32,25,74.8734030567346,76.402274647596,79.2204454500424,0.633162721676933,0.294798377903863,0.072038900419204
33,25,80.7189784930902,83.1204803194108,85.8394055396968,0.725554423404441,0.218368755203359,0.0560768213922008
34,25,69.8229316089803,72.4203346910234,72.7237461345948,0.66341123255256,0.181035567437848,0.155553200009592
35,25,61.3700120181999,63.8726620381334,65.2555956977831,0.699580170604948,0.200167674712607,0.100252154682445
36,25,58.2143185775306,60.3065083608248,62.1703918014668,0.671299730023987,0.235832271208256,0.0928679987677571
37,25,63.5590607235013,62.464844256719,64.6448529236572,0.302177695721694,0.522238026888292,0.175584277390013
38,25,70.7249256806266,69.8042662279081,69.4045783838589,0.221252412951702,0.35059577308568,0.428151813962618
39,25,64.9549538312217,67.5088568800547,69.7389339485409,0.729749257227988,0.20351698534589,0.0667337574261218
40,25,72.2665357608795,72.2595584852687,72.7859184097494,0.360388365781915,0.361647825882099,0.277963808335986
41,25,55.2915357666711,57.5382998690084,60.0100575784671,0.704389942237513,0.229052227874143,0.0665578298883442
42,25,51.2148397209502,53.6779420952184,54.5189619705338,0.67408428741647,0.19672444072193,0.1291912718616
43,25,55.8056641889441,49.9283658007582,52.766295930267,0.0408812474255524,0.772259515760086,0.186859236814362
44,25,80.7150878860562,81.8870929211892,84.7400990843161,0.591645606819866,0.329278962206058,0.0790754309740762
45,25,80.9963509383968,82.2804558718545,84.5774503653516,0.590639649712979,0.310801248319798,0.0985591019672227
46,25,60.1681890838749,61.6309168840118,63.987196486249,0.61372056047751,0.295354346845975,0.0909250926765154
47,25,61.5450557504181,60.8141944397459,60.9924680945015,0.266002041183182,0.383344720426858,0.35065323838996
48,25,65.4249799641066,68.0223900995744,63.1560604069009,0.228186603931504,0.0622686858612033,0.709544710207293
49,25,63.8644142624552,63.5788262719121,65.6059372297692,0.38878362382351,0.44845885904292,0.16275751713357
50,25,81.4574832320066,81.362059122259,82.4602259199186,0.376709120400428,0.395118365927806,0.228172513671765
1,100,302.085571274431,304.18759809766,306.227372188483,0.677664940165011,0.236900344562428,0.0854347152725609
2,100,261.317075347094,263.443408875065,264.796482595402,0.6574912317712,0.22707143605862,0.11543733217018
3,100,282.725442122182,284.851750283735,286.80449349399,0.677756947198433,0.234073380466413,0.088169672335154
4,100,263.597694154387,265.723900207638,267.217963356624,0.662684144705445,0.228879450263703,0.108436405030851
5,100,274.178122144735,273.512868832025,275.683423658485,0.348949691826075,0.486654496569055,0.16439581160487
6,100,266.563815875392,268.672724036983,270.824797321783,0.681588197195172,0.237453443822398,0.0809583589824301
7,100,257.718662662157,259.033898232546,260.17736815121,0.552313512060148,0.286144822915746,0.161541665024106
8,100,282.403921161989,284.345880822741,285.782208006544,0.639635896748688,0.242237650890702,0.118126452360611
9,100,247.991395052618,250.118145332249,251.486485690288,0.658115780748863,0.227239774334155,0.114644444916982
10,100,242.695890369937,244.822331386298,246.903134189187,0.681498088825127,0.235349804833669,0.0831521063412038
11,100,219.900611997916,222.026762170301,223.386597686132,0.657726866789702,0.227173640886648,0.11509949232365
12,100,236.058775486306,234.491240966297,234.922168892602,0.201817352783954,0.441920655816818,0.356261991399228
13,100,281.969486012643,283.666018755429,285.104384555097,0.610973171048127,0.261592167113873,0.127434661837999
14,100,290.414615390013,291.858105194818,293.499327175083,0.588311325255928,0.285862626956517,0.125826047787555
15,100,252.142833493333,249.73656522597,251.882849716427,0.182836812835371,0.608945124168512,0.208218062996117
16,100,248.702283022197,250.828461002198,252.772017691197,0.677467722698983,0.233988722521994,0.0885435547790224
17,100,242.539236919392,240.808801986791,242.937316249685,0.238376748984194,0.56626936070708,0.195353890308726
18,100,268.422611940126,269.700530246747,271.58440167971,0.576823552641794,0.304471432531033,0.118705014827173
19,100,260.572456163538,260.496274456349,262.643237461113,0.417726081117737,0.433944550876125,0.148329368006138
20,100,279.631889368322,281.758198819458,282.860043727313,0.647484357645397,0.223618149981141,0.128897492373461
21,100,255.009963692989,257.13621011146,257.841437993697,0.629674526169694,0.217474119256804,0.152851354573503
22,100,252.93863692055,255.051902434835,257.218929112129,0.682471788351968,0.237243830589562,0.08028438105847
23,100,257.241018241791,253.188837218269,251.492023420354,0.038021519741039,0.288369550823987,0.673608929434974
