"sim","b","BM_AICc","OU_AICc","BS_AICc","BM_wt","OU_wt","BS_wt"
1,25,83.557889511426,86.1552890056843,89.0023843306271,0.747041757482909,0.203857523716588,0.0491007188005028
2,25,68.8043960679205,71.4018025229585,74.2583353308509,0.747215131862161,0.20390412555689,0.0488807425809481
3,25,56.9632321938164,58.6596703361189,61.3857759095792,0.650305830664697,0.278445873335631,0.0712482959996719
4,25,87.5859475824032,90.1833505454181,90.5434828475054,0.666309389322867,0.181826444360968,0.151864166316166
5,25,58.6650715644537,61.0437862434065,63.4277013751957,0.715898633839576,0.217931598370824,0.0661697677895994
6,25,59.8196336645589,60.9157846423638,63.2440023939756,0.568656008549979,0.32871798936999,0.102626002080032
7,25,75.4757293287318,77.6096019024059,80.445252039464,0.700571305070856,0.241039269798422,0.0583894251307222
8,25,72.8318144632931,75.4292168064808,77.8457628893524,0.738334041362136,0.201481019550785,0.0601849390870799
9,25,77.7691967115114,80.1771814007769,76.0139459852608,0.269892739559511,0.0809662397472312,0.649141020693257
10,25,65.1390007058764,66.2545171415204,69.0205241818555,0.582721530464789,0.333602847169603,0.0836756223656084
11,25,84.3688194887502,85.8965532729045,88.5730732898201,0.629700019640393,0.293352997828134,0.0769469825314723
12,25,76.7785804789348,79.3759715277381,78.9530108185453,0.621101948421242,0.169490980363147,0.209407071215611
13,25,61.0211954770383,63.5933473454955,66.2803784472177,0.741586149361414,0.20493962081625,0.0534742298223371
14,25,74.6889333364998,77.2863565693035,78.8688864426997,0.716038381508402,0.195394805354589,0.0885668131370087
15,25,72.1717339917696,73.4524626525118,76.1064628833864,0.599906928947772,0.316211152449628,0.0838819186026002
16,25,70.6559255518026,72.7263350404016,75.1343957270329,0.684137895291767,0.242974075948023,0.0728880287602099
17,25,62.3281624389082,60.988870313056,63.7760282475932,0.290834008657062,0.568157546217206,0.141008445125731
18,25,83.2763433081371,85.8697159086751,88.6504227871217,0.74542390126742,0.203826012754957,0.050750085977623
19,25,75.0940352249242,77.6557832032283,80.5073374489238,0.743740820657483,0.20660703876971,0.0496521405728076
20,25,45.0506274774341,47.3086934159603,49.6360602987709,0.702080770043687,0.227014861655514,0.0709043683007987
21,25,81.4398058880513,84.0372956300421,86.5553649796379,0.7405483884307,0.202076453040943,0.0573751585283569
22,25,70.8721894403512,73.4653529514485,74.2160193329713,0.684297877540356,0.187131496721221,0.128570625738423
23,25,63.5574732400983,66.1548523245935,68.6786804953128,0.74065994856865,0.202118077540661,0.0572219738906892
24,25,51.389261442092,53.986678558111,56.7569806659144,0.74561039601887,0.203465131947991,0.050924472033139
25,25,67.7600923869614,69.5672109617471,71.8428834681028,0.651477464865851,0.263929895084301,0.0845926400498482
26,25,55.9341340470016,45.6849036896602,48.3475953302521,0.00468360461250426,0.787358135033943,0.207958260353552
27,25,77.8410302389922,80.3914655670304,82.0897771838943,0.714858636447979,0.199710166475369,0.0854311970766517
28,25,72.5238077843866,75.1153580969743,77.191596415545,0.729605758947748,0.199682613937867,0.0707116271143852
29,25,83.5151857278508,86.112588884916,88.7703353639207,0.743417394829787,0.202868112965052,0.0537144922051612
30,25,60.242262069217,57.6211615858842,60.2552823510052,0.175385532560612,0.650367010869526,0.174247456569862
31,25,82.5650095222135,85.158614696201,86.2926720326631,0.700043854998799,0.191395199186772,0.10856094581443
32,25,62.395349237292,64.9927498615218,67.5498058862404,0.741360987570832,0.202307204657593,0.0563318077715747
33,25,84.7323659258173,87.3297755487469,89.3751144246291,0.729382032361342,0.199037417195141,0.0715805504435168
34,25,48.7763019345441,51.3737006742054,51.5561810200426,0.657040217043715,0.179297396462017,0.163662386494268
35,25,63.9687750168782,64.4783444884623,67.1631982706613,0.505677853560994,0.391942473483679,0.102379672955327
36,25,77.1321680846415,79.2588291506362,81.1200381273783,0.675008680363816,0.233083094231151,0.0919082254050334
37,25,67.8777429832462,70.4751541598347,71.0634743432126,0.677402662266014,0.184852883095231,0.137744454638756
38,25,53.8195381569872,51.4901114262903,51.7128076443608,0.141396954038451,0.453177815483628,0.405425230477921
39,25,48.9599465638914,51.5573394867134,54.3096822792603,0.745265765427531,0.203373547894072,0.0513606866783971
40,25,64.7424326405529,67.3398335500655,69.6444547520576,0.735785052033447,0.200785579992067,0.063429367974486
41,25,59.6155448044814,54.2780046218276,56.9734166451772,0.0521658557441666,0.752347461931265,0.195486682324568
42,25,62.9305278754823,65.101910429361,67.7284429766253,0.700044384169788,0.2363827851559,0.0635728306743125
43,25,72.8081655027085,74.8441023064874,76.3649215627571,0.653492192589349,0.236125202645196,0.110382604765455
44,25,44.106066357971,46.461056796848,48.6193836198788,0.707839766122935,0.218049593406256,0.0741106404708095
45,25,82.9107564420048,85.3782586985466,87.1284494581926,0.707926462093629,0.206146914736002,0.0859266231703695
46,25,81.1200470309119,83.6472095774728,86.2925060337361,0.73640769726997,0.208138272108121,0.0554540306219093
47,25,81.9728628360258,82.0251500124947,83.5784011924484,0.412833914888691,0.402180816876975,0.184985268234334
48,25,65.0148490186947,66.0574580238368,68.4676983406056,0.564440827420996,0.335134201310335,0.10042497126867
49,25,78.5248718018082,81.1222567151139,83.8690967383803,0.745159559099497,0.20334537988549,0.0514950610150131
50,25,53.9128547830124,56.5000656716115,59.3571347404114,0.746260842583367,0.204684496007233,0.0490546614094
1,100,266.697458226552,268.823596645582,270.873879727346,0.680594934888787,0.235073471602454,0.084331593508759
2,100,269.974785214333,267.685874597217,265.20281538008,0.0666200620585028,0.209235638301768,0.724144299639729
3,100,276.793522855724,278.52154017556,278.329119542836,0.530362524794225,0.223531450404361,0.246106024801414
4,100,261.446281141124,263.572671301782,265.253258219426,0.66916560986993,0.231096760063002,0.0997376300670678
5,100,274.086658717932,276.013788354877,277.35158846093,0.634124416244714,0.241937724640966,0.12393785911432
6,100,289.215624406579,290.143053485378,290.459826400376,0.461732004299534,0.290403143059151,0.247864852641315
7,100,253.280330997904,254.89229368036,257.02386464906,0.62480436260083,0.279068491144943,0.0961271462542268
8,100,298.792978207427,300.854206553217,302.829990526928,0.671302438234998,0.239512495831685,0.0891850659333169
9,100,244.831576703751,246.913594282126,248.955513510524,0.675537995414002,0.238531318093339,0.0859306864926587
10,100,252.81816174127,254.876327104873,256.978074542324,0.674640804482502,0.241072501880356,0.0842866936371415
11,100,261.670771520479,263.794984788884,265.645476633701,0.674406824250099,0.233160461249506,0.0924327145003948
12,100,302.354645997225,304.480130650405,304.425538064788,0.588036402847472,0.203170703373193,0.208792893779335
13,100,270.973131163273,272.024130234117,272.7688602103,0.500325526125562,0.295822438207561,0.203852035666877
14,100,305.446972807244,307.573361983622,308.314645534578,0.631415418360804,0.21805981523395,0.150524766405247
15,100,289.075327127537,291.201625227632,292.351148599072,0.649455126786355,0.224300056813281,0.126244816400364
16,100,256.469076057974,258.124937608726,259.475003993184,0.602619359847484,0.263316038485513,0.134064601667002
17,100,258.042335734468,259.967501390088,259.271680193096,0.520095624765716,0.198627231719834,0.28127714351445
18,100,299.339653997017,301.147722654949,301.457844845951,0.570873331631793,0.231165295614862,0.197961372753345
19,100,294.096436148572,295.502665925893,297.546941572566,0.59766828084417,0.295870245101436,0.106461474054394
20,100,262.900695548611,265.003889517528,267.097815165381,0.67934216521352,0.237348124082989,0.083309710703491
21,100,302.661651318739,304.787938840109,306.396743260056,0.666724139752984,0.230265413673654,0.103010446573362
22,100,295.709495240866,296.791432885892,298.919709859822,0.560836156726461,0.326509806865648,0.112654036407891
23,100,251.623375078528,253.666889098392,255.544307017739,0.666331400681978,0.239853935376221,0.0938146639418004
24,100,292.895848304767,295.023918767699,290.789041567798,0.237391320580145,0.081914391001051,0.680694288418804
25,100,296.717852765665,298.844073485641,300.967624432013,0.682674712136812,0.23578211163785,0.0815431762253374
26,100,274.331597771415,275.604694151072,277.492158029094,0.576357884063261,0.304959995107502,0.118682120829236
27,100,297.83238698617,299.276865303537,299.155930913902,0.499600353864739,0.242637686313375,0.257761959821886
28,100,219.377782950525,221.503901910695,221.569187625232,0.595343632197527,0.205630175715845,0.199026192086627
29,100,264.928873172016,267.055212036009,269.197228474084,0.683199479568544,0.235949417333928,0.0808511030975276
