"sim","b","BM_AICc","OU_AICc","BS_AICc","BM_wt","OU_wt","BS_wt"
1,25,73.1219190295637,75.5516367553277,78.401709133557,0.730929686389872,0.216904768850399,0.0521655447597295
2,25,80.6756097213953,83.0864897062599,82.0094622229513,0.551619435933388,0.165243209966034,0.283137354100578
3,25,66.1471738207954,67.7075027382993,68.3235690135176,0.557055375590626,0.25531554047258,0.187629083936794
4,25,73.9066090782646,76.5040139014183,76.7858720482213,0.662295190406687,0.180730857942598,0.156973951650715
5,25,62.4929061820562,64.8429681977838,65.2852398284939,0.642527577373273,0.198418558234812,0.159053864391914
6,25,62.3888966319282,64.1272788202101,66.0263131809874,0.632300798865077,0.265117767877115,0.102581433257808
7,25,77.8686365154231,72.9690686133824,75.4218693580898,0.0625605613599333,0.724816863127004,0.212622575513063
8,25,73.9519731863719,76.4572961516035,77.640665888691,0.692582201105721,0.197900711996088,0.109517086898191
9,25,62.8755433984568,65.4729504693422,67.9215502971688,0.739041676855135,0.201673646639839,0.0592846765050257
10,25,53.3999704894807,55.9989201223984,58.5746934980829,0.741898541373828,0.202297154972448,0.0558043036537242
11,25,70.4834935014788,71.1049814119651,73.8557664839451,0.521339656470012,0.382090620112794,0.0965697234171934
12,25,56.3629968705185,58.6531705890488,58.299737608579,0.588963673982662,0.187406049112325,0.223630276905013
13,25,58.2066647111216,59.8698884972356,58.3100952936847,0.419296674448652,0.182539544161948,0.398163781389401
14,25,65.3574289575003,65.7859706517977,68.6175925604352,0.499240332425799,0.402951723015677,0.0978079445585243
15,25,77.736884696337,80.3342824442356,83.071434107231,0.744974492881648,0.203293572867059,0.0517319342512928
16,25,72.9729357848392,75.3820318734324,78.220147746239,0.728667376755632,0.218474501607144,0.0528581216372244
17,25,65.2098341828614,60.901587679381,63.7248463793587,0.0853133269610296,0.735428947032559,0.179257726006411
18,25,66.8532410857117,69.136310202723,71.5078222478222,0.705771918734592,0.225373170860792,0.0688549104046163
19,25,76.3646539134129,77.4256763242471,77.8857631117397,0.486449634105354,0.286180337793419,0.227370028101227
20,25,51.1220392223118,42.658954201147,42.0471963636645,0.00612471759988007,0.421523344313845,0.572351938086275
21,25,48.6595584892073,38.6173651232661,40.2126976185666,0.00452806852008894,0.686353057413133,0.309118874066779
