"sim","b","BM_AICc","OU_AICc","BS_AICc","BM_wt","OU_wt","BS_wt"
1,25,60.4144616590499,63.0119137834377,65.5205111359645,0.740343122170172,0.202024240999049,0.0576326368307795
2,25,78.2158812159425,76.8262777421576,78.3531431540745,0.254001603376535,0.508844422403178,0.237153974220288
3,25,91.5246618848038,94.1220838391091,96.0371837524426,0.725887097108583,0.198082480463991,0.0760304224274269
4,25,63.1514673194244,64.6627846694132,67.5180528715595,0.631963025983664,0.296833748956413,0.071203225059923
5,25,80.2106421312653,82.8080475966684,85.4683457199607,0.743468532455247,0.202881833541127,0.0536496340036257
6,25,69.5134925993638,69.5115416719442,71.0464047094892,0.405575394360541,0.405971211460555,0.188453394178904
7,25,51.9031498803274,54.2110488416162,53.550852079192,0.570084002219449,0.17979804371531,0.250117954065241
8,25,69.5787699974494,72.1761550467506,74.3569999645614,0.732815923737936,0.19997693171385,0.0672071445482138
9,25,77.7920377717946,80.3894407949925,82.8216189717949,0.738680233849882,0.201575422095605,0.0597443440545127
10,25,62.5271600933814,64.5713813942268,63.2676982284502,0.487713722118189,0.175496297933794,0.336789979948016
11,25,74.330544697059,74.9622782156217,76.4528411194595,0.481877820528425,0.351364391807741,0.166757787663833
12,25,62.8436220117587,65.4320481172243,68.0597436513778,0.741954924592552,0.203379855538988,0.0546652198684596
13,25,63.7000274364439,65.4459461822183,68.2794913796056,0.658324745934272,0.274991165458307,0.0666840886074205
14,25,76.5202653250017,78.2149396404693,78.7963869635743,0.571757120191913,0.245029136612431,0.183213743195656
15,25,61.1189262149434,63.7163153816713,65.5278229066321,0.72296169086914,0.197287420160958,0.0797508889699017
16,25,66.4923732305307,69.0897828665845,67.246578408683,0.510534702344921,0.139317262241075,0.350148035414004
17,25,74.8600922371998,76.9523863714455,79.7946171077048,0.69632773567461,0.244612020848577,0.0590602434768135
18,25,69.6318639143762,70.2701591493462,72.9847535530212,0.522518999738274,0.379750223047128,0.097730777214598
19,25,71.8963433072725,74.4937447127343,76.2635881192379,0.721751245173404,0.196955899057544,0.0812928557690526
20,25,88.0037616113342,89.8435757489733,92.6966175334398,0.66922466131887,0.266723556082118,0.0640517825990119
21,25,57.082800041502,59.0067193651876,61.5423833690917,0.671278747872027,0.256524662588982,0.0721965895389902
22,25,57.9903306252806,60.5877330796734,62.3858673292413,0.722576407339359,0.197180970947209,0.0802426217134323
23,25,49.677502381285,51.8193632685736,54.2050013166276,0.691252454547594,0.23688496891218,0.0718625765402255
24,25,69.6543283096111,71.0961064967977,73.6465155183966,0.616452626077327,0.299793043834558,0.0837543300881148
25,25,86.8743053953274,88.0317885333458,90.8842704787418,0.589877913192379,0.330687565813866,0.0794345209937548
26,25,83.0948775606422,79.4634108081944,78.9101958625616,0.0655761594118721,0.403003635307476,0.531420205280652
27,25,71.9019955748995,74.4993719482352,76.9286043499688,0.738612617705105,0.201559656353569,0.059827725941326
28,25,64.4421071986631,59.7844733942844,62.5031753246752,0.0719304149301645,0.738422456112252,0.189647128957583
29,25,71.0594983636303,73.3734905493277,75.7031994391892,0.707953988809678,0.22260146300654,0.0694445481837827
30,25,74.293596673035,76.8909935613211,76.7010715646217,0.635745143818846,0.17348641933941,0.190768436841744
31,25,60.0225085633141,62.1758880762873,63.0074158428881,0.638756465943402,0.2176380817665,0.143605452290098
32,25,65.6952920980822,67.2149398327723,69.6931460686295,0.623741063056329,0.291754137244465,0.0845047996992055
33,25,63.3670580173055,65.84865721486,68.7041228366143,0.736102285981823,0.212846124790278,0.0510515892278984
34,25,74.345000356534,76.9061802414983,79.4886148576864,0.738404824841368,0.205183002258693,0.0564121728999397
35,25,72.6162996983397,73.9023718831948,76.3226650019783,0.594377848651132,0.312460835069257,0.0931613162796105
