"sim","b","BM_AICc","OU_AICc","BS_AICc","BM_wt","OU_wt","BS_wt"
1,25,71.4819324174179,68.7993015531344,69.7413679575035,0.138664423736385,0.530262532702997,0.331073043560618
2,25,77.3083248125266,77.7904391876958,78.4643465267564,0.426110358778507,0.334836108347614,0.239053532873879
3,25,74.9811166864534,77.5785636077871,80.4000859858899,0.746574519355613,0.203725189691436,0.0497002909529507
4,25,83.4270586697124,84.6881943792969,87.5402619410328,0.602345305976597,0.320622052865375,0.0770326411580282
5,25,52.6630187600613,54.8826913264208,57.428996914004,0.703290634489561,0.231813679528281,0.0648956859821581
6,25,94.2889434450588,96.4221452303956,98.5566938249494,0.683735395186138,0.235325603264033,0.0809390015498281
7,25,75.5851321150281,76.8964564592906,79.7097336622779,0.60743772974608,0.315319842075929,0.0772424281779906
8,25,78.4000541225878,80.967908273734,83.7865093817408,0.743710201417147,0.205968731648671,0.0503210669341824
9,25,68.3616433278544,70.9272348150143,73.782738052992,0.744179698783785,0.206332055864934,0.0494882453512808
10,25,67.5719022343433,70.0854468984417,72.9413586793593,0.739201676781862,0.210355394834198,0.05044292838394
11,25,62.7828390194914,61.6979061265685,64.5093785927666,0.318266064347879,0.547495454711285,0.134238480940836
12,25,73.7649144682285,76.3623091623807,78.3213258270958,0.727085038425082,0.198412083020154,0.0745028785547642
13,25,73.4568428555664,76.0530759605304,78.5663087286541,0.740324755196229,0.202142399248841,0.0575328455549302
14,25,69.9121279718268,68.5834817974431,68.6786455858269,0.208504709854869,0.405161080396628,0.386334209748503
15,25,74.7419583390623,71.8599661589732,73.6136444017886,0.143207648840381,0.60503829698826,0.251754054171359
16,25,66.2537344805316,68.8511384191597,71.3248243743768,0.739587906744782,0.201823020855017,0.0585890724002001
17,25,71.0708576442722,70.7196627534178,73.1337185947007,0.392394643140628,0.467717986575284,0.139887370284088
18,25,55.1343409919338,57.7317247524342,60.0334302480123,0.735715302941056,0.200768267909305,0.0635164291496388
19,25,62.9968677726162,63.9539207208459,65.6162439771017,0.529212508496787,0.327950799123991,0.142836692379222
20,25,68.8097106889055,71.1929118828573,73.5593269427298,0.715938993431236,0.217455528215935,0.066605478352829
21,25,64.4343591369693,67.0317335621199,67.0337792560139,0.647039530540064,0.176570490856748,0.176389978603188
22,25,51.6679866131145,54.2653896902139,56.7430220320105,0.7396732513207,0.201846397124174,0.0584803515551257
23,25,64.9231345800663,67.2561743489836,70.0052574424095,0.719304575299675,0.224026644437153,0.056668780263172
24,25,69.8869516649416,68.2175478522643,70.0963679112513,0.237828278964105,0.547986582760138,0.214185138275758
25,25,69.5922635833727,72.1232232456079,72.1650900495704,0.641698688572154,0.181025703588413,0.177275607839434
26,25,89.065921484594,89.764979992334,91.3969997827417,0.495841272260041,0.349577962698203,0.154580765041756
