"sim","b","BM_AICc","OU_AICc","BS_AICc","BM_wt","OU_wt","BS_wt"
1,25,86.4035889525809,88.6918993166685,91.5004211987392,0.715974232933534,0.228032690199842,0.0559930768666232
2,25,68.8566113410786,71.4540319002162,74.2972373430057,0.746972344574382,0.203836434972739,0.0491912204528787
3,25,79.7640970913625,80.3037340868256,79.597271159916,0.350814579626299,0.26785326796518,0.381332152408521
4,25,79.1008387422943,81.6916769723965,84.1266434301206,0.738107715613411,0.202081413839959,0.0598108705466293
5,25,63.2077861210609,64.6816406166551,67.0786393641066,0.616163867196622,0.294885073340425,0.0889510594629532
6,25,79.4646039115565,82.0620019612187,84.4611645993727,0.737945916042413,0.201375537891752,0.0606785460658346
7,25,60.7021054521419,60.3940008554446,60.3436269105668,0.297366034688394,0.346892910953463,0.355741054358143
8,25,79.9203762478959,82.5177746328197,84.8720040126725,0.736929964280828,0.201098264578948,0.0619717711402233
9,25,53.7282990607067,56.3257110275408,56.6179912581178,0.662836776795253,0.180878003031403,0.156285220173344
10,25,77.3271795641725,79.5092453320241,80.7247096075788,0.658423782955708,0.22114440117675,0.120431815867542
11,25,56.9069306466127,54.5361666238528,55.6111542183463,0.161722372114234,0.529145332143873,0.309132295741893
12,25,71.4622143262862,74.0577086200906,75.9283999621813,0.724457702098329,0.197883056200617,0.0776592417010543
13,25,61.8229303590588,63.4474856615481,66.2814702559202,0.644557091732309,0.286084079017457,0.0693588292502335
14,25,58.747188488057,59.6226670240953,62.4240967280685,0.554152567319593,0.357702191571419,0.0881452411089883
15,25,79.1397495740789,81.7371574177219,84.391827714697,0.743356380207209,0.202850987596807,0.0537926321959837
16,25,74.9540793835534,76.8495319532943,79.5493100544346,0.671989009779041,0.260477295765202,0.067533694455757
17,25,56.9274258872745,59.2604494909977,57.2768595917934,0.464868450600237,0.144783954415875,0.390347594983888
18,25,84.5793610039939,87.176759781204,89.1992116357123,0.728780562769777,0.198874363629444,0.0723450736007789
19,25,74.5234034971036,71.6154568764503,74.1489020291894,0.15417783775117,0.65989454178192,0.18592762046691
20,25,72.8604635472344,70.8696570246373,73.7259837544382,0.229645836740115,0.621379212175017,0.148974951084869
21,25,82.5171501060196,83.5983320073674,79.1027447753357,0.140926039124507,0.0820758858795179,0.776998074995976
22,25,85.7969795401754,88.3699175726585,90.4897419469567,0.728884549792705,0.20135033182847,0.0697651183788243
23,25,76.8902708002304,79.3300730341611,79.9660455313466,0.662210497404667,0.195523848723249,0.142265653872085
24,25,69.0779317089713,70.3037199546497,73.0264217390485,0.595009040570576,0.322364365870628,0.0826265935587962
25,25,69.2191354604997,70.7373445543552,73.4617017510795,0.629737556109077,0.294770948226939,0.075491495663984
26,25,57.2368271983719,58.7957847318119,60.2505706814453,0.595150546621634,0.272962828439944,0.131886624938422
27,25,68.328394756062,68.6617633799287,70.9032856442151,0.471155469836957,0.398817457496751,0.130027072666292
28,25,59.1448341042909,60.8748376958977,63.3430286585353,0.647828748648666,0.272768810615544,0.0794024407357898
29,25,71.1251284647022,73.7114685779647,76.5665630715576,0.74614222460139,0.204741083795953,0.0491166916026569
30,25,71.0016699032747,71.2487154949709,72.5395512293811,0.426020422712359,0.37651748607188,0.197462091215761
31,25,52.3200221389601,54.9108471832788,56.646317945735,0.720073273290367,0.19714518818079,0.0827815385288422
32,25,80.9199912154661,83.1535714900176,83.5277486863,0.625466929681644,0.204733333677634,0.169799736640722
33,25,62.1201059880821,64.4618286309606,67.1791171850764,0.719528950414928,0.22312573372472,0.0573453158603514
34,25,63.7486490847089,64.6996260076049,64.8659283205564,0.455878272908788,0.283365438586377,0.260756288504835
35,25,61.459657292441,64.0570582541711,65.7292750495842,0.718828001187464,0.196158229860478,0.085013768952058
36,25,71.734767423759,74.2413993962019,74.6393630645545,0.658073009330533,0.187916909686155,0.154010080983312
37,25,75.0673816747754,74.0719755371319,73.4898013868216,0.206369773815012,0.339465610395807,0.45416461578918
38,25,61.6093075893541,58.052676000874,58.2795165346445,0.081933641838995,0.485037141308141,0.433029216852864
39,25,62.4838887394994,62.9608924230511,65.8176375772265,0.505908094675985,0.398558058390072,0.0955338469339427
40,25,82.7589926117466,85.3563790437967,88.2099122309507,0.74715842377033,0.203890691984857,0.0489508842448132
41,25,61.3663876169573,62.2214139452834,62.4045762179507,0.445000583219538,0.290197703992513,0.264801712787949
42,25,51.8362347971386,54.4250824546147,56.1409227972357,0.71928621230964,0.197124502154084,0.0835892855362761
43,25,69.0936887755494,70.3681567470759,73.1130612508938,0.601401145628133,0.317992624693893,0.0806062296779747
44,25,71.6011389733849,74.1985288985545,72.9014565580413,0.557149443769829,0.152039224360437,0.290811331869734
45,25,70.2187628328267,71.612721108183,73.0540141886769,0.574588382860008,0.286195399015388,0.139216218124603
46,25,72.5934985144519,65.0244964529886,66.6981381603803,0.0156066168047107,0.686905006136822,0.297488377058467
47,25,63.3247374584612,65.9221405964881,68.7772802897549,0.747189369219769,0.20389743347179,0.0489131973084409
48,25,88.6400027643584,89.1448016210076,90.8454105951963,0.474179370683535,0.368406239485377,0.157414389831088
49,25,65.5142620342224,67.1878134029439,70.0416568840511,0.650588410703944,0.281772925058378,0.0676386642376779
50,25,62.2076942091222,64.8051114076372,67.6430854193537,0.74687580038293,0.203810432119627,0.0493137674974427
1,100,268.600684403825,270.692127783635,262.814332333528,0.0515411156134666,0.0181135116661409,0.930345372720393
2,100,302.005663456145,300.309953457794,302.478170766761,0.24247044093028,0.566079659265848,0.191449899803872
3,100,276.849970612445,278.247226780063,280.106994777729,0.590497119388836,0.293634757491066,0.115868123120097
4,100,255.303779747871,256.817691159027,253.983589277221,0.293766085575081,0.137803411860896,0.568430502564023
5,100,241.747066085853,243.873156195949,244.670897055589,0.634037292814355,0.218998026669289,0.146964680516356
6,100,293.81293050577,295.804871796401,297.498207726302,0.654551498998411,0.241768249694034,0.103680251307555
7,100,285.634142799826,285.374705203353,287.530906770874,0.395902336335858,0.450738051486315,0.153359612177827
8,100,274.696166306177,276.822389747938,278.638986185788,0.673564060929285,0.232635159405649,0.0938007796650655
9,100,292.710502091964,294.83677630058,296.033364786668,0.651364946723018,0.224962332003389,0.123672721273593
10,100,244.872852021052,246.9990732603,248.700917342223,0.669853282159785,0.231353787595283,0.0987929302449322
11,100,264.787935988852,266.788485847708,268.669187376581,0.66164155314394,0.243337415012739,0.0950210318433216
12,100,276.331228023666,278.380300535986,279.927557284448,0.655924613323566,0.235452597210735,0.108622789465699
13,100,284.38754730274,286.513906872616,288.197396991125,0.669259049201533,0.231132564630149,0.0996083861683179
14,100,278.949355911153,281.075646492688,283.189531893955,0.682412709751262,0.235683388536512,0.0819039017122269
15,100,271.525664491764,272.945965533511,274.188344544074,0.569575565539097,0.279986374847303,0.1504380596136
16,100,283.883316816749,281.114003315826,282.990300302721,0.152525040377151,0.60910187260888,0.23837308701397
17,100,253.937739225039,254.025430562354,255.088262408775,0.396879047013868,0.379853593469488,0.223267359516644
18,100,276.607796720097,278.663346206387,280.799957447436,0.675338174441841,0.241637536775895,0.0830242887822637
19,100,255.974774640178,254.678865004456,252.203344921648,0.105233342028582,0.201166919234709,0.69359973873671
20,100,263.779000057652,265.905243992683,267.123468537573,0.652229429448302,0.225264308713371,0.122506261838327
21,100,291.582406646448,293.62463332732,294.731901294596,0.63805884581973,0.22982477562941,0.13211637855086
22,100,276.65272588903,278.77897382342,280.604724384663,0.67385539778257,0.232732931018714,0.0934116711987166
23,100,296.561360337138,296.692539624204,297.255098817778,0.378298834915776,0.354282567607879,0.267418597476345
24,100,269.170352077614,271.296847207985,272.361056370395,0.645924070357906,0.223058572415349,0.131017357226745
25,100,289.44069864038,291.567112221098,293.736324477657,0.683954400428416,0.236201312150811,0.0798442874207733
26,100,298.403625116047,300.529854467263,302.307532829888,0.672325517848808,0.232206706015977,0.0954677761352152
27,100,279.843255257403,281.968916349841,282.766943898854,0.634000875146887,0.219032427268634,0.146966697584479
