"sim","b","BM_AICc","OU_AICc","BS_AICc","BM_wt","OU_wt","BS_wt"
1,25,49.5619809452378,50.0774223739873,52.0849420089714,0.486370579422413,0.375872551841745,0.137756868735842
2,25,71.3973962476643,73.2404830774389,75.6961843519248,0.660301711311522,0.262736979554829,0.0769613091336493
3,25,65.2466559043395,67.1745302367308,69.9511724274496,0.677257908701645,0.258298267398904,0.0644438238994506
4,25,79.5632494189265,82.1072836876051,84.578464228134,0.73436070649106,0.205816130392804,0.0598231631161364
5,25,82.0462930627337,84.6353227365439,87.4737655532838,0.74609078954836,0.204451842284833,0.0494573681668072
6,25,81.3938192150743,83.991215029987,86.5812564454729,0.742044279893031,0.202494152651806,0.0554615674551632
7,25,80.8368872493279,82.8327039747832,85.4355793906571,0.680747175821034,0.250957253585711,0.0682955705932554
8,25,82.2891406976792,84.8355265499558,85.2986067889381,0.665773222362509,0.186374143863867,0.147852633773623
9,25,79.4445522361867,81.3769032474245,84.009564156815,0.674507218427774,0.256674019164823,0.0688187624074029
10,25,60.8085014276786,59.5804381962721,53.7867926053564,0.0275294583486701,0.0508707580134722,0.921599783637858
11,25,76.8299045850738,72.6918537019418,74.9172537621942,0.0868114269998056,0.687295067886353,0.225893505113842
12,25,64.1159558070664,65.116291127879,67.3692986415006,0.554627538708252,0.336342210948209,0.109030250343539
13,25,67.1554879959484,69.0239810257544,71.7887025062918,0.670470759684512,0.263415748588178,0.0661134917273097
14,25,80.2513857591416,79.1564711208456,82.0075964279468,0.31802356866479,0.549815525883257,0.132160905451952
15,25,68.6579051245788,71.255309950979,71.6982725808274,0.67044018860786,0.182953510828306,0.146606300563834
16,25,87.6407273651811,90.2381235140824,91.785236665138,0.714904393756163,0.195088001064883,0.0900076051789539
17,25,59.2097202231613,61.5697847098644,62.8507949968471,0.680639035845846,0.209139160921204,0.11022180323295
18,25,70.9683334705636,72.7044168748875,73.4344029707617,0.584392168834678,0.245311928250026,0.170295902915295
19,25,81.1179927641761,83.6730224453857,85.8974443610589,0.729722504388793,0.203394916422408,0.0668825791887996
20,25,70.537994869384,69.6869287599881,72.0828901029959,0.334192523607388,0.511450240735889,0.154357235656723
21,25,71.150341598962,73.662568397672,74.9259331572873,0.696299408638471,0.198277259818969,0.10542333154256
22,25,68.0963675175006,70.6221203552737,73.4256038887639,0.739390545874153,0.209128697783941,0.051480756341906
23,25,78.5654458008008,81.1137126005689,82.5879412715066,0.707466332803095,0.197859393057851,0.0946742741390538
24,25,71.4095240899537,73.9564553059207,76.8092378238814,0.742349061023368,0.207753848287698,0.0498970906889345
25,25,74.6814430030928,75.8187595781948,77.9421511718334,0.567490211643047,0.321361035873078,0.111148752483875
26,25,59.0884184194257,61.6857791135824,64.2849067862638,0.742227515165837,0.202547711937931,0.0552247728962314
27,25,60.7673997630492,63.1686981863471,66.0207806098901,0.728164454307076,0.219176580769279,0.0526589649236442
28,25,65.9727276848108,67.9896296648432,70.6042587947342,0.683305521647658,0.249258645074632,0.0674358332777104
29,25,79.8759421327745,80.5528269397701,82.1614379713153,0.492169284265091,0.35085755943447,0.15697315630044
30,25,55.4199170834311,54.6505731709359,56.5609213599709,0.329557283475542,0.484163250747435,0.186279465777023
31,25,93.5234887644954,96.1208899589327,97.9308375735231,0.722917910999649,0.197274286786542,0.0798078022138093
32,25,67.5312868682058,68.9470007678966,71.794563284845,0.620600825124754,0.305769372065482,0.0736298028097639
33,25,82.6955115678642,85.0858264269111,83.1328357851804,0.474777560132531,0.143694421284039,0.381528018583431
34,25,69.1543515552527,65.4624978775262,68.3188572463209,0.112962385007317,0.715500090955896,0.171537524036787
35,25,54.7948115845921,57.3691036656962,59.6999080438709,0.734143516419129,0.202665836162291,0.0631906474185801
36,25,70.9500661032001,73.5465592550429,76.3651161708682,0.746429215284509,0.203782696820341,0.0497880878951504
37,25,70.0466371220199,72.1886964536862,74.9647191873313,0.700195561651832,0.239925870803924,0.0598785675442433
38,25,47.6585588741388,49.1943335894739,51.4156491075226,0.618503949104494,0.286981059588144,0.0945149913073621
39,25,72.198164356483,74.7955536460795,76.7129790276689,0.725947986932112,0.198102331732202,0.0759496813356862
40,25,66.1068608792309,68.7015417755553,70.9289694390243,0.733687437016865,0.200485646294806,0.0658269166883288
41,25,63.35393008955,65.447122336287,68.1024815415078,0.692418732481067,0.24312962905066,0.0644516384682727
42,25,71.0221230655877,72.7709214793487,75.4111393760182,0.65422509836763,0.27288549431783,0.0728894073145401
43,25,47.5383609454226,50.1259891946414,49.946003288011,0.635215714158963,0.174190673497082,0.190593612343955
44,25,72.1767167786481,74.7136438391514,77.4708759012127,0.739578621728905,0.208016429312974,0.0524049489581212
45,25,55.9662906122188,58.0854500661144,59.8358324426202,0.670664360555766,0.232453237801414,0.0968824016428196
46,25,63.4277014850683,60.5237619329718,63.2462624688531,0.157072618602361,0.670938858820148,0.171988522577491
47,25,61.9249676207699,63.8854500405631,66.260118979099,0.671287209518839,0.251880776785202,0.0768320136959593
