"sim","b","BM_AICc","OU_AICc","BS_AICc","BM_wt","OU_wt","BS_wt"
1,25,58.8919631234952,57.4539356581069,60.3081564451465,0.282088334876639,0.578960352162404,0.138951312960957
2,25,63.6934367698853,64.5447939755671,66.1767178243342,0.514870449701176,0.336378398465068,0.148751151833756
3,25,58.3827675060407,60.6773823716937,63.4109228077958,0.715088649314934,0.227033841357003,0.0578775093280628
4,25,62.842949015899,64.507438206496,67.354531513873,0.649408748136108,0.282539322442153,0.0680519294217385
5,25,80.1323153304767,82.7297200077748,85.5110124563248,0.745817353447568,0.203522873092874,0.0506597734595578
6,25,62.6158175739439,64.0525946309986,65.50612085247,0.580299659884583,0.282917715260059,0.136782624855358
7,25,66.3906380422008,68.9879544907229,71.3902630547521,0.738008411919244,0.201400809278095,0.0605907788026617
8,25,61.4803315835594,60.1837321895374,62.8649239196944,0.29302206479714,0.560342167017106,0.146635768185754
9,25,41.4915664270536,43.4778728356407,45.9715819895406,0.677110163246558,0.250806262376248,0.0720835743771948
10,25,77.9646044812184,80.1978273749573,81.9654371566586,0.683682972422016,0.223829113085563,0.0924879144924207
11,25,50.3519653118395,49.2439134584594,51.8571678235942,0.311392179902103,0.541898694289473,0.146709125808424
12,25,81.6166204625408,-242.472781035719,85.0641410349724,4.21580624640335e-71,1,7.52074844466846e-72
13,25,69.9127400983154,70.452434047991,72.9496267474952,0.504401168779177,0.385108435937681,0.110490395283142
14,25,69.9398643315486,70.8716581037784,72.6737696253747,0.531221342803029,0.333379636347549,0.135399020849422
15,25,71.7927119968661,72.6919422860064,75.0754529642035,0.545974321525317,0.348262602432773,0.105763076041909
16,25,42.0092726707718,44.5677653986687,45.9797470382813,0.7064167604307,0.19655828667079,0.0970249528985102
17,25,65.7262403975655,67.8647521107146,70.5097795167678,0.69699450386338,0.239253023757128,0.0637524723794927
18,25,80.2975924434084,74.9601163169121,77.6452174150599,0.0521147813058442,0.751586782865623,0.196298435828533
19,25,68.3518449128906,70.9112833328751,73.7225283939258,0.742769179798534,0.206575533813998,0.0506552863874675
20,25,58.6250546156051,54.6255557224884,53.7908150559453,0.051018533121111,0.376884361812246,0.572097105066643
21,25,69.9654424772043,71.9465004735137,74.729526643653,0.683180527328718,0.253719706952116,0.0630997657191662
22,25,65.607568392723,68.204999114824,68.4961566149617,0.662780708784672,0.180861006873987,0.156358284341341
23,25,76.0421592142285,78.6374841042938,81.4325750212058,0.745880166046536,0.203751783802494,0.0503680501509694
24,25,80.877721710171,83.4751259107261,84.7293179385115,0.70489792430505,0.1923565928388,0.10274548285615
25,25,64.3986323058474,66.0813138589302,68.9144052915475,0.651167428705565,0.280739170539681,0.0680934007547544
26,25,75.1736511727218,76.2465370572222,79.1035430923671,0.579714085819351,0.339031181597448,0.0812547325832019
27,25,69.6968079487373,72.2942004116943,73.698192097299,0.710162209811785,0.193794278629725,0.0960435115584898
28,25,66.5263552266292,68.1350844911385,70.9564839066849,0.642459407140182,0.2874184026173,0.070122190242518
29,25,63.0313443121696,65.5717364749463,68.4250887770038,0.741733781420058,0.20826146056381,0.0500047580161327
30,25,69.3607393837156,71.9581418379974,72.9626686401763,0.69539796398508,0.189764354811682,0.114837681203238
31,25,65.2749229974597,67.8723228578512,70.6198709584596,0.745174561276938,0.20334795406995,0.0514774846531117
32,25,58.6004172171262,61.1978126784887,64.0085902620327,0.746369823071514,0.2036745726637,0.0499556042647863
33,25,59.1393735191799,61.1282170889414,62.1356189994907,0.627554652263909,0.232155864904605,0.140289482831486
34,25,64.8676540450645,67.4650552279261,70.3013105611404,0.746842623548556,0.203803010706066,0.0493543657453779
35,25,60.9104213955955,61.4688529039733,64.1707844485578,0.512224046275228,0.387434330795548,0.100341622929224
36,25,53.7955631685333,55.2737746209812,57.863860830168,0.621761965545114,0.296916692024083,0.0813213424308036
37,25,65.8300489105694,68.4274452741173,71.0121708555886,0.741934816670503,0.202464226034404,0.0556009572950932
38,25,69.7335726965774,72.2965239507414,75.0879640743176,0.742730697802286,0.206202335818846,0.0510669663788684
39,25,71.6042042988935,73.4736873399964,74.7220648168145,0.623811507811154,0.244962890412908,0.131225601775938
40,25,65.9962625522051,68.5936223505448,71.0159420453182,0.738458049930961,0.201519146507617,0.0600228035614216
41,25,67.5577192136825,68.8420743373275,71.3929532331979,0.597692118350327,0.314472995405705,0.0878348862439681
42,25,65.826068780398,67.744553400021,70.3205443108765,0.671648564133876,0.257364385695098,0.0709870501710265
43,25,52.7653881127116,55.0697445091419,57.9024221063274,0.718082857228611,0.22687671499901,0.0550404277723782
44,25,66.6371190223993,68.042564096873,70.8383067180517,0.618192579268394,0.306150707419646,0.0756567133119602
45,25,63.7540028696659,65.6269430251055,67.168274274253,0.63556881562704,0.249148796140416,0.115282388232543
46,25,74.1678704351417,76.1593033474073,79.0131837090018,0.685803159233725,0.253375908541859,0.0608209322244155
47,25,86.5678099596619,88.2943592120142,90.6473985634526,0.644398774781693,0.271793645954496,0.0838075792638101
48,25,71.4335174397629,73.9520082804199,75.868288114341,0.717997967162313,0.203816752371215,0.0781852804664718
49,25,80.506393086639,82.4990053659498,84.2579372875047,0.656824175473162,0.24252631641126,0.100649508115577
50,25,56.8247487753117,58.2278442588223,61.0546655112922,0.618637458988415,0.306731162303395,0.0746313787081892
1,100,272.16414842745,273.969721586808,275.961867384376,0.643013376402982,0.260702248942848,0.0962843746541694
2,100,266.500228093075,268.626396247438,270.794691958497,0.683902841897608,0.236212491195493,0.0798846669068985
3,100,249.29636391537,251.422574612523,253.459072838186,0.680206065643929,0.234930668134243,0.0848632662218286
4,100,279.626244873295,281.752535099284,280.645292163937,0.513835119732025,0.177462145657288,0.308702734610687
5,100,257.965720414281,258.523390722645,260.448581169066,0.488845711376617,0.369892257338258,0.141262031285125
6,100,276.693815886501,278.014265541972,277.570103615353,0.46254151587306,0.239011457290987,0.298447026835953
7,100,276.584495149932,278.710724324385,277.574737097515,0.511541503808973,0.176675397459653,0.311783098731374
8,100,299.602513508751,299.047164625234,301.073394858382,0.357225711619962,0.471558076871494,0.171216211508543
9,100,285.428295802516,287.554384804534,289.674347681955,0.682560498179595,0.235758190717167,0.081681311103237
10,100,231.888057295127,231.783419688727,233.925557989392,0.414120266005746,0.436363334548358,0.149516399445896
11,100,320.903479466725,323.029810824697,325.200848019962,0.683995325164576,0.236225156709253,0.0797795181261713
12,100,268.081011382499,270.209854321069,272.346222161553,0.683314285625606,0.235693784473619,0.0809919299007755
13,100,253.562750900848,254.148602459389,255.670273697041,0.477394993917017,0.356173669808609,0.166431336274374
14,100,258.181479243138,260.307734683772,261.225149376664,0.639515077561045,0.220871807693047,0.139613114745908
15,100,261.286251458635,80.3864638187832,256.23767302443,5.2252879158038e-40,1,6.52221488111766e-39
16,100,272.767735568367,274.893956013601,274.503850650453,0.56652535407258,0.195666486914358,0.237808159013062
17,100,261.706654178251,263.832901284443,265.863529269139,0.680040391734091,0.234869171692719,0.0850904365731898
18,100,283.423998937963,285.547591794377,283.713609900023,0.452279010668427,0.156413453060978,0.391307536270594
19,100,257.650809567608,259.777281030987,261.550376896014,0.672204991415342,0.232136975496662,0.0956580330879962
20,100,273.128497001336,274.124125137782,275.280589666074,0.513136611372931,0.311914165839005,0.174949222788064
21,100,254.305475236669,255.408325546535,256.745517885576,0.534373002460273,0.307867330998257,0.15775966654147
22,100,263.505971620152,264.928489887049,267.075578025793,0.602825214777441,0.296002577440006,0.101172207782553
23,100,260.674807730524,262.800353326715,261.452311890754,0.494217945681064,0.170750565001963,0.335031489316973
24,100,307.340710881075,309.046706424365,310.872409901991,0.626104690722431,0.266805471859077,0.107089837418492
