"","run","b","sim","BM_AICc","OU_AICc","BS_AICc","pr","BM_wt","OU_wt","BS_wt","fc","lambda"
"1",22,100,1,240.404160700471,242.530460566462,220.958020341974,0,5.98810331784432e-05,2.06808857623099e-05,0.999919438081059,2,1
"2",22,100,1,232.953594138675,235.07986925099,220.958019978349,0.1,0.00247596827990257,0.000855126376289596,0.996668905343808,2,1
"3",22,100,1,226.621732770796,228.748042741387,220.958019972291,0.2,0.0545782648584384,0.0188493935070659,0.926572341634496,2,1
"4",22,100,1,221.668588647909,223.794893584933,220.958020055782,0.3,0.360756671583576,0.124592850191855,0.514650478224568,2,1
"5",22,100,1,218.326161529304,220.452388707869,220.958020572609,0.4,0.619730872533806,0.214041884527066,0.166227242939127,2,1
"6",22,100,1,216.766692621628,218.892919655815,220.958020492799,0.5,0.681028489740095,0.235212796947591,0.0837587133123147,2,1
"7",22,100,1,217.075166131085,219.201392801284,220.958020789598,0.6,0.671646776228284,0.231972594287818,0.0963806294838983,2,1
"8",22,100,1,219.23453092253,221.360809633337,220.958020860964,0.7,0.565676709468365,0.195367690412579,0.238955600119056,2,1
"9",22,100,1,223.128729669512,225.255022472804,220.958023492693,0.8,0.232242053699708,0.0802088422298373,0.687549104070455,2,1
"10",22,100,1,228.562462481486,230.688750812,220.958020554049,0.9,0.0216703775163445,0.00748425942147882,0.970845363062177,2,1
"11",22,100,1,235.291061785041,237.417342829969,220.958020100463,1,0.000771202992871271,0.000266349964910972,0.998962447042218,2,1
"12",22,100,2,212.544008467579,214.670284768918,208.469704731023,0,0.110937225911855,0.0383144212149597,0.850748352873185,2,0.999398769945482
"13",22,100,2,211.106021435055,213.232297534772,208.469704774977,0.1,0.196776645307534,0.0679608127178451,0.735262541974621,2,0.999355238008217
"14",22,100,2,209.79067472837,211.916952698686,208.469704644829,0.2,0.304775743286411,0.105260397164427,0.589963859549162,2,0.99931533421476
"15",22,100,2,208.603134782076,210.729411693924,208.469705173291,0.3,0.414188311911987,0.143048291231975,0.442763396856038,2,0.999278281422994
"16",22,100,2,207.548205465143,209.674480014732,208.469704679633,0.4,0.506026473071867,0.174766659769972,0.319206867158161,2,0.999245019060345
"17",22,100,2,206.630260921905,208.75653997353,208.469705225383,0.5,0.57339462912215,0.198033193557143,0.228572177320707,2,0.999215958080088
"18",22,100,2,205.853207795415,207.97948615484,208.469704361452,0.6,0.618940936680101,0.213763587083811,0.167295476236088,2,0.999188561816039
"19",22,100,2,205.220414821568,207.346690204292,208.469706076312,0.7,0.648360463874603,0.223924540367284,0.127714995758114,2,0.999171362110617
"20",22,100,2,204.734661630092,206.86094142008,208.469704382334,0.8,0.666721857122697,0.230265515458935,0.103012627418368,2,0.999156760041201
"21",22,100,2,204.398127731933,206.524405187814,208.46970416558,0.9,0.677530826897214,0.233998878996573,0.0884702941062125,2,0.999146823435476
"22",22,100,2,204.212319565636,206.338599575131,208.469705255431,1,0.682891076109159,0.235849847585458,0.0812590763053827,2,0.999142927981976
"23",22,100,3,217.648400404599,216.424514854384,193.479541158116,0,5.6466637014202e-06,1.04125066956357e-05,0.999983940829603,2,1
"24",22,100,3,206.848867186746,206.043322512427,193.479541000286,0.1,0.00124604837597382,0.00186404634991778,0.996889905274108,2,0.999960327935395
"25",22,100,3,198.440682432821,197.947203602075,193.479541641967,0.2,0.0702843267024269,0.0899530835550538,0.839762589742519,2,0.999785589319212
"26",22,100,3,193.16495983642,192.862340813402,193.479543385327,0.3,0.33136597059552,0.385496813642159,0.28313721576232,2,0.999605638083845
"27",22,100,3,191.564474932707,191.322709689193,193.479541077802,0.4,0.398036713345498,0.44918142349778,0.152781863156723,2,0.999536240382251
"28",22,100,3,193.816962383908,193.503986725937,193.479540926905,0.5,0.298224889196419,0.348743150433912,0.353031960369669,2,0.999647774753401
"29",22,100,3,199.674078735537,199.162513822602,193.479541675184,0.6,0.040935167626705,0.0528666124097774,0.906198219963518,2,0.999830641784128
"30",22,100,3,208.545815497773,207.719466439931,193.479541443775,0.7,0.000534339058731385,0.000807711635314979,0.998657949305954,2,0.999996757512581
"31",22,100,3,219.676014505762,218.435453130582,193.479540954506,0.8,2.04882800297461e-06,3.80969301113912e-06,0.999994141478986,2,1
"32",22,100,3,232.313667401673,230.579802076327,193.479541115779,0.9,3.69212687731904e-09,8.78578736943033e-09,0.999999987522086,2,1
"33",22,100,3,245.81982147047,243.534868501533,193.479541159823,1,4.30975458038151e-12,1.350901776527e-11,0.999999999982181,2,1
"34",22,100,4,174.339332245595,175.395482398326,166.384342887238,0,0.0181907932609003,0.0107278216909555,0.971081385048144,2,0.99996883917722
"35",22,100,4,171.632585627067,171.871818856772,166.384342855277,0.1,0.0637766850566276,0.0565865356419903,0.879636779301382,2,0.999964279574376
"36",22,100,4,169.508638631438,168.84416676257,166.384343135547,0.2,0.139603684982689,0.194618945501864,0.665777369515447,2,0.999960583336203
"37",22,100,4,168.006701248412,166.46807125724,166.384342854874,0.3,0.184882266309686,0.399029049398892,0.416088684291422,2,0.999957941050643
"38",22,100,4,167.155691634039,164.890092392186,166.384343322072,0.4,0.17937410486452,0.556837367046954,0.263788528088525,2,0.999956368489717
"39",22,100,4,166.972451002222,164.22857001623,166.38436011964,0.5,0.159113052737494,0.627381912512073,0.213505034750433,2,0.999956030326798
"40",22,100,4,167.460646896704,164.556325780048,166.384344514522,0.6,0.143160389194209,0.611629167142984,0.245210443662808,2,0.99995690081016
