"","run","b","sim","BM_AICc","OU_AICc","BS_AICc","pr","BM_wt","OU_wt","BS_wt","fc","lambda"
"1",27,25,1,66.1783498956322,67.4924472480397,63.7373691635349,0,0.20378103125679,0.105635803802513,0.690583164940697,2,0.812014730326991
"2",27,25,1,64.1182146874168,65.6732726961242,63.7373693063522,0.1,0.374629915949617,0.172157480722808,0.453212603327576,2,0.831338536791776
"3",27,25,1,62.3060573379715,64.051287838233,63.7373691230446,0.2,0.524458467518927,0.219148808441635,0.256392724039438,2,0.847666007612668
"4",27,25,1,60.8122361758607,62.6980437789325,63.7373690988505,0.3,0.616851321404653,0.24026061335273,0.142888065242617,2,0.860625957849258
"5",27,25,1,59.7045363836624,61.6831689514782,63.7373691053925,0.4,0.664468366950018,0.24706982495988,0.0884618080901021,2,0.870007679212391
"6",27,25,1,59.0396156585359,61.0652395197564,63.7373691562449,0.5,0.685554795624107,0.248990937560336,0.0654542668155563,2,0.875680698726734
"7",27,25,1,58.8544189742097,60.8820026917119,63.7373691247848,0.6,0.689715627098172,0.250256782130588,0.0600275907712402,2,0.877537150627981
"8",27,25,1,59.1596195697392,61.1429681602867,63.7373693857646,0.7,0.679193003993851,0.251950096794502,0.068856899211647,2,0.875375582539622
"9",27,25,1,59.9377037355807,61.8271279007277,63.7373691217407,0.8,0.650032280030623,0.252727021714214,0.0972406982551636,2,0.868759073853661
"10",27,25,1,61.1461711712067,62.8866409618531,63.7373691154557,0.9,0.590811577590294,0.247463290947667,0.161725131462039,2,0.856974677778462
"11",27,25,1,62.7247661702706,64.2547903255989,63.7373691545372,1,0.483547550992731,0.225008365124571,0.291444083882698,2,0.839121130230221
"12",27,25,2,62.8039656184094,63.0896610740788,65.2669859117208,0,0.46323370427409,0.401570841435301,0.135195454290609,2,0.979173483104237
"13",27,25,2,62.5840715594571,62.8849013439544,65.2669859036766,0.1,0.471294546874656,0.405478710863042,0.123226742262302,2,0.978486251545701
"14",27,25,2,62.3996836819793,62.7158786889309,65.2669859624385,0.2,0.477965024294751,0.408070541546659,0.11396443415859,2,0.977898892903742
"15",27,25,2,62.2516058675008,62.5833423157572,65.2669859688447,0.3,0.483423710259603,0.409536196727003,0.107040093013394,2,0.977414985959775
"16",27,25,2,62.140493797333,62.4878933066396,65.2669858981516,0.4,0.487803855902166,0.410023155845597,0.102172988252236,2,0.977044326808497
