"","run","b","sim","BM_AICc","OU_AICc","BS_AICc","pr","BM_wt","OU_wt","BS_wt","fc","lambda"
"1",35,100,1,226.22449883589,228.340219352955,226.474697321026,0,0.448509484129489,0.155721564422612,0.395768951447899,2,1
"2",35,100,1,225.29453865436,227.415263493747,226.474697306244,0.1,0.526145876307518,0.182220243754479,0.291633879938003,2,1
"3",35,100,1,224.480908063295,226.604748535472,226.474697290701,0.2,0.583153354025373,0.201649281578415,0.215197364396211,2,1
"4",35,100,1,223.78653388598,225.912055299286,226.474697257382,0.3,0.622556566020629,0.215093708501582,0.162349725477789,2,1
"5",35,100,1,223.213958962812,225.340142982119,226.474697229925,0.4,0.648826749827857,0.224095818599321,0.127077431572822,2,1
"6",35,100,1,222.765311136824,224.89156132959,226.474697434226,0.5,0.665834041028539,0.229962293794635,0.104203665176826,2,1
"7",35,100,1,222.442277691861,224.568527632212,226.474697333357,0.6,0.676345603652478,0.233592752036375,0.0900616443111467,2,1
"8",35,100,1,222.246094756978,224.372334242284,226.474697282662,0.7,0.682084387772681,0.235576015137196,0.0823395970901224,2,1
"9",35,100,1,222.177490873152,224.303728887421,226.474697243741,0.8,0.683983358867591,0.236232049149532,0.0797845919828775,2,1
"10",35,100,1,222.236728570092,-1282.92949756163,226.474697240357,0.9,0,1,0,2,1
"11",35,100,1,222.423601681274,-1265.46355403875,226.474697203768,1,9.88131291682493e-324,1,0,2,1
"12",35,100,2,210.995314555339,211.109684043655,212.783781308043,0,0.424927876438237,0.401310205427133,0.17376191813463,2,0.998121883060476
"13",35,100,2,210.85870558946,210.996965627941,212.783782342575,0.1,0.431941647779437,0.403090251213836,0.164968101006727,2,0.998118265910853
"14",35,100,2,210.738135187086,210.898601121247,212.783780653272,0.2,0.438119972759778,0.404341499300972,0.15753852793925,2,0.998116699028768
"15",35,100,2,210.633659684145,210.814659640579,212.783780919179,0.3,0.443507869931947,0.405133064890798,0.151359065177254,2,0.998117314031552
"16",35,100,2,210.545331670179,210.745203656219,212.783780701676,0.4,0.448143469760584,0.405522935555526,0.14633359468389,2,0.998115600651098
"17",35,100,2,210.47319340351,210.690287981295,212.783780944283,0.5,0.452058829920743,0.405558462556505,0.142382707522752,2,0.998114681785458
"18",35,100,2,210.417279993682,210.649958516775,212.783781031719,0.6,0.455279133696921,0.405277269921893,0.139443596381186,2,0.998117314031552
