"","run","b","sim","BM_AICc","OU_AICc","BS_AICc","pr","BM_wt","OU_wt","BS_wt","fc","lambda"
"1",24,25,1,58.5426272181685,61.0339024592891,62.7920503200337,0,0.710618520120014,0.204485716144315,0.0848957637356703,2,1
"2",24,25,1,58.1189445827416,60.5799586465453,62.7920503474646,0.1,0.72004365783818,0.210356732174328,0.0695996099874921,2,1
"3",24,25,1,57.8123302043476,60.2423811609323,62.7920504700296,0.2,0.724835162765535,0.215060372064154,0.0601044651703108,2,1
"4",24,25,1,57.6272073083116,60.0268779837708,62.792050626817,0.3,0.726303685748443,0.218794490469476,0.0549018237820814,2,1
"5",24,25,1,57.5663085394441,59.9374464706649,62.7920503041621,0.4,0.725217851552113,0.221606465082412,0.0531756833654754,2,1
"6",24,25,1,57.6305457483256,59.9761740309045,62.7920502791735,0.5,0.721911275494098,0.223427751642692,0.0546609728632101,2,1
"7",24,25,1,57.8189520582117,60.1431306385022,62.7920504211729,0.6,0.716317770130395,0.224087049766046,0.059595180103559,2,1
"8",24,25,1,58.1287556589156,60.4363615128855,62.7920502779374,0.7,0.707929261728118,0.223305602680157,0.068765135591725,2,1
"9",24,25,1,58.5554880199309,60.8519841288989,62.7920503907349,0.8,0.695686000467836,0.220666024092941,0.0836479754392228,2,1
"10",24,25,1,59.0932033492323,61.3843756242616,62.7920503320416,0.9,0.677798241861328,0.215565224095149,0.106636534043523,2,1
"11",24,25,1,59.7347426872911,62.0264368901565,62.7920502786017,1,0.651558404713374,0.20716590333351,0.141275691953115,2,1
"12",24,25,2,63.4084717839861,59.5089952608443,52.5670910735294,0,0.00427237298351451,0.0300213161683151,0.96570631084817,2,0.521241262261309
"13",24,25,2,59.6172963912561,56.8939799137524,52.5670911376087,0.1,0.0257334563607003,0.100428917426073,0.873837626213226,2,1
"14",24,25,2,56.0541489348091,54.4546671354528,52.5670905893591,0.2,0.111826174655553,0.248809253662598,0.639364571681849,2,0.998652691117768
"15",24,25,2,52.9283044304405,52.3295830368141,52.5670905150479,0.3,0.281933130805511,0.380326697957321,0.337740171237168,2,0.99671694128401
"16",24,25,2,50.4938105400063,50.7124080494517,52.5670905216827,0.4,0.444225915812698,0.398231899515804,0.157542184671498,2,0.995353844507304
"17",24,25,2,49.006724666112,49.8220686493768,52.5670904991302,0.5,0.545314448236721,0.362741553147348,0.0919439986159302,2,0.994848975104742
"18",24,25,2,48.6535166591024,49.8411906640455,52.567090531081,0.6,0.590487433737513,0.326069761962702,0.0834428042997848,2,0.995195618210528
"19",24,25,2,49.4822049045719,50.8427289995919,52.5670905214224,0.7,0.581279667214044,0.294408997473281,0.124311335312675,2,0.996220073581224
"20",24,25,2,51.3824472601182,52.7532186167986,52.5670905088852,0.8,0.486159598212207,0.244973804160617,0.268866597627176,2,0.997692699831199
"21",24,25,2,54.1299766189209,55.3839284629572,52.5670905750084,0.9,0.268901974339288,0.14364873561049,0.587449290050223,2,0.99936850944881
"22",24,25,2,57.4621895041179,58.5037798127813,52.567090500138,1,0.0760223161929,0.0451609049110672,0.878816778896033,2,1
"23",24,25,3,53.8309033772486,56.3475855767075,56.0537442576927,0,0.619879737063829,0.176123312166644,0.203996950769527,2,0.980110566634069
"24",24,25,3,53.1415195702321,55.6834035275439,56.0537442350935,0.1,0.660629351898916,0.185350933406078,0.154019714695006,2,0.982333961212277
"25",24,25,3,52.5240578184011,55.084048520485,56.0537442630893,0.2,0.690011018285399,0.191849692706133,0.118139289008468,2,0.984093923723149
"26",24,25,3,51.984432178494,54.5567528129834,56.0537443125942,0.3,0.710704169910205,0.196388717925506,0.0929071121642891,2,0.985419233738016
"27",24,25,3,51.5280998711254,54.1082653056366,56.0537443909834,0.4,0.725003119431586,0.199555669048451,0.0754412115199634,2,0.986401069177076
"28",24,25,3,51.1598948911281,53.7445516381943,56.0537442562909,0.5,0.734651313616678,0.201757727722209,0.0635909586611135,2,0.987059942230637
"29",24,25,3,50.8838744910977,53.4705042815459,56.0537442572965,0.6,0.740872018133073,0.203265498740187,0.0558624831267402,2,0.987428249598116
"30",24,25,3,50.7031705994928,53.2896715716569,56.0537443153301,0.7,0.744454999537994,0.204261680697851,0.051283319764155,2,0.987514511708264
"31",24,25,3,50.6198781690687,53.2040563993795,56.0537442318691,0.8,0.745838179308247,0.204878996461213,0.0492828242305402,2,0.987319642423051
"32",24,25,3,50.6349746601897,53.2139912546858,56.05374426075,0.9,0.745165411238639,0.20522315026631,0.0496114384950507,2,0.986841565889546
"33",24,25,3,50.7482823497121,53.3181182271032,56.053744240731,1,0.742317853559487,0.205379520447526,0.0523026259929875,2,0.986054205208034
"34",24,25,4,47.2651866140453,49.8625934937137,51.3978038593028,0,0.714521599354545,0.194982495351498,0.0904959052939571,2,1
"35",24,25,4,47.227102343184,49.8245093484658,51.3978036332883,0.1,0.715743326048148,0.19531587443258,0.0889407995192723,2,1
"36",24,25,4,47.1895328441548,49.7869397502542,51.3978036092083,0.2,0.716929935118014,0.195639692376536,0.08743037250545,2,1
"37",24,25,4,47.1524798736485,49.7498845750793,51.3978037936404,0.3,0.718082211196255,0.195954347670401,0.0859634411333444,2,0.999993133568496
"38",24,25,4,47.1159464435507,49.7133535492877,51.3978036766873,0.4,0.719201465174737,0.19625954011174,0.0845389947135234,2,0.999985623463024
"39",24,25,4,47.0799344950973,49.677341691447,51.3978037839215,0.5,0.720288090187682,0.196556055248288,0.083155854564029,2,0.99997825646198
"40",24,25,4,47.0444464628073,49.6418537538609,51.3978036096322,0.6,0.721343059667281,0.196843931624947,0.0818130087077716,2,0.99997192126777
"41",24,25,4,47.0094847641462,49.6068920846372,51.3978036384774,0.7,0.722367186530589,0.197123397910304,0.0805094155591066,2,0.999964714672835
"42",24,25,4,46.9750515820448,49.5724589579065,51.3978036589004,0.8,0.72336125864592,0.197394660128602,0.0792440812254774,2,0.999958229937335
"43",24,25,4,46.9411491909175,49.5116578730244,51.3978036497363,0.9,0.722392673163295,0.199799530955902,0.0778077958808032,2,0.99995008104475
"44",24,25,4,46.9077798228973,49.5051732951888,51.3978036539713,1,0.7252612567863,0.197914517561459,0.0768242256522412,2,0.999943544074165
"45",24,25,5,59.0168780949796,58.9140604427837,48.2823798821723,0,0.00462266634788938,0.00486652678241182,0.990510806869699,2,0.896419225581669
"46",24,25,5,55.3353396384948,55.879050212413,48.282379918943,0.1,0.027959497302063,0.0213041449220392,0.950736357775898,2,0.992010352121842
"47",24,25,5,51.8184306163967,52.9249258988837,48.2823798320649,0.2,0.134510727432519,0.0773543112580872,0.788134961309394,2,0.992453677823824
"48",24,25,5,48.6373161046234,50.1975237012884,48.2823799434936,0.3,0.376995952561784,0.172799273684683,0.450204773753532,2,0.992696599808
"49",24,25,5,46.0077349043401,47.8949656794829,48.282379864338,0.4,0.584831367327358,0.227626961926222,0.18754167074642,2,0.992855538895881
"50",24,25,5,44.164333082725,46.2486751475351,48.2823798287315,0.5,0.675553957989272,0.238259877540686,0.0861861644700426,2,0.992966422299838
"51",24,25,5,43.308767460846,45.4693747389426,48.2823800333402,0.6,0.70290487728972,0.238630882625891,0.0584642400843895,2,0.993046065572819
"52",24,25,5,43.5465555649724,45.6695052954279,48.282379954849,0.7,0.694627116413238,0.240302924581295,0.0650699590054672,2,0.993103831749801
"53",24,25,5,44.847563802371,46.8109068928918,48.2823798384005,0.8,0.643411559746156,0.241076192755796,0.115512247498048,2,0.993146143189961
"54",24,25,5,47.0577339971014,48.7225122782463,48.2823798377091,0.9,0.505791586822833,0.220023764311909,0.274184648865259,2,0.993177381700865
"55",24,25,5,49.9534701476589,51.172271954826,48.2823799261009,1,0.259757312239399,0.141223942773018,0.599018744987583,2,0.993195856163985
"56",24,25,6,63.2193761179981,65.8167511914403,67.7606819248211,0,0.726673174309634,0.198301636041257,0.0750251896491092,2,0.992449477449882
"57",24,25,6,62.8623902834558,65.4597644050791,67.7606824171583,0.1,0.735695963096818,0.200763957854852,0.0635400790483307,2,0.992216450665518
"58",24,25,6,62.5913255682825,65.1886811736029,67.7606817417132,0.2,0.741667700832869,0.202395458243362,0.0559368409237693,2,0.992025215974073
"59",24,25,6,62.4090503124608,65.0064229873791,67.7606817678407,0.3,0.745300497350801,0.203385084844538,0.051314417804661,2,0.991876778178525
"60",24,25,6,62.3175339562988,64.9148419624254,67.7606819968774,0.4,0.747010083867336,0.203858205508061,0.0491317106246027,2,0.991775758275957
"61",24,25,6,62.3177782497768,64.9150863769845,67.760682994666,0.5,0.747005628136708,0.20385697720261,0.0491373946606827,2,0.991719682938525
"62",24,25,6,62.409780481828,65.007152994853,67.7606823189878,0.6,0.74528653079639,0.203381289973938,0.0513321792296715,2,0.991710663589002
"63",24,25,6,62.5925337080622,65.1898889990716,67.7606827792441,0.7,0.741642631279086,0.202388648759839,0.0559687199610754,2,0.9917489681518
"64",24,25,6,62.8640634247706,65.4614371104103,67.7606819280621,0.8,0.735656798698436,0.20075331405079,0.0635898872507738,2,0.991837097539887
"65",24,25,6,63.2214973023915,65.8188712940651,67.760682366571,0.9,0.726615260158668,0.198285939114779,0.0750988007265538,2,0.991971044323927
"66",24,25,6,63.6611620061255,66.2585365793376,67.7606817466719,1,0.713442015866781,0.194691037668784,0.0918669464644356,2,0.992152719778195
"67",24,25,7,59.9194933822688,61.5857386502759,61.82023724063,0,0.549062284691513,0.238671767969827,0.21226594733866,2,0.999467610031578
"68",24,25,7,58.6119347618319,60.4371167549988,61.8202377125537,0.1,0.624008325154085,0.250528506709562,0.125463168136353,2,0.999198281448093
"69",24,25,7,57.675813939092,59.5915737275076,61.8202372250694,0.2,0.662421633581713,0.254174837724918,0.0834035286933694,2,0.99899723772159
"70",24,25,7,57.1562913872995,59.0939217589623,61.8202372273428,0.3,0.67721477123801,0.257024979434097,0.0657602493278936,2,0.998877101574025
"71",24,25,7,57.0801558832321,58.9682027371137,61.8202372306511,0.4,0.674519760983722,0.26242820648283,0.0630520325334485,2,0.998842676611895
"72",24,25,7,57.4514420170322,59.2118269718123,61.8202372329333,0.5,0.654772251695232,0.271536071461923,0.073691676842845,2,0.998897397863709
"73",24,25,7,58.2507398033914,59.7963951560023,61.820237351215,0.6,0.613668274778025,0.283334119849726,0.10299760537225,2,0.999039920400133
"74",24,25,7,59.4384398965375,60.6747566489811,61.8202372568595,0.7,0.542627741745177,0.292441647232595,0.164930611022228,2,0.999262700222847
"75",24,25,7,60.9608323759747,61.7908850312049,61.820237251582,0.8,0.432708320485933,0.285727211197992,0.281564468316076,2,0.999554631207292
"76",24,25,7,62.7572447936824,63.0887541731856,61.8202375663331,0.9,0.29028791083692,0.245947607774268,0.463764481388812,2,0.9998998692102
"77",24,25,7,64.7665136603306,64.5181087429492,61.8202372518514,1,0.153961021828202,0.174321609577175,0.671717368594624,2,1
"78",24,25,8,66.0070313051494,68.3071082531905,70.3016695350332,0,0.697631533067045,0.220887296261434,0.0814811706715211,2,1
"79",24,25,8,65.1919620433129,67.6201301699259,70.301669512246,0.1,0.727439110861869,0.216036253920899,0.0565246352172319,2,1
"80",24,25,8,64.996978450154,67.4564574642048,70.3016696611266,0.2,0.73375408912403,0.214526749527145,0.0517191613488243,2,1
"81",24,25,8,65.4365878880099,67.8474779515302,70.3016695218417,0.3,0.720787169365905,0.215918036242236,0.0632947943918589,2,1
"82",24,25,8,66.4784399828196,68.7379288615092,70.3016695693736,0.4,0.679829395660313,0.219663633701233,0.100506970638454,2,1
"83",24,25,8,68.0508423761151,70.0142569502134,70.3016695075054,0.5,0.588516012191059,0.220499813209037,0.190984174599904,2,1
"84",24,25,8,70.0577972511957,71.5499279614982,70.3016696299874,0.6,0.423830521969785,0.200992643490388,0.375176834539827,2,0.946642664938254
"85",24,25,8,72.3956071917814,73.2353248342854,70.3016694963291,0.7,0.221919334660653,0.145831980017363,0.632248685321984,2,0.881522027157763
