"","run","b","sim","BM_AICc","OU_AICc","BS_AICc","pr","BM_wt","OU_wt","BS_wt","fc","lambda"
"1",28,25,1,64.1913199843445,66.7877295572363,63.9742964921863,0,0.418823698398408,0.114347868183034,0.466828433418558,2,1
"2",28,25,1,62.1084300212744,64.7058155715838,63.9742964508805,0.1,0.600136933878196,0.163770339444964,0.23609272667684,2,1
"3",28,25,1,60.4215456414235,63.0189345584098,63.9742971710479,0.2,0.693414787331086,0.189224454496522,0.117360758172391,2,1
"4",28,25,1,59.2270010355599,61.8243929460508,63.9742964827014,0.3,0.732049537317211,0.199767108463254,0.0681833542195348,2,1
"5",28,25,1,58.6026907331521,61.2000844088936,63.9742964717481,0.4,0.74568233841692,0.203487148759497,0.0508305128235831,2,1
"6",28,25,1,58.5928295285758,61.1902223111793,63.9742965334082,0.5,0.745868745097714,0.203538107646309,0.0505931472559768,2,1
"7",28,25,1,59.1981360816435,61.7955291397579,63.9742981714642,0.6,0.732765565734426,0.199962388868818,0.0672720453967559,2,1
"8",28,25,1,60.3756663454265,62.9730569483622,63.9742964203615,0.7,0.695265365759619,0.189729294885429,0.115005339354953,2,1
"9",28,25,1,62.048373033992,64.6457377999661,63.9742965415494,0.8,0.604356813781017,0.164923609145024,0.230719577073959,2,1
"10",28,25,1,64.1202608932228,66.7176470286361,63.9742964981173,0.9,0.425785648182443,0.11619188188113,0.458022469936427,2,1
"11",28,25,1,66.4915789682699,69.0539823211326,63.9742965049005,1,0.208405498099143,0.0578749133685365,0.73371958853232,2,1
"12",28,25,2,66.6444081912833,67.2366674106995,64.9795500529649,0,0.247366341673008,0.1839641299693,0.568669528357692,2,0.944145588811739
"13",28,25,2,65.3219079149862,66.0814795554708,64.9795498748927,0.1,0.34834575001461,0.238271242910479,0.413383007074911,2,0.960926430003249
"14",28,25,2,64.1324664151946,65.0362987433539,64.9795499342202,0.2,0.436465590514022,0.277769984591306,0.285764424894671,2,0.971855601470354
"15",28,25,2,63.0993119011443,64.1222279546133,64.979549805839,0.3,0.502461546505114,0.301286333271578,0.196252120223308,2,0.978034940997116
"16",28,25,2,62.2448642023877,63.3598466849862,64.9795497891758,0.4,0.54721749294357,0.313360753079935,0.139421753976495,2,0.981376387575461
"17",28,25,2,61.5893844112014,62.767868750905,64.9795499218041,0.5,0.575264247463558,0.319126420308671,0.10560933222777,2,0.983261915461587
"18",28,25,2,61.1495506231295,62.361679095333,64.9795498127834,0.6,0.590724860279841,0.322236620986668,0.0870385187334904,2,0.984352195871121
"19",28,25,2,60.9371355640362,62.1519648682547,64.9795498460701,0.7,0.59621302227917,0.324791478249997,0.0789954994708328,2,0.984962972188499
"20",28,25,2,60.9579987390031,62.1436731296979,64.9795500267416,0.8,0.592894198704003,0.327726287510496,0.0793795137855007,2,0.985233177040087
"21",28,25,2,61.211559863606,62.3354906217767,64.9795498015102,0.9,0.580696739247573,0.331047966265485,0.0882552944869424,2,0.985188763646671
