"","run","b","sim","BM_AICc","OU_AICc","BS_AICc","pr","BM_wt","OU_wt","BS_wt","fc","lambda"
"1",14,100,1,201.449846416067,203.173016616554,188.073387268204,0,0.00124328314615171,0.000525277008083375,0.998231439845765,2,1
"2",14,100,1,198.276910559028,199.924436201574,188.073386936084,0.1,0.00603318559076942,0.0026472261086364,0.991319588300594,2,1
"3",14,100,1,195.385370432958,196.94960356742,188.073387559431,0.2,0.024898344219982,0.0113894186621757,0.963712237117842,2,1
"4",14,100,1,192.803196969654,194.27683903507,188.073386945525,0.3,0.0824969458255995,0.0394857654913591,0.878017288683041,2,1
"5",14,100,1,190.557058158714,191.933389729213,188.073388292215,0.4,0.201431898089776,0.101218906676465,0.697349195233759,2,1
"6",14,100,1,188.671499380701,189.944645879296,188.073386920169,0.5,0.347501203449253,0.183863728797521,0.468635067753226,2,1
"7",14,100,1,187.168154416218,188.333331474369,188.07338737471,0.6,0.455702749163591,0.254487622953626,0.289809627882782,2,1
"8",14,100,1,186.064965888546,187.118712057308,188.07338700779,0.7,0.511043108130552,0.301744569339574,0.187212322529873,2,1
"9",14,100,1,185.375507065768,186.315876415592,188.073387894362,0.8,0.530672344026168,0.33161017299677,0.137717482977061,2,1
"10",14,100,1,185.108439360408,185.935133449675,188.073386924142,0.9,0.529518553271321,0.350240884443783,0.120240562284896,2,1
"11",14,100,1,185.267155246059,185.98160295483,188.073387168191,1,0.514021044182131,0.359617279059369,0.126361676758499,2,1
"12",14,100,2,252.342845619101,253.01603484849,222.414486204268,0,3.17058273807734e-07,2.26442482286486e-07,0.999999456499244,2,0.983700353254558
"13",14,100,2,240.718439471198,242.410637604298,222.414485993514,0.1,0.000105993983512331,4.54804819882728e-05,0.999848525534499,2,0.99133290745027
"14",14,100,2,230.838296450065,232.942666052673,222.414487501895,0.2,0.0145276800898274,0.0050726887377737,0.980399631172399,2,1
"15",14,100,2,223.406565782473,225.530983816659,222.414488922587,0.3,0.33468389501665,0.115697320199125,0.549618784784225,2,1
