"","run","b","sim","BM_AICc","OU_AICc","BS_AICc","pr","BM_wt","OU_wt","BS_wt","fc","lambda"
"1",30,100,1,165.975122864411,168.101297005667,168.468034550401,0,0.612403644615585,0.211516824651545,0.17607953073287,2,0.996455196020215
"2",30,100,1,165.701420345088,167.827594209218,168.468033514961,0.1,0.626513015302816,0.216390060913221,0.157096923783962,2,0.996416804893188
"3",30,100,1,165.44974589394,167.575919740343,168.468033493185,0.2,0.638371008325431,0.220485671050884,0.141143320623685,2,0.996383599297338
"4",30,100,1,165.220268408882,167.346442245044,168.46803438006,0.3,0.648289924994136,0.223911546758274,0.12779852824759,2,0.996351875587761
"5",30,100,1,165.013142299074,167.139316008767,168.468034697669,0.4,0.656544614136662,0.226762631494556,0.116692754368782,2,0.996322543846183
"6",30,100,1,164.828508083075,166.954681357211,168.468032730752,0.5,0.663370889346192,0.229120394937294,0.107508715716514,2,0.996295259573886
"7",30,100,1,164.666490331008,166.792663834296,168.46803429089,0.6,0.668967363203505,0.231053323800406,0.0999793129960882,2,0.996271776889349
"8",30,100,1,164.5272010227,166.653374052089,168.468033170812,0.7,0.673497293341893,0.232617962593234,0.0938847440648728,2,0.996250696164857
"9",30,100,1,164.410734081223,166.536907441133,168.468034487664,0.8,0.677093464563984,0.233859998755588,0.0890465366804277,2,0.996232187040965
"10",30,100,1,164.317171164582,166.443344381441,168.46803331878,0.9,0.679860307634586,0.234815650113891,0.0853240422515223,2,0.99621664122606
"11",30,100,1,164.24657500147,166.372748627028,168.468033860011,1,0.681878196790708,0.235512556859566,0.082609246349726,2,0.996203209990372
"12",30,100,2,204.043385910108,205.964010355036,208.057051119182,0,0.659114489133976,0.252291465571198,0.0885940452948261,2,0.997817448211749
"13",30,100,2,203.972056739777,205.886878370213,208.057052097513,0.1,0.660680942642991,0.253625867669072,0.0856931896879368,2,0.997809523878877
"14",30,100,2,204.096610403788,206.000480649935,208.057051672706,0.2,0.656154144025079,0.25327113985921,0.0905747161157104,2,0.997816848395949
"15",30,100,2,204.416316867333,206.303756760705,208.057051112449,0.3,0.644685596125759,0.25089707703935,0.104417326834891,2,0.997836929912329
"16",30,100,2,204.929311887769,206.794393638968,208.057051101367,0.4,0.623878200900913,0.245528807584583,0.130592991514505,2,0.997869548671129
"17",30,100,2,205.63263300362,207.468874043626,208.057051289351,0.5,0.58934187010672,0.235305794137081,0.175352335756199,2,0.997916485100083
"18",30,100,2,206.522275827113,208.322558238656,208.057051250696,0.6,0.534548846981363,0.217300656558599,0.248150496460037,2,0.997976690166633
"19",30,100,2,207.593279550154,209.349781134106,208.057051169848,0.7,0.452786632998649,0.188136961031219,0.359076405970132,2,0.998049985229258
"20",30,100,2,208.839761138096,210.543967695644,208.05705134086,0.8,0.344174815547347,0.146796376736972,0.509028807715682,2,0.998134724439657
"21",30,100,2,210.255127989509,211.897764272005,208.057051485023,0.9,0.225167936783524,0.0990404515558584,0.675791611660618,2,0.998232527767382
"22",30,100,2,211.832077112458,213.403172248735,208.057051232696,1,0.124088009255327,0.056568002458955,0.819343988285718,2,0.998341044460667
"23",30,100,3,207.925130865783,210.051476192062,212.018799360164,0,0.678195328577285,0.23422042954628,0.0875842418764351,2,1
"24",30,100,3,207.811933627096,209.938278748643,212.018798415579,0.1,0.681479658357645,0.235354724400319,0.0831656172420364,2,1
"25",30,100,3,207.743991606346,209.870335951353,212.018799860888,0.2,0.68337790297807,0.236010390760928,0.0806117062610015,2,1
