"","run","b","sim","BM_AICc","OU_AICc","BS_AICc","pr","BM_wt","OU_wt","BS_wt","fc","lambda"
"1",5,100,1,206.692276176819,-1421.08216544012,208.543598938861,0,0,1,0,2,1
"2",5,100,1,206.233702889252,-285.084194427681,208.543595148346,0.1,2.04962385694128e-107,1,6.4578423169849e-108,2,1
"3",5,100,1,205.821424327254,-284.073888853962,208.543594382966,0.2,4.17430701358145e-107,1,1.07021903368058e-107,2,1
"4",5,100,1,205.456023546831,207.582297158914,208.543594367689,0.3,0.641460739174686,0.22154177552934,0.136997485295974,2,1
"5",5,100,1,205.138022029115,207.264301774755,208.543593754337,0.4,0.654645202832718,0.226094610226393,0.119260186940889,2,1
"6",5,100,1,204.867880017403,206.994157005996,208.543594192308,0.5,0.664660151539054,0.229553786393271,0.105786062067674,2,1
"7",5,100,1,204.645983384516,206.772260269956,208.543599280261,0.6,0.672127047449574,0.232132641440729,0.0957403111096978,2,1
"8",5,100,1,204.472658042472,206.598934836786,208.54359390116,0.7,0.67751157346217,0.233992306836946,0.0884961197008838,2,1
"9",5,100,1,204.348154653413,206.474434382629,208.543593798253,0.8,0.681149869176365,0.235248520535147,0.0836016102884874,2,1
"10",5,100,1,204.272662060125,206.398941758285,208.543594662291,0.9,0.683265853038547,0.235979320894297,0.0807548260671561,2,1
"11",5,100,1,204.246291391211,206.372568096807,208.543597223503,1,0.683989198547576,0.236229495979486,0.0797813054729382,2,1
"12",5,100,2,220.915040223212,222.922993675301,219.589466000366,0,0.302424379438755,0.110814156771605,0.58676146378964,2,0.999123766685171
"13",5,100,2,217.822212654063,219.92756209602,219.589465915513,0.1,0.567445304628607,0.19804012154312,0.234514573828273,2,1
"14",5,100,2,215.924504533824,218.050605872359,219.589465936454,0.2,0.664267941298218,0.229438478233824,0.106293580467958,2,1
"15",5,100,2,215.292183378006,217.418473673617,219.589465924991,0.3,0.683989661132623,0.236228050565836,0.0797822883015408,2,1
"16",5,100,2,215.949349574108,218.075641174874,219.589465920537,0.4,0.663400979093771,0.229117231841348,0.107481789064882,2,1
"17",5,100,2,217.870965808927,219.987750977218,219.589465925604,0.5,0.564814527172451,0.195998072033261,0.239187400794288,2,1
"18",5,100,2,220.985936896423,223.036099115682,219.58946616721,0.6,0.296826655926654,0.106491717130716,0.59668162694263,2,1
"19",5,100,2,225.185520350639,227.049655677923,219.589466073586,0.7,0.0561609251136915,0.0221127323875952,0.921726342498713,2,0.994004769355398
"20",5,100,2,230.335048165166,231.834815679721,219.58946592012,0.8,0.00460965795642938,0.00217770136541689,0.993212640678154,2,0.984389935082645
"21",5,100,2,236.286552534013,237.201176950759,219.589465993277,0.9,0.000236649647812427,0.000149795129882491,0.999613555222305,2,0.974112720024321
"22",5,100,2,242.890171518584,242.978005998961,219.589465947308,1,8.71582827847947e-06,8.34133666263074e-06,0.999982942835059,2,0.963499432499402
"23",5,100,3,240.184786341102,237.102800406726,238.657242213758,0,0.127949532244423,0.597425072350809,0.274625395404767,2,0.988993485368385
"24",5,100,3,239.946144494918,236.83256231718,238.657242402332,0.1,0.130744315170979,0.620195476021117,0.249060208807904,2,0.988858221569129
"25",5,100,3,239.780708730634,236.639441753183,238.657243435233,0.2,0.132215625726033,0.635916717083295,0.231867657190673,2,0.988761269746752
"26",5,100,3,239.688841590728,236.523896293321,238.65724284946,0.3,0.132591665773969,0.64532035770009,0.222087976525941,2,0.988705496299273
"27",5,100,3,239.670752132171,236.486200112461,238.657242533992,0.4,0.132016366751248,0.648850227170261,0.219133406078491,2,0.988689667008352
"28",5,100,3,239.726474373623,236.526450620776,238.657242211009,0.5,0.130550278240455,0.646627440714391,0.222822281045155,2,0.98871618381994
"29",5,100,3,239.855887060826,236.644553902333,238.657242183324,0.6,0.128171220865993,0.638443774144913,0.233385004989094,2,0.988780622901576
"30",5,100,3,240.05870454373,236.840243292091,238.657242220347,0.7,0.124778684740895,0.623764112351538,0.251457202907567,2,0.988893499353673
"31",5,100,3,240.334479173778,237.113067692232,238.657242964234,0.8,0.120199366907758,0.601759278579186,0.278041354513056,2,0.989039753977648
"32",5,100,3,240.682613076308,237.462397131983,238.657242176011,0.9,0.114203024508662,0.571397864997152,0.314399110494186,2,0.989219404926919
"33",5,100,3,241.102344120547,237.887436525485,238.657242189244,1,0.106542467989306,0.531656425328239,0.361801106682455,2,0.989434968421841
"34",5,100,4,209.381765732203,210.427514542469,201.723099709634,0,0.0209975343170146,0.0124476345916498,0.966554831091336,2,1
"35",5,100,4,206.888492466262,208.169042839712,201.723098898899,0.1,0.0677510293034504,0.0357147748884614,0.896534195808088,2,1
"36",5,100,4,204.655509212562,206.125523473789,201.723099882219,0.2,0.172050065557059,0.0824983573855606,0.74545157705738,2,1
"37",5,100,4,202.701969937159,204.320761348699,201.723099039778,0.3,0.325042377049087,0.144685129271196,0.530272493679717,2,1
"38",5,100,4,201.045488116512,202.777478401695,201.723098848215,0.4,0.468767456304512,0.197178946463966,0.334053597231522,2,1
"39",5,100,4,199.701636783227,201.516485776928,201.723099763458,0.5,0.565766087955832,0.22832184255918,0.205912069484988,2,1
"40",5,100,4,198.683504126729,200.55582234776,201.723098956279,0.6,0.620775900129079,0.243425523380541,0.13579857649038,2,1
"41",5,100,4,198.001280779741,199.909933485704,201.723102193144,0.7,0.649096750420235,0.249948633002341,0.100954616577424,2,1
"42",5,100,4,197.661933360015,199.588959598901,201.723099906082,0.8,0.661021963641175,0.252212994744346,0.0867650416144786,2,1
"43",5,100,4,197.668968217208,199.598217591557,201.723098860787,0.9,0.661005057347322,0.251926355243366,0.0870685874093119,2,1
"44",5,100,4,198.022311801256,199.937921576527,201.723098917161,1,0.64896733780441,0.2490310284237,0.10200163377189,2,1
"45",5,100,5,218.423832087794,219.377800077438,202.451296695298,0,0.000339913722451894,0.000210968289002056,0.999449117988546,2,0.999757545780901
"46",5,100,5,213.672324151227,214.995931915067,202.451296492223,0.1,0.00363900299236289,0.00187743382747098,0.994483563180166,2,0.999739156416352
