"","run","b","sim","BM_AICc","OU_AICc","BS_AICc","pr","BM_wt","OU_wt","BS_wt","fc","lambda"
"1",5,25,1,65.980851695704,67.9248599028916,56.4498473422749,0,0.00841974963601825,0.00318539401127273,0.988394856352709,2,1
"2",5,25,1,61.8097166203726,63.9934107219928,56.4498466022741,0.1,0.0628150903649491,0.0210804967046328,0.916104412930418,2,1
"3",5,25,1,57.9417691025622,60.2955273813574,56.4498466914714,0.2,0.292679528127582,0.0902153067324037,0.617105165140014,2,1
"4",5,25,1,54.6690120227938,57.1158331022764,56.4498466423626,0.3,0.58661024377581,0.172595391808277,0.240794364415913,2,1
"5",5,25,1,52.3387323977103,54.8061673201188,56.4498469541305,0.4,0.704607685813235,0.205187400983372,0.0902049132033929,2,1
"6",5,25,1,51.2697610957141,53.6776929888283,56.4498465417843,0.5,0.727262734731572,0.218180316644521,0.0545569486239075,2,1
"7",5,25,1,51.6318516759109,53.8573146630805,56.4498465920993,0.6,0.70493754529325,0.231684774480384,0.0633776802263655,2,1
"8",5,25,1,53.3657231702714,55.2344987908205,56.449846600239,0.7,0.622368222552625,0.244482591256759,0.133149186190616,2,1
"9",5,25,1,56.212176864406,57.5449293411241,56.4498467142103,0.8,0.41640283740801,0.213850444343533,0.369746718248457,2,1
"10",5,25,1,59.8241466712716,60.495367793702,56.4498467899723,0.9,0.14046998952738,0.100422200875722,0.759107809596898,2,1
"11",5,25,1,63.8753167288406,63.8386971196619,56.4498466364805,1,0.023264375799051,0.0236942655626672,0.953041358638282,2,1
"12",5,25,2,107.714465162324,90.4014512134332,65.9887867178616,0,8.69724847286012e-10,4.99867716594474e-06,0.999995000453109,2,0.809132277484308
"13",5,25,2,99.1217690428786,87.3452453984821,65.9887866556862,0.1,6.38637264245405e-08,2.30406047158511e-05,0.999976895531558,2,0.861149197680735
"14",5,25,2,89.3252937359036,82.8411646805581,65.9887866769825,0.2,8.5593943859242e-06,0.000219004869781749,0.999772435735832,2,0.909314749640711
"15",5,25,2,78.4585123011277,76.2924087253321,65.9887867703497,0.3,0.00194482805900748,0.00574439938142963,0.992310772559563,2,0.951291834829954
"16",5,25,2,67.7660777544359,68.7846271664953,65.9887866583443,0.4,0.247968832094913,0.149012225840571,0.603018942064516,2,0.985158764197493
"17",5,25,2,61.1539267245717,63.4480146495123,65.9887866446573,0.5,0.710871202977761,0.225754314012941,0.0633744830092986,2,0.997755855910416
"18",5,25,2,63.3035387330372,65.2751522226905,65.9887866795168,0.6,0.611883672509308,0.228317097681027,0.159799229809665,2,0.994546366085965
"19",5,25,2,72.4647007689756,72.2432346012266,65.9887866111544,0.7,0.03623357980105,0.0404764122776748,0.923290007921275,2,0.974634522832433
"20",5,25,2,83.5257001133049,79.5051207013612,65.9887866353835,0.8,0.000155358875417749,0.00115982855055545,0.998684812574027,2,0.948752380723953
"21",5,25,2,93.9597646217786,85.1836750965235,65.9887867471826,0.9,8.43625061756705e-07,6.78973930531959e-05,0.999931258981885,2,0.917272681198242
"22",5,25,2,103.195343370734,89.0480940708713,65.9887867591414,1,8.33095161173546e-09,9.83401269292386e-06,0.999990157656355,2,0.880904413030493
"23",5,25,3,44.1899861767562,42.8923878351755,45.7264783767857,0,0.296114869420641,0.566539396761447,0.137345733817911,2,0.952628753909244
